# Fri May 31 17:09:02 2019
abstime,time_stamp,volt,curr,pf,mul
1559347742500,0.081,122.1,0.05152,0.516,3.245945472
1559347742548,0.128,122.1,0.05152,0.516,3.245945472
1559347742594,0.174,122.1,0.05152,0.516,3.245945472
1559347742640,0.22,122.1,0.05152,0.516,3.245945472
1559347742686,0.266,122.1,0.05151,0.518,3.257894178
1559347742731,0.311,122.1,0.05151,0.518,3.257894178
1559347742776,0.356,122.1,0.05151,0.518,3.257894178
1559347742823,0.403,122.1,0.05151,0.518,3.257894178
1559347742868,0.448,122.1,0.05182,0.519,3.283828218
1559347742914,0.494,122.1,0.05182,0.519,3.283828218
1559347742960,0.54,122.1,0.05182,0.519,3.283828218
1559347743006,0.586,122.1,0.05182,0.519,3.283828218
1559347743065,0.645,122.1,0.05064,0.526,3.252333744
1559347743111,0.691,122.1,0.05064,0.526,3.252333744
1559347743157,0.737,122.1,0.05064,0.526,3.252333744
1559347743203,0.783,122.1,0.05064,0.526,3.252333744
1559347743266,0.846,122.1,0.05421,0.529,3.501472689
1559347743312,0.892,122.1,0.05421,0.529,3.501472689
1559347743358,0.938,122.1,0.05421,0.529,3.501472689
1559347743404,0.984,122.1,0.05421,0.529,3.501472689
1559347743465,1.045,122.0,0.05368,0.523,3.42510608
1559347743511,1.091,122.0,0.05368,0.523,3.42510608
1559347743557,1.137,122.0,0.05368,0.523,3.42510608
1559347743603,1.183,122.0,0.05368,0.523,3.42510608
1559347743665,1.245,122.0,0.05624,0.528,3.62275584
1559347743712,1.292,122.0,0.05624,0.528,3.62275584
1559347743758,1.338,122.0,0.05624,0.528,3.62275584
1559347743804,1.384,122.0,0.05624,0.528,3.62275584
1559347743866,1.446,122.0,0.05634,0.526,3.61545048
1559347743912,1.492,122.0,0.05634,0.526,3.61545048
1559347743958,1.538,122.0,0.05634,0.526,3.61545048
1559347744005,1.585,122.0,0.05634,0.526,3.61545048
1559347744066,1.646,122.0,0.056,0.528,3.607296
