# Fri May 31 17:40:25 2019
abstime,time_stamp,volt,curr,pf,mul
1559349625721,0.08,122.2,0.05612,0.529,3.627810056
1559349625769,0.128,122.2,0.05612,0.529,3.627810056
1559349625815,0.174,122.2,0.05612,0.529,3.627810056
1559349625869,0.228,122.2,0.05774,0.536,3.781923808
1559349625915,0.274,122.2,0.05774,0.536,3.781923808
1559349625961,0.32,122.2,0.05774,0.536,3.781923808
1559349626007,0.366,122.2,0.05774,0.536,3.781923808
1559349626068,0.427,122.1,0.05591,0.538,3.672716718
1559349626114,0.473,122.1,0.05591,0.538,3.672716718
1559349626160,0.519,122.1,0.05591,0.538,3.672716718
1559349626206,0.565,122.1,0.05591,0.538,3.672716718
1559349626268,0.627,122.1,0.05645,0.533,3.673726485
1559349626314,0.673,122.1,0.05645,0.533,3.673726485
1559349626360,0.719,122.1,0.05645,0.533,3.673726485
1559349626406,0.765,122.1,0.05645,0.533,3.673726485
1559349626469,0.828,122.2,0.05625,0.534,3.6705825
1559349626515,0.874,122.2,0.05625,0.534,3.6705825
1559349626561,0.92,122.2,0.05625,0.534,3.6705825
1559349626607,0.966,122.2,0.05625,0.534,3.6705825
1559349626668,1.027,122.2,0.05647,0.533,3.678037922
1559349626714,1.073,122.2,0.05647,0.533,3.678037922
1559349626760,1.119,122.2,0.05647,0.533,3.678037922
1559349626806,1.165,122.2,0.05647,0.533,3.678037922
1559349626868,1.228,122.2,0.05637,0.533,3.671524662
1559349626915,1.274,122.2,0.05637,0.533,3.671524662
1559349626961,1.32,122.2,0.05637,0.533,3.671524662
1559349627007,1.366,122.2,0.05637,0.533,3.671524662
1559349627068,1.427,122.2,0.0566,0.531,3.67267212
1559349627114,1.473,122.2,0.0566,0.531,3.67267212
1559349627160,1.519,122.2,0.0566,0.531,3.67267212
1559349627206,1.565,122.2,0.0566,0.531,3.67267212
1559349627268,1.627,122.2,0.05664,0.532,3.682189056
1559349627314,1.673,122.2,0.05664,0.532,3.682189056
1559349627361,1.72,122.2,0.05664,0.532,3.682189056
1559349627407,1.766,122.2,0.05664,0.532,3.682189056
1559349627468,1.827,122.2,0.05679,0.531,3.685000878
1559349627514,1.873,122.2,0.05679,0.531,3.685000878
1559349627560,1.919,122.2,0.05679,0.531,3.685000878
1559349627606,1.965,122.2,0.05679,0.531,3.685000878
1559349627668,2.027,122.2,0.05669,0.531,3.678512058
1559349627714,2.073,122.2,0.05669,0.531,3.678512058
1559349627761,2.12,122.2,0.05669,0.531,3.678512058
1559349627807,2.166,122.2,0.05669,0.531,3.678512058
1559349627869,2.228,122.2,0.05693,0.53,3.68712838
1559349627915,2.274,122.2,0.05693,0.53,3.68712838
1559349627961,2.32,122.2,0.05693,0.53,3.68712838
1559349628007,2.366,122.2,0.05693,0.53,3.68712838
1559349628068,2.427,122.2,0.0566,0.532,3.67958864
1559349628115,2.474,122.2,0.0566,0.532,3.67958864
1559349628161,2.52,122.2,0.0566,0.532,3.67958864
1559349628207,2.566,122.2,0.0566,0.532,3.67958864
1559349628268,2.627,122.1,0.05649,0.533,3.676329657
1559349628314,2.673,122.1,0.05649,0.533,3.676329657
1559349628360,2.719,122.1,0.05649,0.533,3.676329657
1559349628406,2.765,122.1,0.05649,0.533,3.676329657
1559349628468,2.827,122.1,0.05625,0.535,3.674446875
1559349628514,2.873,122.1,0.05625,0.535,3.674446875
1559349628560,2.919,122.1,0.05625,0.535,3.674446875
1559349628606,2.965,122.1,0.05625,0.535,3.674446875
1559349628668,3.027,122.2,0.05666,0.535,3.70426082
1559349628714,3.073,122.2,0.05666,0.535,3.70426082
1559349628760,3.119,122.2,0.05666,0.535,3.70426082
1559349628806,3.165,122.2,0.05666,0.535,3.70426082
1559349628869,3.228,122.2,0.05737,0.536,3.757689104
1559349628915,3.274,122.2,0.05737,0.536,3.757689104
1559349628961,3.32,122.2,0.05737,0.536,3.757689104
1559349629007,3.366,122.2,0.05737,0.536,3.757689104
1559349629068,3.427,122.2,0.05668,0.531,3.677863176
1559349629114,3.473,122.2,0.05668,0.531,3.677863176
1559349629160,3.519,122.2,0.05668,0.531,3.677863176
1559349629206,3.566,122.2,0.05668,0.531,3.677863176
1559349629268,3.627,122.1,0.05667,0.531,3.674205117
1559349629314,3.673,122.1,0.05667,0.531,3.674205117
1559349629360,3.719,122.1,0.05667,0.531,3.674205117
1559349629406,3.765,122.1,0.05667,0.531,3.674205117
1559349629468,3.827,122.1,0.05655,0.531,3.666424905
1559349629514,3.873,122.1,0.05655,0.531,3.666424905
1559349629560,3.919,122.1,0.05655,0.531,3.666424905
1559349629606,3.965,122.1,0.05655,0.531,3.666424905
1559349629668,4.027,122.2,0.05693,0.529,3.680171534
1559349629714,4.073,122.2,0.05693,0.529,3.680171534
1559349629760,4.119,122.2,0.05693,0.529,3.680171534
1559349629806,4.165,122.2,0.05693,0.529,3.680171534
1559349629868,4.227,122.2,0.05706,0.527,3.674629764
1559349629914,4.273,122.2,0.05706,0.527,3.674629764
1559349629960,4.319,122.2,0.05706,0.527,3.674629764
1559349630007,4.366,122.2,0.05706,0.527,3.674629764
1559349630068,4.427,122.2,0.05656,0.532,3.676988224
1559349630114,4.473,122.2,0.05656,0.532,3.676988224
1559349630160,4.519,122.2,0.05656,0.532,3.676988224
1559349630206,4.565,122.2,0.05656,0.532,3.676988224
1559349630268,4.627,122.2,0.05659,0.534,3.692769132
1559349630314,4.673,122.2,0.05659,0.534,3.692769132
1559349630360,4.719,122.2,0.05659,0.534,3.692769132
1559349630406,4.765,122.2,0.05659,0.534,3.692769132
1559349630467,4.826,122.2,0.05594,0.539,3.684532852
1559349630514,4.873,122.2,0.05594,0.539,3.684532852
1559349630560,4.919,122.2,0.05594,0.539,3.684532852
1559349630606,4.965,122.2,0.05594,0.539,3.684532852
1559349630668,5.027,122.2,0.05837,0.534,3.808922676
1559349630714,5.073,122.2,0.05837,0.534,3.808922676
1559349630762,5.121,122.2,0.05837,0.534,3.808922676
1559349630808,5.167,122.2,0.05837,0.534,3.808922676
1559349630867,5.227,122.2,0.0582,0.534,3.79782936
1559349630913,5.272,122.2,0.0582,0.534,3.79782936
1559349630960,5.319,122.2,0.0582,0.534,3.79782936
1559349631005,5.364,122.2,0.0582,0.534,3.79782936
1559349631068,5.427,122.2,0.05658,0.533,3.685202508
1559349631114,5.473,122.2,0.05658,0.533,3.685202508
1559349631160,5.519,122.2,0.05658,0.533,3.685202508
1559349631206,5.565,122.2,0.05658,0.533,3.685202508
1559349631268,5.627,122.1,0.0565,0.534,3.6838791
1559349631315,5.674,122.1,0.0565,0.534,3.6838791
1559349631361,5.72,122.1,0.0565,0.534,3.6838791
1559349631407,5.766,122.1,0.0565,0.534,3.6838791
1559349631468,5.827,122.1,0.05653,0.534,3.685835142
1559349631514,5.873,122.1,0.05653,0.534,3.685835142
1559349631560,5.919,122.1,0.05653,0.534,3.685835142
1559349631606,5.965,122.1,0.05653,0.534,3.685835142
1559349631668,6.027,122.2,0.05586,0.538,3.672437496
1559349631714,6.073,122.2,0.05586,0.538,3.672437496
1559349631760,6.119,122.2,0.05586,0.538,3.672437496
1559349631806,6.165,122.2,0.05586,0.538,3.672437496
1559349631868,6.227,122.2,0.05651,0.533,3.680643226
1559349631914,6.273,122.2,0.05651,0.533,3.680643226
1559349631961,6.32,122.2,0.05651,0.533,3.680643226
1559349632007,6.366,122.2,0.05651,0.533,3.680643226
1559349632068,6.427,122.2,0.05627,0.535,3.67876379
1559349632114,6.473,122.2,0.05627,0.535,3.67876379
1559349632160,6.519,122.2,0.05627,0.535,3.67876379
1559349632206,6.565,122.2,0.05627,0.535,3.67876379
1559349632267,6.626,122.2,0.05611,0.536,3.675160112
1559349632313,6.672,122.2,0.05611,0.536,3.675160112
1559349632359,6.718,122.2,0.05611,0.536,3.675160112
1559349632405,6.764,122.2,0.05611,0.536,3.675160112
1559349632468,6.827,122.2,0.05632,0.535,3.68203264
1559349632514,6.873,122.2,0.05632,0.535,3.68203264
1559349632560,6.919,122.2,0.05632,0.535,3.68203264
1559349632606,6.965,122.2,0.05632,0.535,3.68203264
1559349632668,7.027,122.2,0.05616,0.537,3.685297824
1559349632714,7.073,122.2,0.05616,0.537,3.685297824
1559349632761,7.12,122.2,0.05616,0.537,3.685297824
1559349632807,7.166,122.2,0.05616,0.537,3.685297824
1559349632868,7.227,122.2,0.05654,0.534,3.689506392
1559349632914,7.273,122.2,0.05654,0.534,3.689506392
1559349632960,7.319,122.2,0.05654,0.534,3.689506392
1559349633006,7.365,122.2,0.05654,0.534,3.689506392
1559349633067,7.426,122.2,0.0563,0.535,3.6807251
1559349633113,7.472,122.2,0.0563,0.535,3.6807251
1559349633160,7.519,122.2,0.0563,0.535,3.6807251
1559349633206,7.565,122.2,0.0563,0.535,3.6807251
1559349633268,7.627,122.2,0.05532,0.544,3.677496576
1559349633314,7.673,122.2,0.05532,0.544,3.677496576
1559349633361,7.72,122.2,0.05532,0.544,3.677496576
1559349633407,7.766,122.2,0.05532,0.544,3.677496576
1559349633468,7.827,122.2,0.05605,0.538,3.68492878
1559349633514,7.873,122.2,0.05605,0.538,3.68492878
1559349633560,7.919,122.2,0.05605,0.538,3.68492878
1559349633607,7.966,122.2,0.05605,0.538,3.68492878
1559349633667,8.026,122.2,0.05596,0.538,3.679011856
1559349633713,8.072,122.2,0.05596,0.538,3.679011856
1559349633763,8.122,122.2,0.05596,0.538,3.679011856
1559349633809,8.168,122.2,0.05596,0.538,3.679011856
1559349633868,8.227,122.2,0.05607,0.537,3.679391898
1559349633914,8.273,122.2,0.05607,0.537,3.679391898
1559349633961,8.32,122.2,0.05607,0.537,3.679391898
1559349634007,8.366,122.2,0.05607,0.537,3.679391898
1559349634068,8.427,122.2,0.056,0.537,3.6747984
1559349634114,8.473,122.2,0.056,0.537,3.6747984
1559349634160,8.519,122.2,0.056,0.537,3.6747984
1559349634206,8.565,122.2,0.056,0.537,3.6747984
1559349634268,8.627,122.2,0.05603,0.537,3.676767042
1559349634314,8.673,122.2,0.05603,0.537,3.676767042
1559349634360,8.719,122.2,0.05603,0.537,3.676767042
1559349634406,8.765,122.2,0.05603,0.537,3.676767042
1559349634467,8.826,122.1,0.05648,0.534,3.682575072
1559349634513,8.872,122.1,0.05648,0.534,3.682575072
1559349634560,8.919,122.1,0.05648,0.534,3.682575072
1559349634606,8.965,122.1,0.05648,0.534,3.682575072
1559349634668,9.027,122.2,0.05632,0.534,3.675150336
1559349634714,9.073,122.2,0.05632,0.534,3.675150336
1559349634760,9.119,122.2,0.05632,0.534,3.675150336
1559349634807,9.166,122.2,0.05632,0.534,3.675150336
1559349634868,9.227,122.1,0.05654,0.536,3.700294224
1559349634914,9.273,122.1,0.05654,0.536,3.700294224
1559349634960,9.319,122.1,0.05654,0.536,3.700294224
1559349635006,9.365,122.1,0.05654,0.536,3.700294224
1559349635067,9.426,122.1,0.05654,0.533,3.679583622
