# Thu May 30 19:45:02 2019
abstime,time_stamp,volt,curr,pf,mul
1559270703071,0.08,122.2,0.05309,0.542,3.516278116
1559270703118,0.127,122.2,0.06364,0.558,4.339458864
1559270703164,0.173,122.2,0.06364,0.558,4.339458864
1559270703210,0.219,122.2,0.06364,0.558,4.339458864
1559270703256,0.265,122.2,0.06364,0.558,4.339458864
1559270703308,0.317,122.2,0.0653,0.561,4.47658926
1559270703353,0.362,122.2,0.0653,0.561,4.47658926
1559270703399,0.408,122.2,0.0653,0.561,4.47658926
1559270703445,0.454,122.2,0.0653,0.561,4.47658926
1559270703508,0.517,122.2,0.06488,0.561,4.447796496
1559270703554,0.564,122.2,0.06488,0.561,4.447796496
1559270703601,0.61,122.2,0.06488,0.561,4.447796496
1559270703647,0.656,122.2,0.06488,0.561,4.447796496
1559270703708,0.717,122.2,0.06486,0.56,4.43849952
1559270703754,0.763,122.2,0.06486,0.56,4.43849952
1559270703800,0.809,122.2,0.06486,0.56,4.43849952
1559270703846,0.855,122.2,0.06486,0.56,4.43849952
1559270703908,0.917,122.2,0.06499,0.561,4.455337458
1559270703954,0.964,122.2,0.06499,0.561,4.455337458
1559270704001,1.01,122.2,0.06499,0.561,4.455337458
1559270704047,1.056,122.2,0.06499,0.561,4.455337458
1559270704108,1.117,122.2,0.06488,0.562,4.455724832
1559270704154,1.163,122.2,0.06488,0.562,4.455724832
1559270704200,1.209,122.2,0.06488,0.562,4.455724832
1559270704246,1.255,122.2,0.06488,0.562,4.455724832
1559270704308,1.317,122.2,0.06494,0.561,4.451909748
1559270704354,1.363,122.2,0.06494,0.561,4.451909748
1559270704401,1.41,122.2,0.06494,0.561,4.451909748
1559270704447,1.456,122.2,0.06494,0.561,4.451909748
1559270704508,1.517,122.2,0.06487,0.563,4.462965182
1559270704554,1.563,122.2,0.06487,0.563,4.462965182
1559270704600,1.609,122.2,0.06487,0.563,4.462965182
1559270704646,1.655,122.2,0.06487,0.563,4.462965182
1559270704707,1.716,122.2,0.06504,0.563,4.474660944
1559270704753,1.762,122.2,0.06504,0.563,4.474660944
1559270704800,1.809,122.2,0.06504,0.563,4.474660944
