# Thu May 30 19:41:20 2019
abstime,time_stamp,volt,curr,pf,mul
1559270481019,0.079,122.3,0.05796,0.549,3.891590892
1559270481066,0.126,122.3,0.05796,0.549,3.891590892
1559270481131,0.191,122.2,0.06386,0.562,4.385674904
1559270481176,0.236,122.2,0.06386,0.562,4.385674904
1559270481222,0.282,122.2,0.06386,0.562,4.385674904
1559270481268,0.328,122.2,0.06386,0.562,4.385674904
1559270481331,0.391,122.3,0.06313,0.563,4.346809837
1559270481377,0.437,122.3,0.06313,0.563,4.346809837
1559270481422,0.482,122.3,0.06313,0.563,4.346809837
1559270481467,0.527,122.3,0.06313,0.563,4.346809837
1559270481531,0.591,122.3,0.0632,0.563,4.35162968
1559270481577,0.637,122.3,0.0632,0.563,4.35162968
1559270481622,0.682,122.3,0.0632,0.563,4.35162968
1559270481668,0.728,122.3,0.0632,0.563,4.35162968
1559270481732,0.792,122.3,0.06315,0.563,4.348186935
1559270481778,0.838,122.3,0.06315,0.563,4.348186935
1559270481824,0.884,122.3,0.06315,0.563,4.348186935
1559270481870,0.93,122.3,0.06315,0.563,4.348186935
1559270481931,0.991,122.3,0.06307,0.564,4.350392004
1559270481977,1.037,122.3,0.06307,0.564,4.350392004
1559270482023,1.083,122.3,0.06307,0.564,4.350392004
1559270482070,1.13,122.3,0.06307,0.564,4.350392004
1559270482130,1.191,122.3,0.06295,0.565,4.349813525
1559270482177,1.237,122.3,0.06295,0.565,4.349813525
1559270482223,1.283,122.3,0.06295,0.565,4.349813525
1559270482269,1.329,122.3,0.06295,0.565,4.349813525
1559270482331,1.391,122.3,0.06317,0.563,4.349564033
1559270482377,1.437,122.3,0.06317,0.563,4.349564033
1559270482424,1.484,122.3,0.06317,0.563,4.349564033
1559270482470,1.53,122.3,0.06317,0.563,4.349564033
1559270482531,1.591,122.3,0.06298,0.565,4.35188651
1559270482577,1.637,122.3,0.06298,0.565,4.35188651
1559270482623,1.683,122.3,0.06298,0.565,4.35188651
1559270482669,1.729,122.3,0.06298,0.565,4.35188651
1559270482731,1.791,122.3,0.06349,0.562,4.363832774
1559270482778,1.838,122.3,0.06349,0.562,4.363832774
1559270482825,1.885,122.3,0.06349,0.562,4.363832774
1559270482871,1.931,122.3,0.06349,0.562,4.363832774
1559270482931,1.991,122.3,0.06354,0.561,4.359498462
1559270482977,2.037,122.3,0.06354,0.561,4.359498462
1559270483023,2.083,122.3,0.06354,0.561,4.359498462
1559270483069,2.129,122.3,0.06354,0.561,4.359498462
1559270483130,2.19,122.3,0.06362,0.559,4.349425834
1559270483176,2.236,122.3,0.06362,0.559,4.349425834
1559270483222,2.283,122.3,0.06362,0.559,4.349425834
