# Thu May 30 21:30:37 2019
abstime,time_stamp,volt,curr,pf,mul
1559277037853,0.091,121.3,0.06035,0.536,3.92376388
1559277037900,0.138,121.3,0.06035,0.536,3.92376388
1559277037946,0.184,121.3,0.06035,0.536,3.92376388
1559277037992,0.23,121.3,0.06035,0.536,3.92376388
1559277038047,0.285,121.3,0.06571,0.549,4.375872027
1559277038092,0.33,121.3,0.06571,0.549,4.375872027
1559277038138,0.376,121.3,0.06571,0.549,4.375872027
1559277038183,0.421,121.3,0.06571,0.549,4.375872027
1559277038247,0.485,121.3,0.0648,0.549,4.31527176
1559277038292,0.53,121.3,0.0648,0.549,4.31527176
1559277038338,0.576,121.3,0.0648,0.549,4.31527176
1559277038383,0.621,121.3,0.0648,0.549,4.31527176
1559277038447,0.685,121.3,0.06452,0.552,4.320104352
1559277038493,0.731,121.3,0.06452,0.552,4.320104352
1559277038539,0.777,121.3,0.06452,0.552,4.320104352
1559277038585,0.823,121.3,0.06452,0.552,4.320104352
1559277038648,0.886,121.3,0.06016,0.537,3.918708096
1559277038694,0.932,121.3,0.06016,0.537,3.918708096
1559277038740,0.978,121.3,0.06016,0.537,3.918708096
1559277038786,1.024,121.3,0.06016,0.537,3.918708096
1559277038847,1.085,121.3,0.05782,0.53,3.71718998
1559277038893,1.131,121.3,0.05782,0.53,3.71718998
1559277038939,1.178,121.3,0.05782,0.53,3.71718998
1559277038986,1.224,121.3,0.05782,0.53,3.71718998
1559277039047,1.285,121.3,0.05757,0.532,3.715084212
1559277039093,1.331,121.3,0.05757,0.532,3.715084212
1559277039139,1.377,121.3,0.05757,0.532,3.715084212
1559277039185,1.423,121.3,0.05757,0.532,3.715084212
1559277039247,1.485,121.3,0.05754,0.532,3.713148264
1559277039293,1.531,121.3,0.05754,0.532,3.713148264
1559277039339,1.577,121.3,0.05754,0.532,3.713148264
1559277039385,1.623,121.3,0.05754,0.532,3.713148264
1559277039447,1.685,121.3,0.06185,0.545,4.088810725
1559277039492,1.73,121.3,0.06185,0.545,4.088810725
1559277039538,1.776,121.3,0.06185,0.545,4.088810725
1559277039584,1.823,121.3,0.06185,0.545,4.088810725
1559277039647,1.885,121.3,0.06448,0.553,4.325247472
1559277039693,1.931,121.3,0.06448,0.553,4.325247472
1559277039739,1.977,121.3,0.06448,0.553,4.325247472
1559277039785,2.023,121.3,0.06448,0.553,4.325247472
