# Fri May 31 17:43:11 2019
abstime,time_stamp,volt,curr,pf,mul
1559349791851,0.097,122.2,0.05873,0.537,3.853944822
1559349791899,0.145,122.2,0.05873,0.537,3.853944822
1559349791945,0.191,122.2,0.05873,0.537,3.853944822
1559349791991,0.237,122.2,0.05873,0.537,3.853944822
1559349792051,0.297,122.1,0.05657,0.531,3.667721607
1559349792097,0.343,122.1,0.05657,0.531,3.667721607
1559349792142,0.388,122.1,0.05657,0.531,3.667721607
1559349792187,0.433,122.1,0.05657,0.531,3.667721607
1559349792251,0.497,122.2,0.05659,0.531,3.672023238
1559349792297,0.543,122.2,0.05659,0.531,3.672023238
1559349792343,0.589,122.2,0.05659,0.531,3.672023238
1559349792388,0.634,122.2,0.05659,0.531,3.672023238
1559349792451,0.697,122.2,0.0567,0.531,3.67916094
1559349792498,0.744,122.2,0.0567,0.531,3.67916094
1559349792544,0.79,122.2,0.0567,0.531,3.67916094
1559349792590,0.836,122.2,0.0567,0.531,3.67916094
1559349792651,0.897,122.2,0.05695,0.529,3.68146441
1559349792697,0.943,122.2,0.05695,0.529,3.68146441
1559349792743,0.989,122.2,0.05695,0.529,3.68146441
1559349792789,1.035,122.2,0.05695,0.529,3.68146441
1559349792850,1.096,122.1,0.05693,0.529,3.677159937
1559349792896,1.142,122.1,0.05693,0.529,3.677159937
1559349792942,1.188,122.1,0.05693,0.529,3.677159937
1559349792989,1.235,122.1,0.05693,0.529,3.677159937
1559349793051,1.297,122.1,0.05682,0.53,3.67699266
1559349793097,1.343,122.1,0.05682,0.53,3.67699266
1559349793143,1.389,122.1,0.05682,0.53,3.67699266
1559349793189,1.435,122.1,0.05682,0.53,3.67699266
1559349793251,1.497,122.1,0.05599,0.538,3.677971902
1559349793298,1.544,122.1,0.05599,0.538,3.677971902
1559349793344,1.59,122.1,0.05599,0.538,3.677971902
1559349793390,1.636,122.1,0.05599,0.538,3.677971902
1559349793451,1.697,122.1,0.05636,0.535,3.68163246
1559349793497,1.743,122.1,0.05636,0.535,3.68163246
1559349793543,1.789,122.1,0.05636,0.535,3.68163246
1559349793589,1.835,122.1,0.05636,0.535,3.68163246
1559349793650,1.896,122.2,0.05652,0.533,3.681294552
1559349793697,1.943,122.2,0.05652,0.533,3.681294552
1559349793743,1.989,122.2,0.05652,0.533,3.681294552
1559349793789,2.035,122.2,0.05652,0.533,3.681294552
1559349793851,2.097,122.2,0.05673,0.532,3.688039992
1559349793897,2.143,122.2,0.05673,0.532,3.688039992
1559349793943,2.189,122.2,0.05673,0.532,3.688039992
1559349793989,2.235,122.2,0.05673,0.532,3.688039992
1559349794050,2.296,122.1,0.0566,0.533,3.68348838
1559349794097,2.343,122.1,0.0566,0.533,3.68348838
1559349794143,2.389,122.1,0.0566,0.533,3.68348838
1559349794189,2.435,122.1,0.0566,0.533,3.68348838
1559349794251,2.497,122.1,0.05663,0.535,3.699269805
1559349794297,2.543,122.1,0.05663,0.535,3.699269805
1559349794344,2.59,122.1,0.05663,0.535,3.699269805
1559349794390,2.636,122.1,0.05663,0.535,3.699269805
1559349794451,2.697,122.2,0.05661,0.533,3.687156486
1559349794497,2.743,122.2,0.05661,0.533,3.687156486
1559349794543,2.789,122.2,0.05661,0.533,3.687156486
1559349794589,2.835,122.2,0.05661,0.533,3.687156486
1559349794651,2.897,122.2,0.05653,0.535,3.69576181
1559349794697,2.943,122.2,0.05653,0.535,3.69576181
1559349794744,2.99,122.2,0.05653,0.535,3.69576181
1559349794790,3.036,122.2,0.05653,0.535,3.69576181
1559349794851,3.097,122.2,0.05756,0.536,3.770133952
1559349794897,3.143,122.2,0.05756,0.536,3.770133952
1559349794943,3.189,122.2,0.05756,0.536,3.770133952
1559349794989,3.235,122.2,0.05756,0.536,3.770133952
1559349795050,3.296,122.2,0.05652,0.533,3.681294552
1559349795096,3.342,122.2,0.05652,0.533,3.681294552
1559349795142,3.388,122.2,0.05652,0.533,3.681294552
1559349795189,3.435,122.2,0.05652,0.533,3.681294552
1559349795251,3.497,122.2,0.05641,0.534,3.681023268
1559349795297,3.543,122.2,0.05641,0.534,3.681023268
1559349795343,3.589,122.2,0.05641,0.534,3.681023268
1559349795389,3.635,122.2,0.05641,0.534,3.681023268
1559349795451,3.697,122.2,0.05649,0.535,3.69314673
1559349795497,3.743,122.2,0.05649,0.535,3.69314673
1559349795544,3.79,122.2,0.05649,0.535,3.69314673
1559349795590,3.836,122.2,0.05649,0.535,3.69314673
1559349795651,3.897,122.2,0.05634,0.535,3.68334018
1559349795697,3.943,122.2,0.05634,0.535,3.68334018
1559349795743,3.989,122.2,0.05634,0.535,3.68334018
1559349795790,4.036,122.2,0.05634,0.535,3.68334018
1559349795851,4.097,122.2,0.05663,0.533,3.688459138
1559349795897,4.143,122.2,0.05663,0.533,3.688459138
1559349795943,4.189,122.2,0.05663,0.533,3.688459138
1559349795990,4.236,122.2,0.05663,0.533,3.688459138
1559349796051,4.297,122.2,0.0558,0.54,3.6821304
1559349796097,4.343,122.2,0.0558,0.54,3.6821304
1559349796143,4.389,122.2,0.0558,0.54,3.6821304
1559349796189,4.435,122.2,0.0558,0.54,3.6821304
1559349796250,4.496,122.2,0.05644,0.534,3.682980912
1559349796296,4.542,122.2,0.05644,0.534,3.682980912
1559349796342,4.588,122.2,0.05644,0.534,3.682980912
1559349796389,4.635,122.2,0.05644,0.534,3.682980912
1559349796451,4.697,122.2,0.05655,0.533,3.68324853
1559349796497,4.743,122.2,0.05655,0.533,3.68324853
1559349796543,4.789,122.2,0.05655,0.533,3.68324853
1559349796589,4.835,122.2,0.05655,0.533,3.68324853
1559349796650,4.896,122.2,0.05664,0.531,3.675267648
1559349796696,4.942,122.2,0.05664,0.531,3.675267648
1559349796742,4.988,122.2,0.05664,0.531,3.675267648
1559349796788,5.034,122.2,0.05664,0.531,3.675267648
1559349796851,5.097,122.2,0.05919,0.539,3.898596702
1559349796897,5.143,122.2,0.05919,0.539,3.898596702
1559349796943,5.189,122.2,0.05919,0.539,3.898596702
1559349796989,5.235,122.2,0.05919,0.539,3.898596702
1559349797050,5.296,122.1,0.05661,0.533,3.684139173
1559349797096,5.342,122.1,0.05661,0.533,3.684139173
1559349797142,5.388,122.1,0.05661,0.533,3.684139173
1559349797188,5.434,122.1,0.05661,0.533,3.684139173
1559349797250,5.496,122.1,0.05653,0.534,3.685835142
1559349797296,5.542,122.1,0.05653,0.534,3.685835142
1559349797343,5.589,122.1,0.05653,0.534,3.685835142
1559349797389,5.635,122.1,0.05653,0.534,3.685835142
1559349797451,5.697,122.1,0.05647,0.533,3.675028071
1559349797497,5.743,122.1,0.05647,0.533,3.675028071
1559349797543,5.789,122.1,0.05647,0.533,3.675028071
1559349797589,5.835,122.1,0.05647,0.533,3.675028071
1559349797650,5.896,122.1,0.0566,0.533,3.68348838
1559349797696,5.942,122.1,0.0566,0.533,3.68348838
1559349797742,5.988,122.1,0.0566,0.533,3.68348838
1559349797788,6.034,122.1,0.0566,0.533,3.68348838
1559349797851,6.097,122.1,0.05673,0.532,3.685021956
