# Tue Jun 11 20:39:07 2019
abstime,time_stamp,volt,curr,pf,mul
1560310747359,0.08,121.5,0.0507,0.519,3.19706595
1560310747406,0.127,121.5,0.0507,0.519,3.19706595
1560310747452,0.174,121.6,0.05146,0.52,3.25391872
1560310747498,0.22,121.6,0.05146,0.52,3.25391872
1560310747544,0.265,121.6,0.05146,0.52,3.25391872
1560310747590,0.311,121.6,0.05146,0.52,3.25391872
1560310747651,0.372,121.6,0.04975,0.518,3.1336928
1560310747697,0.418,121.6,0.04975,0.518,3.1336928
1560310747743,0.464,121.6,0.04975,0.518,3.1336928
1560310747789,0.51,121.6,0.04975,0.518,3.1336928
1560310747852,0.573,121.6,0.04955,0.519,3.12712032
1560310747897,0.619,121.6,0.04955,0.519,3.12712032
1560310747944,0.665,121.6,0.04955,0.519,3.12712032
1560310747990,0.711,121.6,0.04955,0.519,3.12712032
1560310748052,0.773,121.5,0.04963,0.519,3.129593355
1560310748098,0.819,121.5,0.04963,0.519,3.129593355
1560310748144,0.865,121.5,0.04963,0.519,3.129593355
1560310748191,0.912,121.5,0.04963,0.519,3.129593355
1560310748252,0.973,121.6,0.04973,0.518,3.132433024
1560310748298,1.019,121.6,0.04973,0.518,3.132433024
1560310748344,1.065,121.6,0.04973,0.518,3.132433024
1560310748390,1.111,121.6,0.04973,0.518,3.132433024
1560310748451,1.172,121.6,0.0497,0.518,3.13054336
1560310748497,1.218,121.6,0.0497,0.518,3.13054336
1560310748543,1.264,121.6,0.0497,0.518,3.13054336
1560310748589,1.31,121.6,0.0497,0.518,3.13054336
1560310748651,1.373,121.6,0.04988,0.516,3.129750528
1560310748697,1.418,121.6,0.04988,0.516,3.129750528
1560310748743,1.464,121.6,0.04988,0.516,3.129750528
1560310748790,1.511,121.6,0.04988,0.516,3.129750528
1560310748852,1.573,121.6,0.04975,0.518,3.1336928
1560310748898,1.619,121.6,0.04975,0.518,3.1336928
1560310748944,1.665,121.6,0.04975,0.518,3.1336928
1560310748990,1.711,121.6,0.04975,0.518,3.1336928
1560310749052,1.773,121.5,0.04977,0.518,3.13237449
1560310749098,1.819,121.5,0.04977,0.518,3.13237449
1560310749144,1.865,121.5,0.04977,0.518,3.13237449
1560310749191,1.912,121.5,0.04977,0.518,3.13237449
1560310749252,1.973,121.6,0.04987,0.517,3.135187264
1560310749298,2.019,121.6,0.04987,0.517,3.135187264
1560310749344,2.065,121.6,0.04987,0.517,3.135187264
1560310749390,2.111,121.6,0.04987,0.517,3.135187264
1560310749451,2.172,121.6,0.04979,0.517,3.130157888
1560310749497,2.218,121.6,0.04979,0.517,3.130157888
1560310749543,2.264,121.6,0.04979,0.517,3.130157888
1560310749589,2.31,121.6,0.04979,0.517,3.130157888
1560310749652,2.373,121.6,0.04966,0.518,3.128023808
1560310749698,2.419,121.6,0.04966,0.518,3.128023808
1560310749744,2.465,121.6,0.04966,0.518,3.128023808
1560310749790,2.511,121.6,0.04966,0.518,3.128023808
1560310749851,2.572,121.6,0.04975,0.518,3.1336928
1560310749897,2.618,121.6,0.04975,0.518,3.1336928
1560310749943,2.664,121.6,0.04975,0.518,3.1336928
1560310749990,2.711,121.6,0.04975,0.518,3.1336928
1560310750052,2.773,121.5,0.04971,0.518,3.12859827
1560310750098,2.819,121.5,0.04971,0.518,3.12859827
1560310750144,2.865,121.5,0.04971,0.518,3.12859827
1560310750191,2.912,121.5,0.04971,0.518,3.12859827
1560310750252,2.973,121.6,0.04981,0.516,3.125358336
1560310750298,3.019,121.6,0.04981,0.516,3.125358336
1560310750344,3.065,121.6,0.04981,0.516,3.125358336
1560310750390,3.111,121.6,0.04981,0.516,3.125358336
1560310750451,3.172,121.6,0.04988,0.517,3.135815936
1560310750497,3.218,121.6,0.04988,0.517,3.135815936
1560310750543,3.264,121.6,0.04988,0.517,3.135815936
1560310750589,3.31,121.6,0.04988,0.517,3.135815936
1560310750652,3.373,121.6,0.04985,0.516,3.12786816
1560310750698,3.419,121.6,0.04985,0.516,3.12786816
1560310750744,3.465,121.6,0.04985,0.516,3.12786816
1560310750790,3.511,121.6,0.04985,0.516,3.12786816
1560310750851,3.572,121.6,0.04988,0.516,3.129750528
1560310750897,3.618,121.6,0.04988,0.516,3.129750528
1560310750943,3.664,121.6,0.04988,0.516,3.129750528
1560310750989,3.71,121.6,0.04988,0.516,3.129750528
1560310751052,3.773,121.5,0.04984,0.518,3.13678008
1560310751098,3.819,121.5,0.04984,0.518,3.13678008
1560310751145,3.866,121.5,0.04984,0.518,3.13678008
1560310751191,3.913,121.5,0.04984,0.518,3.13678008
1560310751251,3.972,121.5,0.04965,0.518,3.12482205
1560310751298,4.019,121.5,0.04965,0.518,3.12482205
1560310751345,4.066,121.5,0.04965,0.518,3.12482205
1560310751391,4.112,121.5,0.04965,0.518,3.12482205
1560310751452,4.173,121.6,0.04981,0.517,3.131415232
1560310751497,4.219,121.6,0.04981,0.517,3.131415232
1560310751543,4.265,121.6,0.04981,0.517,3.131415232
1560310751589,4.311,121.6,0.04981,0.517,3.131415232
1560310751652,4.373,121.6,0.04962,0.519,3.131538048
1560310751698,4.419,121.6,0.04962,0.519,3.131538048
1560310751744,4.465,121.6,0.04962,0.519,3.131538048
1560310751791,4.512,121.6,0.04962,0.519,3.131538048
1560310751852,4.573,121.6,0.04958,0.519,3.129013632
1560310751898,4.619,121.6,0.04958,0.519,3.129013632
1560310751944,4.665,121.6,0.04958,0.519,3.129013632
1560310751990,4.711,121.6,0.04958,0.519,3.129013632
1560310752051,4.772,121.5,0.04989,0.518,3.13992693
1560310752098,4.819,121.5,0.04989,0.518,3.13992693
1560310752144,4.865,121.5,0.04989,0.518,3.13992693
1560310752190,4.911,121.5,0.04989,0.518,3.13992693
1560310752251,4.972,121.5,0.04994,0.517,3.13700607
1560310752297,5.018,121.5,0.04994,0.517,3.13700607
1560310752343,5.064,121.5,0.04994,0.517,3.13700607
1560310752389,5.111,121.5,0.04994,0.517,3.13700607
1560310752452,5.173,121.6,0.05009,0.516,3.142927104
1560310752498,5.219,121.6,0.05009,0.516,3.142927104
1560310752544,5.265,121.6,0.05009,0.516,3.142927104
1560310752591,5.312,121.6,0.05009,0.516,3.142927104
1560310752652,5.373,121.6,0.04986,0.517,3.134558592
1560310752698,5.419,121.6,0.04986,0.517,3.134558592
1560310752744,5.465,121.6,0.04986,0.517,3.134558592
1560310752790,5.511,121.6,0.04986,0.517,3.134558592
1560310752852,5.573,121.6,0.04984,0.516,3.127240704
1560310752898,5.619,121.6,0.04984,0.516,3.127240704
1560310752944,5.665,121.6,0.04984,0.516,3.127240704
1560310752990,5.711,121.6,0.04984,0.516,3.127240704
1560310753051,5.772,121.6,0.04971,0.518,3.131173248
1560310753097,5.818,121.6,0.04971,0.518,3.131173248
1560310753143,5.864,121.6,0.04971,0.518,3.131173248
1560310753189,5.91,121.6,0.04971,0.518,3.131173248
1560310753251,5.972,121.5,0.04969,0.518,3.12733953
1560310753298,6.019,121.5,0.04969,0.518,3.12733953
1560310753344,6.065,121.5,0.04969,0.518,3.12733953
1560310753390,6.111,121.5,0.04969,0.518,3.12733953
1560310753451,6.172,121.6,0.04965,0.52,3.1394688
1560310753497,6.218,121.6,0.04965,0.52,3.1394688
1560310753543,6.264,121.6,0.04965,0.52,3.1394688
1560310753589,6.31,121.6,0.04965,0.52,3.1394688
1560310753652,6.373,121.6,0.04948,0.52,3.12871936
1560310753698,6.419,121.6,0.04948,0.52,3.12871936
1560310753744,6.465,121.6,0.04948,0.52,3.12871936
1560310753790,6.511,121.6,0.04948,0.52,3.12871936
1560310753851,6.572,121.6,0.04968,0.518,3.129283584
1560310753897,6.618,121.6,0.04968,0.518,3.129283584
1560310753943,6.664,121.6,0.04968,0.518,3.129283584
1560310753989,6.71,121.6,0.04968,0.518,3.129283584
1560310754052,6.773,121.5,0.04966,0.518,3.12545142
1560310754098,6.819,121.5,0.04966,0.518,3.12545142
1560310754144,6.865,121.5,0.04966,0.518,3.12545142
1560310754190,6.911,121.5,0.04966,0.518,3.12545142
1560310754251,6.972,121.5,0.04965,0.518,3.12482205
1560310754297,7.018,121.5,0.04965,0.518,3.12482205
1560310754344,7.065,121.5,0.04965,0.518,3.12482205
1560310754390,7.111,121.5,0.04965,0.518,3.12482205
1560310754451,7.172,121.6,0.04963,0.518,3.126134144
1560310754497,7.218,121.6,0.04963,0.518,3.126134144
1560310754543,7.264,121.6,0.04963,0.518,3.126134144
1560310754589,7.31,121.6,0.04963,0.518,3.126134144
1560310754651,7.372,121.6,0.04965,0.518,3.12739392
1560310754697,7.418,121.6,0.04965,0.518,3.12739392
1560310754744,7.465,121.6,0.04965,0.518,3.12739392
1560310754790,7.511,121.6,0.04965,0.518,3.12739392
1560310754851,7.572,121.6,0.04971,0.517,3.125128512
1560310754897,7.618,121.6,0.04971,0.517,3.125128512
1560310754943,7.664,121.6,0.04971,0.517,3.125128512
1560310754989,7.71,121.6,0.04971,0.517,3.125128512
1560310755051,7.773,121.6,0.04969,0.519,3.135955776
1560310755097,7.819,121.6,0.04969,0.519,3.135955776
1560310755144,7.865,121.6,0.04969,0.519,3.135955776
1560310755190,7.911,121.6,0.04969,0.519,3.135955776
1560310755251,7.972,121.6,0.04947,0.52,3.12808704
1560310755297,8.018,121.6,0.04947,0.52,3.12808704
1560310755343,8.064,121.6,0.04947,0.52,3.12808704
1560310755390,8.111,121.6,0.04947,0.52,3.12808704
1560310755451,8.172,121.6,0.04953,0.52,3.13188096
1560310755497,8.218,121.6,0.04953,0.52,3.13188096
1560310755543,8.264,121.6,0.04953,0.52,3.13188096
1560310755589,8.31,121.6,0.04953,0.52,3.13188096
1560310755651,8.372,121.6,0.04961,0.518,3.124874368
1560310755697,8.419,121.6,0.04961,0.518,3.124874368
1560310755744,8.465,121.6,0.04961,0.518,3.124874368
1560310755790,8.511,121.6,0.04961,0.518,3.124874368
1560310755851,8.572,121.6,0.04992,0.515,3.12619008
1560310755897,8.618,121.6,0.04992,0.515,3.12619008
1560310755943,8.664,121.6,0.04992,0.515,3.12619008
1560310755989,8.71,121.6,0.04992,0.515,3.12619008
1560310756051,8.772,121.6,0.04986,0.516,3.128495616
1560310756098,8.819,121.6,0.04986,0.516,3.128495616
1560310756144,8.865,121.6,0.04986,0.516,3.128495616
1560310756189,8.911,121.6,0.04986,0.516,3.128495616
1560310756251,8.972,121.5,0.04988,0.516,3.12717672
1560310756297,9.018,121.5,0.04988,0.516,3.12717672
1560310756343,9.064,121.5,0.04988,0.516,3.12717672
1560310756388,9.11,121.5,0.04988,0.516,3.12717672
1560310756451,9.172,121.6,0.05,0.516,3.13728
1560310756497,9.218,121.6,0.05,0.516,3.13728
1560310756543,9.264,121.6,0.05,0.516,3.13728
1560310756589,9.31,121.6,0.05,0.516,3.13728
1560310756652,9.373,121.6,0.04991,0.515,3.12556384
1560310756698,9.419,121.6,0.04991,0.515,3.12556384
1560310756744,9.465,121.6,0.04991,0.515,3.12556384
1560310756790,9.511,121.6,0.04991,0.515,3.12556384
1560310756852,9.573,121.6,0.04984,0.516,3.127240704
1560310756897,9.619,121.6,0.04984,0.516,3.127240704
1560310756944,9.665,121.6,0.04984,0.516,3.127240704
1560310756990,9.711,121.6,0.04984,0.516,3.127240704
1560310757051,9.772,121.5,0.0498,0.517,3.1282119
1560310757097,9.818,121.5,0.0498,0.517,3.1282119
1560310757143,9.864,121.5,0.0498,0.517,3.1282119
1560310757189,9.91,121.5,0.0498,0.517,3.1282119
1560310757252,9.973,121.5,0.04999,0.519,3.152294415
1560310757297,10.019,121.5,0.04999,0.519,3.152294415
1560310757344,10.065,121.5,0.04999,0.519,3.152294415
1560310757390,10.111,121.5,0.04999,0.519,3.152294415
1560310757451,10.172,121.5,0.05453,0.527,3.491583165
1560310757497,10.218,121.5,0.05453,0.527,3.491583165
1560310757543,10.264,121.5,0.05453,0.527,3.491583165
1560310757589,10.31,121.5,0.05453,0.527,3.491583165
1560310757651,10.372,121.6,0.0541,0.524,3.44716544
1560310757697,10.418,121.6,0.0541,0.524,3.44716544
1560310757743,10.465,121.6,0.0541,0.524,3.44716544
1560310757789,10.511,121.6,0.0541,0.524,3.44716544
1560310757851,10.572,121.5,0.05363,0.521,3.394859445
1560310757897,10.618,121.5,0.05363,0.521,3.394859445
1560310757943,10.664,121.5,0.05363,0.521,3.394859445
1560310757989,10.71,121.5,0.05363,0.521,3.394859445
1560310758051,10.772,121.5,0.05422,0.523,3.44538279
1560310758098,10.819,121.5,0.05422,0.523,3.44538279
1560310758144,10.865,121.5,0.05422,0.523,3.44538279
1560310758190,10.911,121.5,0.05422,0.523,3.44538279
1560310758251,10.972,121.5,0.05346,0.523,3.39708897
1560310758297,11.018,121.5,0.05346,0.523,3.39708897
1560310758344,11.065,121.5,0.05346,0.523,3.39708897
1560310758390,11.111,121.5,0.05346,0.523,3.39708897
1560310758451,11.172,121.6,0.05332,0.524,3.397465088
1560310758497,11.218,121.6,0.05332,0.524,3.397465088
1560310758544,11.265,121.6,0.05332,0.524,3.397465088
1560310758590,11.311,121.6,0.05332,0.524,3.397465088
1560310758651,11.372,121.6,0.05362,0.522,3.403540224
1560310758697,11.418,121.6,0.05362,0.522,3.403540224
1560310758743,11.464,121.6,0.05362,0.522,3.403540224
1560310758789,11.51,121.6,0.05362,0.522,3.403540224
1560310758851,11.572,121.6,0.0541,0.524,3.44716544
1560310758897,11.618,121.6,0.0541,0.524,3.44716544
1560310758943,11.664,121.6,0.0541,0.524,3.44716544
1560310758989,11.71,121.6,0.0541,0.524,3.44716544
1560310759050,11.771,121.6,0.05337,0.524,3.400651008
1560310759096,11.817,121.6,0.05337,0.524,3.400651008
1560310759143,11.864,121.6,0.05337,0.524,3.400651008
1560310759189,11.91,121.6,0.05337,0.524,3.400651008
1560310759251,11.972,121.6,0.05317,0.526,3.400838272
1560310759297,12.018,121.6,0.05317,0.526,3.400838272
1560310759343,12.064,121.6,0.05317,0.526,3.400838272
1560310759389,12.11,121.6,0.05317,0.526,3.400838272
