# Thu May 30 19:43:14 2019
abstime,time_stamp,volt,curr,pf,mul
1559270594657,0.079,122.3,0.05357,0.542,3.550973162
1559270594719,0.141,122.3,0.06406,0.561,4.395175818
1559270594765,0.187,122.3,0.06406,0.561,4.395175818
1559270594811,0.233,122.3,0.06406,0.561,4.395175818
1559270594856,0.278,122.3,0.06406,0.561,4.395175818
1559270594920,0.342,122.3,0.06383,0.561,4.379395449
1559270594965,0.387,122.3,0.06383,0.561,4.379395449
1559270595011,0.433,122.3,0.06383,0.561,4.379395449
1559270595057,0.479,122.3,0.06383,0.561,4.379395449
1559270595119,0.541,122.3,0.06432,0.557,4.381549152
1559270595165,0.587,122.3,0.06432,0.557,4.381549152
1559270595211,0.633,122.3,0.06432,0.557,4.381549152
1559270595257,0.679,122.3,0.06432,0.557,4.381549152
1559270595320,0.742,122.2,0.06404,0.561,4.390210968
1559270595366,0.788,122.2,0.06404,0.561,4.390210968
1559270595412,0.834,122.2,0.06404,0.561,4.390210968
1559270595458,0.88,122.2,0.06404,0.561,4.390210968
1559270595519,0.941,122.3,0.0637,0.562,4.37826662
1559270595565,0.987,122.3,0.0637,0.562,4.37826662
1559270595611,1.034,122.3,0.0637,0.562,4.37826662
1559270595658,1.08,122.3,0.0637,0.562,4.37826662
1559270595719,1.141,122.3,0.06385,0.562,4.38857651
1559270595766,1.188,122.3,0.06385,0.562,4.38857651
1559270595812,1.234,122.3,0.06385,0.562,4.38857651
1559270595859,1.281,122.3,0.06385,0.562,4.38857651
1559270595920,1.342,122.3,0.06397,0.562,4.396824422
1559270595966,1.388,122.3,0.06397,0.562,4.396824422
1559270596012,1.434,122.3,0.06397,0.562,4.396824422
1559270596058,1.48,122.3,0.06397,0.562,4.396824422
1559270596119,1.541,122.3,0.06387,0.563,4.397762463
1559270596165,1.587,122.3,0.06387,0.563,4.397762463
1559270596211,1.633,122.3,0.06387,0.563,4.397762463
1559270596257,1.679,122.3,0.06387,0.563,4.397762463
1559270596320,1.742,122.2,0.06396,0.562,4.392542544
1559270596366,1.788,122.2,0.06396,0.562,4.392542544
1559270596412,1.834,122.2,0.06396,0.562,4.392542544
1559270596458,1.88,122.2,0.06396,0.562,4.392542544
1559270596519,1.941,122.3,0.06389,0.563,4.399139561
1559270596565,1.987,122.3,0.06389,0.563,4.399139561
1559270596611,2.033,122.3,0.06389,0.563,4.399139561
1559270596657,2.079,122.3,0.06389,0.563,4.399139561
1559270596719,2.141,122.3,0.06379,0.564,4.400055588
1559270596764,2.186,122.3,0.06379,0.564,4.400055588
1559270596810,2.232,122.3,0.06379,0.564,4.400055588
1559270596856,2.278,122.3,0.06379,0.564,4.400055588
1559270596919,2.341,122.3,0.06379,0.563,4.392254071
1559270596965,2.387,122.3,0.06379,0.563,4.392254071
1559270597011,2.433,122.3,0.06379,0.563,4.392254071
1559270597057,2.479,122.3,0.06379,0.563,4.392254071
1559270597119,2.541,122.3,0.06393,0.561,4.386256479
1559270597164,2.586,122.3,0.06393,0.561,4.386256479
1559270597210,2.632,122.3,0.06393,0.561,4.386256479
1559270597256,2.678,122.3,0.06393,0.561,4.386256479
1559270597319,2.741,122.3,0.06396,0.562,4.396137096
1559270597365,2.787,122.3,0.06396,0.562,4.396137096
1559270597411,2.833,122.3,0.06396,0.562,4.396137096
1559270597457,2.879,122.3,0.06396,0.562,4.396137096
1559270597519,2.941,122.3,0.06398,0.562,4.397511748
1559270597566,2.988,122.3,0.06398,0.562,4.397511748
1559270597612,3.034,122.3,0.06398,0.562,4.397511748
1559270597658,3.08,122.3,0.06398,0.562,4.397511748
1559270597719,3.141,122.3,0.06413,0.562,4.407821638
1559270597765,3.187,122.3,0.06413,0.562,4.407821638
1559270597811,3.233,122.3,0.06413,0.562,4.407821638
1559270597857,3.279,122.3,0.06413,0.562,4.407821638
1559270597919,3.341,122.3,0.06411,0.561,4.398606333
1559270597965,3.387,122.3,0.06411,0.561,4.398606333
1559270598011,3.433,122.3,0.06411,0.561,4.398606333
1559270598057,3.479,122.3,0.06411,0.561,4.398606333
1559270598118,3.541,122.3,0.06412,0.561,4.399292436
1559270598165,3.587,122.3,0.06412,0.561,4.399292436
1559270598211,3.633,122.3,0.06412,0.561,4.399292436
1559270598257,3.679,122.3,0.06412,0.561,4.399292436
1559270598319,3.741,122.3,0.06436,0.56,4.40788768
1559270598365,3.787,122.3,0.06436,0.56,4.40788768
1559270598411,3.833,122.3,0.06436,0.56,4.40788768
1559270598457,3.879,122.3,0.06436,0.56,4.40788768
1559270598519,3.941,122.3,0.06403,0.562,4.400948378
1559270598565,3.987,122.3,0.06403,0.562,4.400948378
1559270598611,4.033,122.3,0.06403,0.562,4.400948378
1559270598658,4.08,122.3,0.06403,0.562,4.400948378
1559270598718,4.141,122.3,0.06415,0.561,4.401350745
1559270598765,4.187,122.3,0.06415,0.561,4.401350745
1559270598811,4.233,122.3,0.06415,0.561,4.401350745
1559270598857,4.279,122.3,0.06415,0.561,4.401350745
1559270598919,4.341,122.3,0.06431,0.56,4.40446328
1559270598965,4.387,122.3,0.06431,0.56,4.40446328
1559270599011,4.433,122.3,0.06431,0.56,4.40446328
1559270599057,4.479,122.3,0.06431,0.56,4.40446328
1559270599118,4.54,122.3,0.06415,0.56,4.3935052
1559270599164,4.586,122.3,0.06415,0.56,4.3935052
1559270599210,4.632,122.3,0.06415,0.56,4.3935052
1559270599257,4.679,122.3,0.06415,0.56,4.3935052
1559270599319,4.741,122.2,0.0642,0.561,4.40117964
1559270599365,4.787,122.2,0.0642,0.561,4.40117964
1559270599411,4.833,122.2,0.0642,0.561,4.40117964
1559270599458,4.88,122.2,0.0642,0.561,4.40117964
1559270599519,4.941,122.3,0.0642,0.56,4.3969296
1559270599564,4.986,122.3,0.0642,0.56,4.3969296
1559270599611,5.033,122.3,0.0642,0.56,4.3969296
1559270599657,5.079,122.3,0.0642,0.56,4.3969296
1559270599719,5.141,122.3,0.06456,0.562,4.437376656
1559270599765,5.187,122.3,0.06456,0.562,4.437376656
1559270599811,5.233,122.3,0.06456,0.562,4.437376656
