# Fri May 31 18:08:04 2019
abstime,time_stamp,volt,curr,pf,mul
1559351284756,0.079,122.5,0.05483,0.533,3.579987775
1559351284803,0.126,122.5,0.05483,0.533,3.579987775
1559351284849,0.172,122.5,0.05483,0.533,3.579987775
1559351284896,0.219,122.5,0.05612,0.536,3.6848392
1559351284942,0.265,122.5,0.05612,0.536,3.6848392
1559351284987,0.31,122.5,0.05612,0.536,3.6848392
1559351285033,0.356,122.5,0.05612,0.536,3.6848392
1559351285095,0.418,122.5,0.05618,0.538,3.7025429
1559351285140,0.463,122.5,0.05618,0.538,3.7025429
1559351285186,0.509,122.5,0.05618,0.538,3.7025429
1559351285232,0.555,122.5,0.05618,0.538,3.7025429
1559351285295,0.618,122.4,0.0559,0.537,3.67423992
1559351285341,0.664,122.4,0.0559,0.537,3.67423992
1559351285387,0.71,122.4,0.0559,0.537,3.67423992
1559351285433,0.756,122.4,0.0559,0.537,3.67423992
1559351285495,0.818,122.4,0.05631,0.534,3.680511696
1559351285540,0.863,122.4,0.05631,0.534,3.680511696
1559351285586,0.909,122.4,0.05631,0.534,3.680511696
1559351285632,0.956,122.4,0.05631,0.534,3.680511696
1559351285695,1.018,122.5,0.05645,0.534,3.69267675
1559351285741,1.064,122.5,0.05645,0.534,3.69267675
1559351285787,1.11,122.5,0.05645,0.534,3.69267675
1559351285833,1.156,122.5,0.05645,0.534,3.69267675
1559351285895,1.219,122.5,0.05659,0.531,3.681038025
1559351285942,1.265,122.5,0.05659,0.531,3.681038025
1559351285988,1.311,122.5,0.05659,0.531,3.681038025
1559351286034,1.357,122.5,0.05659,0.531,3.681038025
1559351286095,1.418,122.5,0.05638,0.533,3.68119115
1559351286141,1.464,122.5,0.05638,0.533,3.68119115
1559351286187,1.51,122.5,0.05638,0.533,3.68119115
1559351286233,1.556,122.5,0.05638,0.533,3.68119115
1559351286295,1.618,122.5,0.0561,0.537,3.69039825
1559351286341,1.664,122.5,0.0561,0.537,3.69039825
1559351286387,1.71,122.5,0.0561,0.537,3.69039825
1559351286433,1.756,122.5,0.0561,0.537,3.69039825
1559351286495,1.818,122.4,0.05625,0.535,3.683475
1559351286541,1.865,122.4,0.05625,0.535,3.683475
1559351286588,1.911,122.4,0.05625,0.535,3.683475
1559351286634,1.957,122.4,0.05625,0.535,3.683475
1559351286695,2.018,122.5,0.05628,0.535,3.6884505
1559351286741,2.064,122.5,0.05628,0.535,3.6884505
1559351286787,2.11,122.5,0.05628,0.535,3.6884505
1559351286833,2.156,122.5,0.05628,0.535,3.6884505
1559351286895,2.219,122.5,0.0565,0.535,3.70286875
1559351286941,2.265,122.5,0.0565,0.535,3.70286875
1559351286988,2.311,122.5,0.0565,0.535,3.70286875
1559351287034,2.357,122.5,0.0565,0.535,3.70286875
1559351287095,2.418,122.5,0.05573,0.54,3.6865395
