# Thu May 30 19:48:28 2019
abstime,time_stamp,volt,curr,pf,mul
1559270908390,0.078,122.2,0.05762,0.543,3.823352052
1559270908437,0.125,122.2,0.05762,0.543,3.823352052
1559270908487,0.175,122.2,0.06749,0.558,4.601981124
1559270908533,0.221,122.2,0.06749,0.558,4.601981124
1559270908579,0.267,122.2,0.06749,0.558,4.601981124
1559270908624,0.312,122.2,0.06749,0.558,4.601981124
1559270908686,0.374,122.2,0.069,0.559,4.7133762
1559270908732,0.42,122.2,0.069,0.559,4.7133762
1559270908778,0.466,122.2,0.069,0.559,4.7133762
1559270908823,0.511,122.2,0.069,0.559,4.7133762
1559270908887,0.575,122.2,0.06879,0.559,4.699031142
1559270908932,0.62,122.2,0.06879,0.559,4.699031142
1559270908978,0.666,122.2,0.06879,0.559,4.699031142
1559270909024,0.712,122.2,0.06879,0.559,4.699031142
1559270909087,0.775,122.2,0.06844,0.558,4.666759344
1559270909133,0.821,122.2,0.06844,0.558,4.666759344
1559270909179,0.867,122.2,0.06844,0.558,4.666759344
1559270909225,0.913,122.2,0.06844,0.558,4.666759344
1559270909286,0.974,122.2,0.06891,0.561,4.724069922
1559270909332,1.02,122.2,0.06891,0.561,4.724069922
1559270909378,1.066,122.2,0.06891,0.561,4.724069922
1559270909425,1.113,122.2,0.06891,0.561,4.724069922
1559270909487,1.175,122.2,0.06989,0.559,4.774171922
1559270909533,1.221,122.2,0.06989,0.559,4.774171922
1559270909579,1.267,122.2,0.06989,0.559,4.774171922
1559270909626,1.314,122.2,0.06989,0.559,4.774171922
1559270909687,1.375,122.2,0.06918,0.559,4.725671964
1559270909733,1.421,122.2,0.06918,0.559,4.725671964
1559270909779,1.467,122.2,0.06918,0.559,4.725671964
1559270909825,1.513,122.2,0.06918,0.559,4.725671964
1559270909886,1.574,122.2,0.06982,0.557,4.752326228
1559270909932,1.62,122.2,0.06982,0.557,4.752326228
1559270909978,1.666,122.2,0.06982,0.557,4.752326228
1559270910024,1.712,122.2,0.06982,0.557,4.752326228
1559270910087,1.775,122.2,0.06799,0.56,4.65269168
1559270910133,1.821,122.2,0.06799,0.56,4.65269168
1559270910179,1.867,122.2,0.06799,0.56,4.65269168
1559270910225,1.913,122.2,0.06799,0.56,4.65269168
1559270910286,1.974,122.2,0.06866,0.562,4.715321624
1559270910333,2.021,122.2,0.06866,0.562,4.715321624
1559270910379,2.067,122.2,0.06866,0.562,4.715321624
1559270910425,2.113,122.2,0.06866,0.562,4.715321624
1559270910487,2.175,122.2,0.06937,0.561,4.755604854
1559270910533,2.221,122.2,0.06937,0.561,4.755604854
1559270910579,2.267,122.2,0.06937,0.561,4.755604854
1559270910625,2.313,122.2,0.06937,0.561,4.755604854
1559270910686,2.374,122.1,0.07054,0.559,4.814630106
1559270910733,2.421,122.1,0.07054,0.559,4.814630106
1559270910779,2.467,122.1,0.07054,0.559,4.814630106
1559270910825,2.513,122.1,0.07054,0.559,4.814630106
