# Fri May 31 17:34:17 2019
abstime,time_stamp,volt,curr,pf,mul
1559349257587,0.079,122.0,0.05603,0.53,3.6228998
1559349257635,0.127,122.0,0.05603,0.53,3.6228998
1559349257680,0.172,122.0,0.05603,0.53,3.6228998
1559349257725,0.217,122.1,0.05704,0.538,3.746946192
1559349257771,0.263,122.1,0.05704,0.538,3.746946192
1559349257816,0.308,122.1,0.05704,0.538,3.746946192
1559349257862,0.354,122.1,0.05704,0.538,3.746946192
1559349257909,0.401,122.1,0.0566,0.531,3.66966666
1559349257955,0.447,122.1,0.0566,0.531,3.66966666
1559349257999,0.492,122.1,0.0566,0.531,3.66966666
1559349258045,0.537,122.1,0.0566,0.531,3.66966666
1559349258107,0.599,122.0,0.0565,0.533,3.673969
1559349258152,0.644,122.0,0.0565,0.533,3.673969
1559349258199,0.691,122.0,0.0565,0.533,3.673969
1559349258245,0.737,122.0,0.0565,0.533,3.673969
1559349258307,0.799,122.0,0.05658,0.532,3.67226832
1559349258352,0.844,122.0,0.05658,0.532,3.67226832
1559349258399,0.891,122.0,0.05658,0.532,3.67226832
1559349258445,0.937,122.0,0.05658,0.532,3.67226832
1559349258507,0.999,122.1,0.05669,0.531,3.675501819
1559349258553,1.045,122.1,0.05669,0.531,3.675501819
1559349258599,1.091,122.1,0.05669,0.531,3.675501819
1559349258645,1.137,122.1,0.05669,0.531,3.675501819
1559349258707,1.199,122.1,0.05669,0.531,3.675501819
1559349258752,1.244,122.1,0.05669,0.531,3.675501819
1559349258799,1.291,122.1,0.05669,0.531,3.675501819
1559349258845,1.337,122.1,0.05669,0.531,3.675501819
1559349258907,1.399,122.1,0.05672,0.529,3.663595848
1559349258953,1.445,122.1,0.05672,0.529,3.663595848
1559349258999,1.491,122.1,0.05672,0.529,3.663595848
1559349259045,1.538,122.1,0.05672,0.529,3.663595848
1559349259107,1.599,122.1,0.05687,0.533,3.701059791
1559349259153,1.645,122.1,0.05687,0.533,3.701059791
1559349259199,1.691,122.1,0.05687,0.533,3.701059791
1559349259245,1.737,122.1,0.05687,0.533,3.701059791
1559349259307,1.799,122.1,0.05616,0.536,3.675424896
1559349259353,1.846,122.1,0.05616,0.536,3.675424896
1559349259400,1.892,122.1,0.05616,0.536,3.675424896
1559349259446,1.938,122.1,0.05616,0.536,3.675424896
1559349259507,1.999,122.2,0.0563,0.534,3.67384524
1559349259553,2.045,122.2,0.0563,0.534,3.67384524
1559349259599,2.091,122.2,0.0563,0.534,3.67384524
1559349259645,2.137,122.2,0.0563,0.534,3.67384524
1559349259707,2.199,122.2,0.05658,0.533,3.685202508
1559349259753,2.245,122.2,0.05658,0.533,3.685202508
1559349259799,2.291,122.2,0.05658,0.533,3.685202508
1559349259845,2.337,122.2,0.05658,0.533,3.685202508
1559349259907,2.399,122.2,0.05674,0.531,3.681756468
1559349259953,2.445,122.2,0.05674,0.531,3.681756468
1559349260000,2.492,122.2,0.05674,0.531,3.681756468
1559349260046,2.538,122.2,0.05674,0.531,3.681756468
1559349260107,2.599,122.2,0.05677,0.529,3.669828526
1559349260153,2.645,122.2,0.05677,0.529,3.669828526
1559349260200,2.692,122.2,0.05677,0.529,3.669828526
1559349260245,2.737,122.2,0.05677,0.529,3.669828526
1559349260306,2.798,122.1,0.05693,0.53,3.68411109
1559349260353,2.845,122.1,0.05693,0.53,3.68411109
1559349260399,2.891,122.1,0.05693,0.53,3.68411109
1559349260445,2.937,122.1,0.05693,0.53,3.68411109
1559349260507,2.999,122.2,0.05711,0.531,3.705765102
1559349260553,3.045,122.2,0.05711,0.531,3.705765102
1559349260600,3.092,122.2,0.05711,0.531,3.705765102
1559349260646,3.138,122.2,0.05711,0.531,3.705765102
1559349260707,3.199,122.2,0.05773,0.535,3.77421421
1559349260753,3.245,122.2,0.05773,0.535,3.77421421
1559349260800,3.292,122.2,0.05773,0.535,3.77421421
1559349260846,3.338,122.2,0.05773,0.535,3.77421421
1559349260907,3.399,122.1,0.05698,0.53,3.68734674
1559349260953,3.445,122.1,0.05698,0.53,3.68734674
1559349260999,3.491,122.1,0.05698,0.53,3.68734674
1559349261045,3.537,122.1,0.05698,0.53,3.68734674
1559349261106,3.598,122.1,0.05683,0.529,3.670700847
1559349261152,3.644,122.1,0.05683,0.529,3.670700847
1559349261198,3.69,122.1,0.05683,0.529,3.670700847
1559349261244,3.736,122.1,0.05683,0.529,3.670700847
1559349261307,3.799,122.1,0.05714,0.528,3.683747232
1559349261353,3.845,122.1,0.05714,0.528,3.683747232
1559349261399,3.891,122.1,0.05714,0.528,3.683747232
1559349261445,3.937,122.1,0.05714,0.528,3.683747232
1559349261506,3.998,122.1,0.0572,0.528,3.68761536
1559349261552,4.044,122.1,0.0572,0.528,3.68761536
1559349261598,4.09,122.1,0.0572,0.528,3.68761536
1559349261644,4.136,122.1,0.0572,0.528,3.68761536
1559349261707,4.199,122.1,0.05677,0.531,3.680688627
1559349261753,4.245,122.1,0.05677,0.531,3.680688627
1559349261799,4.291,122.1,0.05677,0.531,3.680688627
1559349261845,4.337,122.1,0.05677,0.531,3.680688627
1559349261906,4.398,122.1,0.05697,0.529,3.679743573
1559349261952,4.444,122.1,0.05697,0.529,3.679743573
1559349261998,4.49,122.1,0.05697,0.529,3.679743573
1559349262044,4.536,122.1,0.05697,0.529,3.679743573
1559349262107,4.599,122.1,0.057,0.529,3.6816813
1559349262153,4.645,122.1,0.057,0.529,3.6816813
1559349262199,4.691,122.1,0.057,0.529,3.6816813
1559349262245,4.737,122.1,0.057,0.529,3.6816813
1559349262306,4.798,122.0,0.05678,0.53,3.6713948
1559349262352,4.844,122.0,0.05678,0.53,3.6713948
1559349262398,4.89,122.0,0.05678,0.53,3.6713948
1559349262444,4.936,122.0,0.05678,0.53,3.6713948
1559349262507,4.999,122.1,0.05836,0.534,3.805153704
1559349262553,5.045,122.1,0.05836,0.534,3.805153704
1559349262599,5.091,122.1,0.05836,0.534,3.805153704
1559349262645,5.137,122.1,0.05836,0.534,3.805153704
1559349262706,5.198,122.1,0.05813,0.532,3.775962036
1559349262752,5.244,122.1,0.05813,0.532,3.775962036
1559349262798,5.29,122.1,0.05813,0.532,3.775962036
1559349262844,5.337,122.1,0.05813,0.532,3.775962036
1559349262907,5.399,122.1,0.05699,0.528,3.674076912
1559349262953,5.445,122.1,0.05699,0.528,3.674076912
1559349262999,5.491,122.1,0.05699,0.528,3.674076912
1559349263045,5.537,122.1,0.05699,0.528,3.674076912
1559349263107,5.599,122.1,0.05652,0.533,3.678282036
1559349263153,5.645,122.1,0.05652,0.533,3.678282036
1559349263199,5.691,122.1,0.05652,0.533,3.678282036
1559349263245,5.737,122.1,0.05652,0.533,3.678282036
1559349263306,5.798,122.1,0.05625,0.536,3.681315
1559349263352,5.844,122.1,0.05625,0.536,3.681315
1559349263398,5.891,122.1,0.05625,0.536,3.681315
1559349263445,5.937,122.1,0.05625,0.536,3.681315
1559349263506,5.998,122.1,0.0567,0.531,3.67615017
1559349263552,6.044,122.1,0.0567,0.531,3.67615017
1559349263598,6.09,122.1,0.0567,0.531,3.67615017
