# Thu May 30 21:31:17 2019
abstime,time_stamp,volt,curr,pf,mul
1559277077653,0.08,121.4,0.06128,0.535,3.98007472
1559277077701,0.128,121.4,0.06128,0.535,3.98007472
1559277077747,0.174,121.4,0.06128,0.535,3.98007472
1559277077793,0.22,121.4,0.06128,0.535,3.98007472
1559277077843,0.27,121.3,0.06745,0.554,4.53265349
1559277077888,0.315,121.3,0.06745,0.554,4.53265349
1559277077934,0.361,121.3,0.06745,0.554,4.53265349
1559277077980,0.407,121.3,0.06745,0.554,4.53265349
1559277078042,0.469,121.3,0.06777,0.555,4.562378055
1559277078088,0.515,121.3,0.06777,0.555,4.562378055
1559277078134,0.561,121.3,0.06777,0.555,4.562378055
1559277078179,0.606,121.3,0.06777,0.555,4.562378055
1559277078243,0.67,121.3,0.06723,0.554,4.517869446
1559277078289,0.716,121.3,0.06723,0.554,4.517869446
1559277078335,0.762,121.3,0.06723,0.554,4.517869446
1559277078381,0.808,121.3,0.06723,0.554,4.517869446
1559277078442,0.87,121.4,0.0593,0.534,3.84427668
1559277078488,0.915,121.4,0.0593,0.534,3.84427668
1559277078534,0.961,121.4,0.0593,0.534,3.84427668
1559277078581,1.008,121.4,0.0593,0.534,3.84427668
1559277078643,1.07,121.4,0.05768,0.531,3.718248912
1559277078689,1.116,121.4,0.05768,0.531,3.718248912
1559277078735,1.162,121.4,0.05768,0.531,3.718248912
1559277078781,1.208,121.4,0.05768,0.531,3.718248912
1559277078843,1.27,121.4,0.05758,0.532,3.718792784
1559277078889,1.316,121.4,0.05758,0.532,3.718792784
1559277078936,1.363,121.4,0.05758,0.532,3.718792784
1559277078982,1.409,121.4,0.05758,0.532,3.718792784
1559277079043,1.47,121.3,0.0576,0.532,3.71702016
1559277079089,1.516,121.3,0.0576,0.532,3.71702016
1559277079135,1.562,121.3,0.0576,0.532,3.71702016
1559277079181,1.608,121.3,0.0576,0.532,3.71702016
1559277079242,1.669,121.3,0.05747,0.533,3.715602163
1559277079289,1.716,121.3,0.05747,0.533,3.715602163
1559277079335,1.762,121.3,0.05747,0.533,3.715602163
1559277079381,1.808,121.3,0.05747,0.533,3.715602163
1559277079443,1.87,121.4,0.05745,0.532,3.71039676
1559277079489,1.916,121.4,0.05745,0.532,3.71039676
1559277079535,1.962,121.4,0.05745,0.532,3.71039676
1559277079582,2.009,121.4,0.05745,0.532,3.71039676
1559277079643,2.07,121.3,0.0577,0.531,3.71647431
1559277079689,2.116,121.3,0.0577,0.531,3.71647431
1559277079735,2.162,121.3,0.0577,0.531,3.71647431
1559277079781,2.208,121.3,0.0577,0.531,3.71647431
1559277079843,2.27,121.3,0.05793,0.533,3.745342497
1559277079889,2.316,121.3,0.05793,0.533,3.745342497
1559277079936,2.363,121.3,0.05793,0.533,3.745342497
1559277079982,2.409,121.3,0.05793,0.533,3.745342497
1559277080043,2.47,121.3,0.05735,0.533,3.707843815
1559277080089,2.516,121.3,0.05735,0.533,3.707843815
1559277080136,2.563,121.3,0.05735,0.533,3.707843815
1559277080182,2.609,121.3,0.05735,0.533,3.707843815
1559277080243,2.67,121.3,0.05742,0.533,3.712369518
1559277080289,2.716,121.3,0.05742,0.533,3.712369518
1559277080335,2.762,121.3,0.05742,0.533,3.712369518
1559277080381,2.808,121.3,0.05742,0.533,3.712369518
1559277080442,2.869,121.3,0.05748,0.532,3.709276368
1559277080488,2.915,121.3,0.05748,0.532,3.709276368
1559277080534,2.961,121.3,0.05748,0.532,3.709276368
1559277080580,3.007,121.3,0.05748,0.532,3.709276368
1559277080642,3.07,121.3,0.05753,0.532,3.712502948
1559277080689,3.116,121.3,0.05753,0.532,3.712502948
1559277080735,3.162,121.3,0.05753,0.532,3.712502948
1559277080781,3.208,121.3,0.05753,0.532,3.712502948
1559277080843,3.27,121.3,0.05762,0.532,3.718310792
1559277080889,3.316,121.3,0.05762,0.532,3.718310792
1559277080935,3.362,121.3,0.05762,0.532,3.718310792
1559277080981,3.408,121.3,0.05762,0.532,3.718310792
1559277081042,3.469,121.3,0.05734,0.534,3.714152628
1559277081088,3.515,121.3,0.05734,0.534,3.714152628
1559277081134,3.561,121.3,0.05734,0.534,3.714152628
1559277081180,3.607,121.3,0.05734,0.534,3.714152628
1559277081243,3.67,121.3,0.05741,0.535,3.725650655
1559277081289,3.716,121.3,0.05741,0.535,3.725650655
1559277081335,3.762,121.3,0.05741,0.535,3.725650655
1559277081381,3.808,121.3,0.05741,0.535,3.725650655
1559277081442,3.869,121.4,0.05766,0.531,3.716959644
1559277081488,3.915,121.4,0.05766,0.531,3.716959644
1559277081534,3.961,121.4,0.05766,0.531,3.716959644
1559277081580,4.007,121.4,0.05766,0.531,3.716959644
1559277081643,4.07,121.4,0.05774,0.531,3.722116716
1559277081688,4.115,121.4,0.05774,0.531,3.722116716
1559277081734,4.161,121.4,0.05774,0.531,3.722116716
1559277081780,4.207,121.4,0.05774,0.531,3.722116716
1559277081842,4.269,121.4,0.0576,0.531,3.71309184
1559277081888,4.315,121.4,0.0576,0.531,3.71309184
1559277081934,4.361,121.4,0.0576,0.531,3.71309184
1559277081981,4.408,121.4,0.0576,0.531,3.71309184
1559277082043,4.47,121.3,0.06211,0.544,4.098464992
1559277082089,4.516,121.3,0.06211,0.544,4.098464992
1559277082136,4.563,121.3,0.06211,0.544,4.098464992
1559277082182,4.609,121.3,0.06211,0.544,4.098464992
1559277082243,4.67,121.3,0.06466,0.553,4.337321674
1559277082289,4.716,121.3,0.06466,0.553,4.337321674
1559277082335,4.762,121.3,0.06466,0.553,4.337321674
1559277082381,4.808,121.3,0.06466,0.553,4.337321674
1559277082442,4.869,121.4,0.06479,0.552,4.341759312
1559277082488,4.915,121.4,0.06479,0.552,4.341759312
