# Fri May 31 17:00:42 2019
abstime,time_stamp,volt,curr,pf,mul
1559347242381,0.079,122.0,0.05182,0.527,3.33171508
1559347242428,0.126,122.0,0.05182,0.527,3.33171508
1559347242474,0.172,122.0,0.05182,0.527,3.33171508
1559347242520,0.218,122.0,0.05372,0.524,3.43421216
1559347242565,0.263,122.0,0.05372,0.524,3.43421216
1559347242611,0.309,122.0,0.05372,0.524,3.43421216
1559347242657,0.355,122.0,0.05372,0.524,3.43421216
1559347242718,0.416,122.0,0.05241,0.522,3.33767844
1559347242764,0.462,122.0,0.05241,0.522,3.33767844
1559347242810,0.508,122.0,0.05241,0.522,3.33767844
1559347242856,0.554,122.0,0.05241,0.522,3.33767844
1559347242917,0.615,122.0,0.05443,0.53,3.5194438
1559347242963,0.661,122.0,0.05443,0.53,3.5194438
1559347243009,0.707,122.0,0.05443,0.53,3.5194438
1559347243054,0.752,122.0,0.05443,0.53,3.5194438
1559347243118,0.816,122.0,0.05346,0.526,3.43063512
1559347243164,0.862,122.0,0.05346,0.526,3.43063512
1559347243210,0.908,122.0,0.05346,0.526,3.43063512
1559347243256,0.954,122.0,0.05346,0.526,3.43063512
1559347243317,1.015,122.0,0.05661,0.535,3.6949347
1559347243363,1.061,122.0,0.05661,0.535,3.6949347
1559347243409,1.107,122.0,0.05661,0.535,3.6949347
1559347243456,1.154,122.0,0.05661,0.535,3.6949347
1559347243518,1.216,122.0,0.05618,0.538,3.68743048
1559347243564,1.262,122.0,0.05618,0.538,3.68743048
1559347243610,1.308,122.0,0.05618,0.538,3.68743048
1559347243656,1.354,122.0,0.05618,0.538,3.68743048
1559347243717,1.415,122.1,0.05631,0.536,3.685241736
1559347243763,1.461,122.1,0.05631,0.536,3.685241736
1559347243809,1.507,122.1,0.05631,0.536,3.685241736
1559347243855,1.553,122.1,0.05631,0.536,3.685241736
1559347243918,1.616,122.1,0.05622,0.538,3.693080556
1559347243964,1.662,122.1,0.05622,0.538,3.693080556
1559347244010,1.708,122.1,0.05622,0.538,3.693080556
1559347244056,1.754,122.1,0.05622,0.538,3.693080556
1559347244117,1.815,122.1,0.05646,0.534,3.681271044
1559347244163,1.861,122.1,0.05646,0.534,3.681271044
1559347244209,1.907,122.1,0.05646,0.534,3.681271044
1559347244255,1.953,122.1,0.05646,0.534,3.681271044
1559347244318,2.016,122.1,0.05649,0.535,3.690124515
1559347244364,2.062,122.1,0.05649,0.535,3.690124515
1559347244410,2.108,122.1,0.05649,0.535,3.690124515
1559347244456,2.154,122.1,0.05649,0.535,3.690124515
1559347244517,2.215,122.1,0.05659,0.537,3.710476143
1559347244563,2.261,122.1,0.05659,0.537,3.710476143
