# Thu May 30 16:05:09 2019
abstime,time_stamp,volt,curr,pf,mul
1559257509176,0.08,121.8,0.05191,0.533,3.369966054
1559257509223,0.127,121.8,0.05191,0.533,3.369966054
1559257509287,0.191,121.8,0.05393,0.538,3.533946612
1559257509333,0.237,121.8,0.05393,0.538,3.533946612
1559257509378,0.282,121.8,0.05393,0.538,3.533946612
1559257509424,0.328,121.8,0.05393,0.538,3.533946612
1559257509486,0.39,121.8,0.05407,0.539,3.549706314
1559257509532,0.436,121.8,0.05407,0.539,3.549706314
1559257509578,0.482,121.8,0.05407,0.539,3.549706314
1559257509627,0.531,121.8,0.05407,0.539,3.549706314
1559257509686,0.59,121.7,0.05365,0.54,3.5257707
1559257509732,0.636,121.7,0.05365,0.54,3.5257707
1559257509778,0.683,121.7,0.05365,0.54,3.5257707
1559257509825,0.729,121.7,0.05365,0.54,3.5257707
1559257509887,0.791,121.8,0.05382,0.539,3.533293764
1559257509933,0.837,121.8,0.05382,0.539,3.533293764
1559257509979,0.883,121.8,0.05382,0.539,3.533293764
1559257510025,0.929,121.8,0.05382,0.539,3.533293764
1559257510087,0.991,121.8,0.05379,0.539,3.531324258
1559257510133,1.037,121.8,0.05379,0.539,3.531324258
1559257510179,1.083,121.8,0.05379,0.539,3.531324258
1559257510225,1.129,121.8,0.05379,0.539,3.531324258
1559257510286,1.19,121.7,0.0538,0.538,3.52253348
1559257510332,1.236,121.7,0.0538,0.538,3.52253348
1559257510378,1.282,121.7,0.0538,0.538,3.52253348
1559257510424,1.328,121.7,0.0538,0.538,3.52253348
1559257510486,1.39,121.7,0.05371,0.54,3.52971378
1559257510533,1.437,121.7,0.05371,0.54,3.52971378
1559257510579,1.483,121.7,0.05371,0.54,3.52971378
1559257510625,1.529,121.7,0.05371,0.54,3.52971378
1559257510687,1.591,121.7,0.05365,0.54,3.5257707
1559257510733,1.637,121.7,0.05365,0.54,3.5257707
1559257510779,1.683,121.7,0.05365,0.54,3.5257707
1559257510825,1.729,121.7,0.05365,0.54,3.5257707
1559257510886,1.79,121.7,0.05368,0.541,3.534275096
1559257510932,1.836,121.7,0.05368,0.541,3.534275096
1559257510979,1.883,121.7,0.05368,0.541,3.534275096
1559257511024,1.928,121.7,0.05368,0.541,3.534275096
1559257511087,1.991,121.7,0.05368,0.541,3.534275096
1559257511133,2.037,121.7,0.05368,0.541,3.534275096
1559257511179,2.083,121.7,0.05368,0.541,3.534275096
1559257511225,2.129,121.7,0.05368,0.541,3.534275096
1559257511287,2.191,121.7,0.05368,0.541,3.534275096
1559257511334,2.238,121.7,0.05368,0.541,3.534275096
1559257511380,2.284,121.7,0.05368,0.541,3.534275096
1559257511426,2.33,121.7,0.05368,0.541,3.534275096
1559257511487,2.391,121.7,0.05377,0.54,3.53365686
1559257511533,2.437,121.7,0.05377,0.54,3.53365686
1559257511579,2.483,121.7,0.05377,0.54,3.53365686
1559257511625,2.529,121.7,0.05377,0.54,3.53365686
1559257511685,2.589,121.7,0.05381,0.54,3.53628558
1559257511731,2.635,121.7,0.05381,0.54,3.53628558
1559257511777,2.681,121.7,0.05381,0.54,3.53628558
1559257511823,2.727,121.7,0.05381,0.54,3.53628558
1559257511886,2.79,121.7,0.05382,0.539,3.530392866
1559257511932,2.836,121.7,0.05382,0.539,3.530392866
1559257511978,2.882,121.7,0.05382,0.539,3.530392866
1559257512024,2.928,121.7,0.05382,0.539,3.530392866
1559257512085,2.989,121.7,0.05401,0.537,3.529710129
1559257512131,3.035,121.7,0.05401,0.537,3.529710129
1559257512177,3.081,121.7,0.05401,0.537,3.529710129
1559257512223,3.127,121.7,0.05401,0.537,3.529710129
1559257512286,3.19,121.7,0.05389,0.538,3.528426194
1559257512333,3.237,121.7,0.05389,0.538,3.528426194
1559257512379,3.283,121.7,0.05389,0.538,3.528426194
1559257512425,3.329,121.7,0.05389,0.538,3.528426194
1559257512485,3.389,121.7,0.05401,0.538,3.536283146
1559257512531,3.435,121.7,0.05401,0.538,3.536283146
1559257512577,3.481,121.7,0.05401,0.538,3.536283146
1559257512623,3.527,121.7,0.05401,0.538,3.536283146
1559257512686,3.59,121.7,0.05384,0.538,3.525152464
1559257512732,3.636,121.7,0.05384,0.538,3.525152464
1559257512778,3.682,121.7,0.05384,0.538,3.525152464
1559257512824,3.728,121.7,0.05384,0.538,3.525152464
1559257512885,3.789,121.7,0.05393,0.538,3.531045178
1559257512931,3.835,121.7,0.05393,0.538,3.531045178
