# Fri May 31 17:03:17 2019
abstime,time_stamp,volt,curr,pf,mul
1559347398025,0.08,122.1,0.05071,0.514,3.182529174
1559347398074,0.129,122.1,0.05071,0.514,3.182529174
1559347398120,0.175,122.0,0.051,0.515,3.20433
1559347398166,0.221,122.0,0.051,0.515,3.20433
1559347398212,0.267,122.0,0.051,0.515,3.20433
1559347398258,0.313,122.0,0.051,0.515,3.20433
1559347398304,0.359,122.0,0.05387,0.521,3.42408494
1559347398350,0.405,122.0,0.05387,0.521,3.42408494
1559347398396,0.451,122.0,0.05387,0.521,3.42408494
1559347398442,0.497,122.0,0.05387,0.521,3.42408494
1559347398502,0.557,122.1,0.05142,0.517,3.245923494
1559347398547,0.602,122.1,0.05142,0.517,3.245923494
1559347398593,0.648,122.1,0.05142,0.517,3.245923494
1559347398639,0.694,122.1,0.05142,0.517,3.245923494
1559347398701,0.756,122.1,0.05514,0.524,3.527879256
1559347398747,0.802,122.1,0.05514,0.524,3.527879256
1559347398793,0.849,122.1,0.05514,0.524,3.527879256
1559347398839,0.895,122.1,0.05514,0.524,3.527879256
1559347398902,0.957,122.0,0.05468,0.524,3.49558304
1559347398948,1.003,122.0,0.05468,0.524,3.49558304
1559347398994,1.049,122.0,0.05468,0.524,3.49558304
1559347399040,1.095,122.0,0.05468,0.524,3.49558304
1559347399101,1.156,122.0,0.05662,0.527,3.64032628
1559347399147,1.202,122.0,0.05662,0.527,3.64032628
1559347399193,1.248,122.0,0.05662,0.527,3.64032628
1559347399239,1.294,122.0,0.05662,0.527,3.64032628
1559347399301,1.356,122.0,0.05581,0.531,3.61548342
1559347399347,1.402,122.0,0.05581,0.531,3.61548342
1559347399393,1.449,122.0,0.05581,0.531,3.61548342
1559347399440,1.495,122.0,0.05581,0.531,3.61548342
1559347399501,1.556,122.0,0.05518,0.537,3.61506252
1559347399547,1.602,122.0,0.05518,0.537,3.61506252
1559347399593,1.648,122.0,0.05518,0.537,3.61506252
1559347399639,1.694,122.0,0.05518,0.537,3.61506252
1559347399701,1.756,122.0,0.0553,0.537,3.6229242
1559347399747,1.802,122.0,0.0553,0.537,3.6229242
1559347399793,1.848,122.0,0.0553,0.537,3.6229242
1559347399839,1.894,122.0,0.0553,0.537,3.6229242
1559347399902,1.957,122.0,0.05555,0.534,3.6189714
1559347399948,2.003,122.0,0.05555,0.534,3.6189714
1559347399994,2.049,122.0,0.05555,0.534,3.6189714
1559347400040,2.095,122.0,0.05555,0.534,3.6189714
1559347400101,2.156,122.0,0.05542,0.535,3.6172634
1559347400148,2.203,122.0,0.05542,0.535,3.6172634
1559347400194,2.249,122.0,0.05542,0.535,3.6172634
1559347400240,2.295,122.0,0.05542,0.535,3.6172634
1559347400301,2.356,122.1,0.05549,0.534,3.618025686
1559347400347,2.402,122.1,0.05549,0.534,3.618025686
1559347400393,2.448,122.1,0.05549,0.534,3.618025686
1559347400439,2.494,122.1,0.05549,0.534,3.618025686
1559347400501,2.557,122.1,0.05542,0.535,3.62022837
1559347400548,2.603,122.1,0.05542,0.535,3.62022837
1559347400594,2.649,122.1,0.05542,0.535,3.62022837
1559347400640,2.695,122.1,0.05542,0.535,3.62022837
1559347400701,2.756,122.1,0.05558,0.533,3.617107494
1559347400747,2.802,122.1,0.05558,0.533,3.617107494
1559347400793,2.848,122.1,0.05558,0.533,3.617107494
1559347400839,2.894,122.1,0.05558,0.533,3.617107494
1559347400901,2.956,122.1,0.05557,0.534,3.623241798
1559347400946,3.002,122.1,0.05557,0.534,3.623241798
1559347400993,3.048,122.1,0.05557,0.534,3.623241798
1559347401039,3.094,122.1,0.05557,0.534,3.623241798
1559347401101,3.156,122.1,0.05535,0.537,3.629172195
1559347401147,3.202,122.1,0.05535,0.537,3.629172195
1559347401193,3.248,122.1,0.05535,0.537,3.629172195
1559347401239,3.295,122.1,0.05535,0.537,3.629172195
1559347401301,3.356,122.1,0.05521,0.538,3.626733858
1559347401346,3.401,122.1,0.05521,0.538,3.626733858
1559347401392,3.448,122.1,0.05521,0.538,3.626733858
1559347401439,3.494,122.1,0.05521,0.538,3.626733858
1559347401501,3.556,122.1,0.05552,0.534,3.619981728
1559347401547,3.602,122.1,0.05552,0.534,3.619981728
1559347401594,3.649,122.1,0.05552,0.534,3.619981728
1559347401640,3.695,122.1,0.05552,0.534,3.619981728
1559347401701,3.756,122.1,0.05597,0.531,3.628820547
1559347401747,3.802,122.1,0.05597,0.531,3.628820547
1559347401793,3.848,122.1,0.05597,0.531,3.628820547
1559347401839,3.894,122.1,0.05597,0.531,3.628820547
1559347401902,3.957,122.1,0.05652,0.534,3.685183128
1559347401947,4.002,122.1,0.05652,0.534,3.685183128
1559347401994,4.049,122.1,0.05652,0.534,3.685183128
1559347402041,4.096,122.1,0.05652,0.534,3.685183128
1559347402101,4.156,122.0,0.05671,0.526,3.63919412
1559347402146,4.201,122.0,0.05671,0.526,3.63919412
1559347402193,4.248,122.0,0.05671,0.526,3.63919412
1559347402238,4.294,122.0,0.05671,0.526,3.63919412
1559347402301,4.356,122.1,0.05633,0.527,3.624649611
1559347402347,4.402,122.1,0.05633,0.527,3.624649611
1559347402393,4.448,122.1,0.05633,0.527,3.624649611
1559347402439,4.494,122.1,0.05633,0.527,3.624649611
1559347402500,4.555,122.1,0.0559,0.531,3.62428209
1559347402546,4.601,122.1,0.0559,0.531,3.62428209
1559347402592,4.647,122.1,0.0559,0.531,3.62428209
1559347402639,4.694,122.1,0.0559,0.531,3.62428209
1559347402701,4.756,122.0,0.05608,0.529,3.61929104
1559347402747,4.802,122.0,0.05608,0.529,3.61929104
1559347402793,4.848,122.0,0.05608,0.529,3.61929104
1559347402839,4.894,122.0,0.05608,0.529,3.61929104
1559347402900,4.955,122.0,0.05634,0.527,3.62232396
1559347402946,5.001,122.0,0.05634,0.527,3.62232396
1559347402992,5.047,122.0,0.05634,0.527,3.62232396
1559347403038,5.093,122.0,0.05634,0.527,3.62232396
1559347403101,5.156,122.0,0.05584,0.532,3.62423936
1559347403147,5.202,122.0,0.05584,0.532,3.62423936
1559347403193,5.248,122.0,0.05584,0.532,3.62423936
1559347403240,5.295,122.0,0.05584,0.532,3.62423936
1559347403301,5.356,122.0,0.05527,0.537,3.62095878
1559347403347,5.402,122.0,0.05527,0.537,3.62095878
1559347403393,5.448,122.0,0.05527,0.537,3.62095878
1559347403439,5.494,122.0,0.05527,0.537,3.62095878
1559347403500,5.555,122.0,0.05547,0.536,3.62729424
1559347403547,5.602,122.0,0.05547,0.536,3.62729424
1559347403593,5.648,122.0,0.05547,0.536,3.62729424
1559347403639,5.694,122.0,0.05547,0.536,3.62729424
1559347403701,5.756,122.1,0.05592,0.534,3.646062288
1559347403747,5.802,122.1,0.05592,0.534,3.646062288
1559347403793,5.848,122.1,0.05592,0.534,3.646062288
1559347403839,5.894,122.1,0.05592,0.534,3.646062288
1559347403900,5.955,122.0,0.05583,0.534,3.63721284
1559347403946,6.001,122.0,0.05583,0.534,3.63721284
1559347403992,6.047,122.0,0.05583,0.534,3.63721284
1559347404038,6.093,122.0,0.05583,0.534,3.63721284
1559347404101,6.156,122.0,0.0556,0.534,3.6222288
1559347404147,6.202,122.0,0.0556,0.534,3.6222288
1559347404193,6.248,122.0,0.0556,0.534,3.6222288
1559347404239,6.294,122.0,0.0556,0.534,3.6222288
1559347404300,6.355,122.1,0.05564,0.533,3.621012252
1559347404346,6.401,122.1,0.05564,0.533,3.621012252
1559347404392,6.447,122.1,0.05564,0.533,3.621012252
1559347404438,6.493,122.1,0.05564,0.533,3.621012252
1559347404501,6.556,122.1,0.05528,0.537,3.624582456
1559347404547,6.602,122.1,0.05528,0.537,3.624582456
1559347404593,6.648,122.1,0.05528,0.537,3.624582456
1559347404639,6.694,122.1,0.05528,0.537,3.624582456
1559347404701,6.756,122.1,0.0553,0.537,3.62589381
1559347404747,6.802,122.1,0.0553,0.537,3.62589381
1559347404793,6.848,122.1,0.0553,0.537,3.62589381
1559347404839,6.894,122.1,0.0553,0.537,3.62589381
1559347404900,6.955,122.1,0.05491,0.54,3.62043594
1559347404946,7.001,122.1,0.05491,0.54,3.62043594
