# Fri May 31 17:10:28 2019
abstime,time_stamp,volt,curr,pf,mul
1559347828404,0.08,122.0,0.05199,0.502,3.18407556
1559347828456,0.132,122.0,0.0535,0.509,3.322243
1559347828502,0.178,122.0,0.0535,0.509,3.322243
1559347828548,0.224,122.0,0.0535,0.509,3.322243
1559347828594,0.27,122.0,0.0535,0.509,3.322243
1559347828656,0.332,122.0,0.05328,0.508,3.30208128
1559347828702,0.378,122.0,0.05328,0.508,3.30208128
1559347828747,0.423,122.0,0.05328,0.508,3.30208128
1559347828793,0.469,122.0,0.05328,0.508,3.30208128
1559347828855,0.532,122.0,0.05186,0.505,3.1950946
1559347828901,0.577,122.0,0.05186,0.505,3.1950946
1559347828947,0.623,122.0,0.05186,0.505,3.1950946
1559347828995,0.671,122.0,0.05186,0.505,3.1950946
1559347829056,0.732,122.0,0.05233,0.506,3.23043556
1559347829102,0.778,122.0,0.05233,0.506,3.23043556
1559347829147,0.823,122.0,0.05233,0.506,3.23043556
1559347829193,0.869,122.0,0.05233,0.506,3.23043556
1559347829256,0.932,122.0,0.055,0.511,3.42881
1559347829302,0.978,122.0,0.055,0.511,3.42881
1559347829347,1.023,122.0,0.055,0.511,3.42881
1559347829393,1.069,122.0,0.055,0.511,3.42881
1559347829457,1.133,122.0,0.05334,0.507,3.29929236
1559347829501,1.177,122.0,0.05334,0.507,3.29929236
1559347829546,1.222,122.0,0.05334,0.507,3.29929236
1559347829592,1.268,122.0,0.05334,0.507,3.29929236
1559347829656,1.332,122.0,0.05748,0.516,3.61848096
1559347829702,1.378,122.0,0.05748,0.516,3.61848096
1559347829748,1.424,122.0,0.05748,0.516,3.61848096
1559347829794,1.47,122.0,0.05748,0.516,3.61848096
1559347829856,1.532,122.0,0.05756,0.516,3.62351712
1559347829902,1.578,122.0,0.05756,0.516,3.62351712
1559347829948,1.624,122.0,0.05756,0.516,3.62351712
1559347829995,1.671,122.0,0.05756,0.516,3.62351712
1559347830056,1.732,122.0,0.05758,0.516,3.62477616
1559347830102,1.778,122.0,0.05758,0.516,3.62477616
1559347830148,1.824,122.0,0.05758,0.516,3.62477616
1559347830194,1.87,122.0,0.05758,0.516,3.62477616
1559347830256,1.932,122.0,0.0577,0.514,3.6182516
1559347830302,1.978,122.0,0.0577,0.514,3.6182516
1559347830348,2.024,122.0,0.0577,0.514,3.6182516
1559347830394,2.07,122.0,0.0577,0.514,3.6182516
1559347830456,2.132,122.0,0.05741,0.518,3.62808236
1559347830503,2.179,122.0,0.05741,0.518,3.62808236
1559347830549,2.225,122.0,0.05741,0.518,3.62808236
1559347830595,2.271,122.0,0.05741,0.518,3.62808236
1559347830656,2.332,122.0,0.05815,0.519,3.6819417
1559347830702,2.378,122.0,0.05815,0.519,3.6819417
1559347830748,2.424,122.0,0.05815,0.519,3.6819417
1559347830794,2.47,122.0,0.05815,0.519,3.6819417
1559347830856,2.533,122.0,0.05784,0.52,3.6693696
1559347830903,2.579,122.0,0.05784,0.52,3.6693696
1559347830949,2.625,122.0,0.05784,0.52,3.6693696
1559347830995,2.671,122.0,0.05784,0.52,3.6693696
1559347831056,2.732,122.0,0.05802,0.519,3.67371036
1559347831102,2.778,122.0,0.05802,0.519,3.67371036
1559347831149,2.825,122.0,0.05802,0.519,3.67371036
1559347831194,2.871,122.0,0.05802,0.519,3.67371036
1559347831256,2.932,122.0,0.05787,0.518,3.65715252
1559347831301,2.978,122.0,0.05787,0.518,3.65715252
1559347831348,3.024,122.0,0.05787,0.518,3.65715252
1559347831394,3.07,122.0,0.05787,0.518,3.65715252
1559347831456,3.132,122.0,0.05766,0.515,3.6227778
1559347831502,3.178,122.0,0.05766,0.515,3.6227778
1559347831548,3.224,122.0,0.05766,0.515,3.6227778
1559347831594,3.27,122.0,0.05766,0.515,3.6227778
1559347831655,3.331,121.9,0.05772,0.517,3.637647156
1559347831701,3.377,121.9,0.05772,0.517,3.637647156
1559347831747,3.423,121.9,0.05772,0.517,3.637647156
1559347831794,3.47,121.9,0.05772,0.517,3.637647156
1559347831855,3.532,121.9,0.05761,0.516,3.623692044
1559347831902,3.578,121.9,0.05761,0.516,3.623692044
1559347831948,3.624,121.9,0.05761,0.516,3.623692044
1559347831994,3.67,121.9,0.05761,0.516,3.623692044
1559347832056,3.732,122.0,0.05767,0.516,3.63044184
1559347832102,3.778,122.0,0.05767,0.516,3.63044184
1559347832148,3.824,122.0,0.05767,0.516,3.63044184
1559347832194,3.87,122.0,0.05767,0.516,3.63044184
1559347832255,3.931,122.0,0.05792,0.516,3.64617984
1559347832301,3.977,122.0,0.05792,0.516,3.64617984
1559347832348,4.024,122.0,0.05792,0.516,3.64617984
1559347832394,4.07,122.0,0.05792,0.516,3.64617984
1559347832456,4.132,122.0,0.05758,0.518,3.63882568
1559347832502,4.178,122.0,0.05758,0.518,3.63882568
1559347832548,4.224,122.0,0.05758,0.518,3.63882568
1559347832594,4.27,122.0,0.05758,0.518,3.63882568
1559347832656,4.332,121.9,0.05744,0.523,3.662012528
1559347832702,4.378,121.9,0.05744,0.523,3.662012528
1559347832748,4.424,121.9,0.05744,0.523,3.662012528
1559347832795,4.471,121.9,0.05744,0.523,3.662012528
1559347832856,4.532,121.9,0.05789,0.521,3.676588111
1559347832902,4.578,121.9,0.05789,0.521,3.676588111
1559347832948,4.624,121.9,0.05789,0.521,3.676588111
1559347832994,4.67,121.9,0.05789,0.521,3.676588111
1559347833056,4.732,122.0,0.0569,0.523,3.6305614
1559347833101,4.777,122.0,0.0569,0.523,3.6305614
1559347833147,4.823,122.0,0.0569,0.523,3.6305614
1559347833192,4.868,122.0,0.0569,0.523,3.6305614
1559347833255,4.931,122.0,0.05721,0.519,3.62242278
1559347833301,4.977,122.0,0.05721,0.519,3.62242278
1559347833347,5.024,122.0,0.05721,0.519,3.62242278
1559347833393,5.07,122.0,0.05721,0.519,3.62242278
1559347833456,5.132,122.0,0.05759,0.516,3.62540568
1559347833502,5.178,122.0,0.05759,0.516,3.62540568
1559347833548,5.224,122.0,0.05759,0.516,3.62540568
1559347833594,5.27,122.0,0.05759,0.516,3.62540568
1559347833656,5.332,122.1,0.05661,0.525,3.628842525
1559347833702,5.378,122.1,0.05661,0.525,3.628842525
1559347833748,5.424,122.1,0.05661,0.525,3.628842525
1559347833794,5.47,122.1,0.05661,0.525,3.628842525
1559347833855,5.531,122.1,0.05699,0.522,3.632326038
1559347833902,5.578,122.1,0.05699,0.522,3.632326038
1559347833948,5.624,122.1,0.05699,0.522,3.632326038
