# Mon Jun 03 14:10:20 2019
abstime,time_stamp,volt,curr,pf,mul
1559596220476,0.084,121.5,0.05097,0.509,3.152163195
1559596220523,0.131,121.5,0.05097,0.509,3.152163195
1559596220569,0.177,121.5,0.05097,0.509,3.152163195
1559596220615,0.223,121.5,0.05097,0.509,3.152163195
1559596220670,0.278,121.5,0.05061,0.505,3.105303075
1559596220715,0.323,121.5,0.05061,0.505,3.105303075
1559596220761,0.369,121.5,0.05061,0.505,3.105303075
1559596220807,0.415,121.5,0.05061,0.505,3.105303075
1559596220869,0.477,121.5,0.05053,0.506,3.10653387
1559596220915,0.523,121.5,0.05053,0.506,3.10653387
1559596220961,0.569,121.5,0.05053,0.506,3.10653387
1559596221007,0.615,121.5,0.05053,0.506,3.10653387
1559596221069,0.677,121.5,0.05036,0.508,3.10831992
1559596221115,0.723,121.5,0.05036,0.508,3.10831992
1559596221161,0.769,121.5,0.05036,0.508,3.10831992
1559596221207,0.815,121.5,0.05036,0.508,3.10831992
1559596221269,0.877,121.5,0.05043,0.507,3.106513215
1559596221315,0.923,121.5,0.05043,0.507,3.106513215
1559596221361,0.969,121.5,0.05043,0.507,3.106513215
1559596221408,1.016,121.5,0.05043,0.507,3.106513215
1559596221469,1.077,121.5,0.05009,0.511,3.109912785
1559596221515,1.123,121.5,0.05009,0.511,3.109912785
1559596221561,1.169,121.5,0.05009,0.511,3.109912785
1559596221607,1.215,121.5,0.05009,0.511,3.109912785
1559596221669,1.277,121.5,0.05014,0.51,3.1069251
1559596221715,1.323,121.5,0.05014,0.51,3.1069251
1559596221762,1.37,121.5,0.05014,0.51,3.1069251
1559596221808,1.416,121.5,0.05014,0.51,3.1069251
1559596221869,1.477,121.5,0.05035,0.508,3.1077027
1559596221915,1.523,121.5,0.05035,0.508,3.1077027
1559596221961,1.569,121.5,0.05035,0.508,3.1077027
1559596222007,1.615,121.5,0.05035,0.508,3.1077027
1559596222069,1.677,121.5,0.05016,0.51,3.1081644
1559596222116,1.724,121.5,0.05016,0.51,3.1081644
1559596222162,1.77,121.5,0.05016,0.51,3.1081644
1559596222208,1.816,121.5,0.05016,0.51,3.1081644
1559596222269,1.877,121.5,0.05025,0.509,3.107635875
1559596222315,1.923,121.5,0.05025,0.509,3.107635875
1559596222361,1.969,121.5,0.05025,0.509,3.107635875
1559596222408,2.016,121.5,0.05025,0.509,3.107635875
1559596222470,2.078,121.5,0.0504,0.508,3.1107888
1559596222516,2.124,121.5,0.0504,0.508,3.1107888
1559596222562,2.17,121.5,0.0504,0.508,3.1107888
1559596222609,2.217,121.5,0.0504,0.508,3.1107888
1559596222669,2.277,121.4,0.05007,0.511,3.106112478
1559596222716,2.324,121.4,0.05007,0.511,3.106112478
1559596222762,2.37,121.4,0.05007,0.511,3.106112478
1559596222808,2.416,121.4,0.05007,0.511,3.106112478
1559596222869,2.477,121.4,0.05029,0.51,3.11365506
1559596222915,2.523,121.4,0.05029,0.51,3.11365506
1559596222961,2.569,121.4,0.05029,0.51,3.11365506
1559596223007,2.615,121.4,0.05029,0.51,3.11365506
