# Tue Jun 04 20:27:29 2019
abstime,time_stamp,volt,curr,pf,mul
1559705249325,0.079,122.2,0.05621,0.532,3.654234584
1559705249372,0.126,122.2,0.05621,0.532,3.654234584
1559705249418,0.172,122.2,0.05621,0.532,3.654234584
1559705249464,0.218,122.2,0.05621,0.532,3.654234584
1559705249510,0.264,122.2,0.05111,0.525,3.27896205
1559705249556,0.31,122.2,0.05111,0.525,3.27896205
1559705249602,0.356,122.2,0.05111,0.525,3.27896205
1559705249648,0.402,122.2,0.05111,0.525,3.27896205
1559705249694,0.448,122.2,0.05107,0.526,3.282636604
1559705249739,0.493,122.2,0.05107,0.526,3.282636604
1559705249785,0.539,122.2,0.05107,0.526,3.282636604
1559705249831,0.585,122.2,0.05107,0.526,3.282636604
1559705249887,0.641,122.2,0.05146,0.521,3.276262652
1559705249932,0.686,122.2,0.05146,0.521,3.276262652
1559705249978,0.732,122.2,0.05146,0.521,3.276262652
1559705250024,0.778,122.2,0.05146,0.521,3.276262652
1559705250087,0.841,122.2,0.05128,0.523,3.277335568
1559705250134,0.888,122.2,0.05128,0.523,3.277335568
1559705250180,0.934,122.2,0.05128,0.523,3.277335568
1559705250226,0.98,122.2,0.05128,0.523,3.277335568
1559705250287,1.041,122.2,0.05163,0.523,3.299704278
1559705250333,1.087,122.2,0.05163,0.523,3.299704278
1559705250379,1.133,122.2,0.05163,0.523,3.299704278
1559705250425,1.179,122.2,0.05163,0.523,3.299704278
1559705250487,1.241,122.2,0.05119,0.523,3.271583614
1559705250533,1.287,122.2,0.05119,0.523,3.271583614
1559705250579,1.333,122.2,0.05119,0.523,3.271583614
1559705250626,1.38,122.2,0.05119,0.523,3.271583614
1559705250687,1.441,122.2,0.05121,0.523,3.272861826
1559705250733,1.487,122.2,0.05121,0.523,3.272861826
1559705250779,1.533,122.2,0.05121,0.523,3.272861826
1559705250825,1.579,122.2,0.05121,0.523,3.272861826
1559705250887,1.641,122.2,0.05099,0.525,3.27126345
1559705250933,1.687,122.2,0.05099,0.525,3.27126345
1559705250980,1.734,122.2,0.05099,0.525,3.27126345
1559705251026,1.78,122.2,0.05099,0.525,3.27126345
1559705251087,1.841,122.2,0.05081,0.527,3.272133514
1559705251133,1.887,122.2,0.05081,0.527,3.272133514
1559705251180,1.934,122.2,0.05081,0.527,3.272133514
1559705251226,1.98,122.2,0.05081,0.527,3.272133514
1559705251287,2.041,122.2,0.05114,0.526,3.287136008
1559705251334,2.088,122.2,0.05114,0.526,3.287136008
1559705251380,2.134,122.2,0.05114,0.526,3.287136008
1559705251426,2.18,122.2,0.05114,0.526,3.287136008
1559705251487,2.241,122.2,0.0512,0.523,3.27222272
1559705251533,2.287,122.2,0.0512,0.523,3.27222272
1559705251579,2.333,122.2,0.0512,0.523,3.27222272
1559705251625,2.379,122.2,0.0512,0.523,3.27222272
1559705251687,2.441,122.2,0.05135,0.521,3.26925937
1559705251733,2.487,122.2,0.05135,0.521,3.26925937
1559705251779,2.533,122.2,0.05135,0.521,3.26925937
1559705251825,2.579,122.2,0.05135,0.521,3.26925937
1559705251888,2.642,122.2,0.05135,0.522,3.27553434
1559705251934,2.688,122.2,0.05135,0.522,3.27553434
1559705251980,2.734,122.2,0.05135,0.522,3.27553434
1559705252026,2.78,122.2,0.05135,0.522,3.27553434
1559705252087,2.841,122.2,0.05119,0.523,3.271583614
1559705252133,2.887,122.2,0.05119,0.523,3.271583614
1559705252179,2.933,122.2,0.05119,0.523,3.271583614
1559705252225,2.979,122.2,0.05119,0.523,3.271583614
1559705252288,3.042,122.2,0.05119,0.523,3.271583614
1559705252334,3.088,122.2,0.05119,0.523,3.271583614
1559705252380,3.134,122.2,0.05119,0.523,3.271583614
1559705252426,3.18,122.2,0.05119,0.523,3.271583614
1559705252487,3.241,122.2,0.05108,0.524,3.270795424
1559705252533,3.287,122.2,0.05108,0.524,3.270795424
1559705252579,3.333,122.2,0.05108,0.524,3.270795424
1559705252625,3.379,122.2,0.05108,0.524,3.270795424
1559705252688,3.442,122.2,0.05114,0.524,3.274637392
1559705252734,3.488,122.2,0.05114,0.524,3.274637392
1559705252780,3.534,122.2,0.05114,0.524,3.274637392
1559705252826,3.58,122.2,0.05114,0.524,3.274637392
1559705252887,3.641,122.2,0.05122,0.523,3.273500932
1559705252933,3.687,122.2,0.05122,0.523,3.273500932
1559705252979,3.733,122.2,0.05122,0.523,3.273500932
1559705253025,3.779,122.2,0.05122,0.523,3.273500932
1559705253087,3.841,122.2,0.05123,0.523,3.274140038
1559705253134,3.888,122.2,0.05123,0.523,3.274140038
1559705253180,3.934,122.2,0.05123,0.523,3.274140038
1559705253226,3.98,122.2,0.05123,0.523,3.274140038
1559705253287,4.041,122.2,0.05077,0.527,3.269557538
1559705253333,4.087,122.2,0.05077,0.527,3.269557538
1559705253379,4.133,122.2,0.05077,0.527,3.269557538
1559705253425,4.179,122.2,0.05077,0.527,3.269557538
1559705253486,4.24,122.2,0.05085,0.526,3.26849562
