# Mon Jun 10 17:39:11 2019
abstime,time_stamp,volt,curr,pf,mul
1560213551313,0.08,122.3,0.00426,0.377,0.196416246
1560213551360,0.127,122.3,0.00426,0.377,0.196416246
1560213551406,0.173,122.3,0.00426,0.38,0.19797924
1560213551452,0.219,122.3,0.00426,0.38,0.19797924
1560213551497,0.264,122.3,0.00426,0.38,0.19797924
1560213551543,0.31,122.3,0.00426,0.38,0.19797924
1560213551589,0.356,122.3,0.00425,0.378,0.19647495
1560213551635,0.402,122.3,0.00425,0.378,0.19647495
1560213551680,0.447,122.3,0.00425,0.378,0.19647495
1560213551726,0.493,122.3,0.00425,0.378,0.19647495
1560213551783,0.55,122.3,0.00426,0.378,0.196937244
1560213551829,0.596,122.3,0.00426,0.378,0.196937244
1560213551875,0.642,122.3,0.00426,0.378,0.196937244
1560213551922,0.689,122.3,0.00426,0.378,0.196937244
1560213551984,0.751,122.3,0.00429,0.376,0.197274792
1560213552030,0.797,122.3,0.00429,0.376,0.197274792
1560213552076,0.843,122.3,0.00429,0.376,0.197274792
1560213552122,0.889,122.3,0.00429,0.376,0.197274792
1560213552183,0.95,122.3,0.00426,0.379,0.197458242
1560213552230,0.997,122.3,0.00426,0.379,0.197458242
1560213552276,1.043,122.3,0.00426,0.379,0.197458242
1560213552322,1.089,122.3,0.00426,0.379,0.197458242
1560213552384,1.151,122.3,0.00427,0.378,0.197399538
1560213552430,1.197,122.3,0.00427,0.378,0.197399538
1560213552477,1.244,122.3,0.00427,0.378,0.197399538
1560213552523,1.29,122.3,0.00427,0.378,0.197399538
1560213552584,1.351,122.3,0.00428,0.376,0.196814944
1560213552630,1.397,122.3,0.00428,0.376,0.196814944
1560213552676,1.443,122.3,0.00428,0.376,0.196814944
1560213552722,1.489,122.3,0.00428,0.376,0.196814944
1560213552783,1.55,122.2,0.00426,0.374,0.194693928
1560213552829,1.596,122.2,0.00426,0.374,0.194693928
1560213552876,1.643,122.2,0.00426,0.374,0.194693928
1560213552922,1.689,122.2,0.00426,0.374,0.194693928
1560213552984,1.751,122.2,0.00432,0.371,0.195852384
1560213553030,1.797,122.2,0.00432,0.371,0.195852384
1560213553076,1.843,122.2,0.00432,0.371,0.195852384
1560213553122,1.889,122.2,0.00432,0.371,0.195852384
1560213553183,1.95,122.3,0.00428,0.378,0.197861832
1560213553230,1.997,122.3,0.00428,0.378,0.197861832
1560213553276,2.043,122.3,0.00428,0.378,0.197861832
1560213553322,2.089,122.3,0.00428,0.378,0.197861832
1560213553383,2.15,122.3,0.00429,0.38,0.19937346
1560213553429,2.196,122.3,0.00429,0.38,0.19937346
1560213553475,2.242,122.3,0.00429,0.38,0.19937346
1560213553521,2.288,122.3,0.00429,0.38,0.19937346
1560213553584,2.351,122.3,0.00425,0.376,0.1954354
1560213553630,2.397,122.3,0.00425,0.376,0.1954354
1560213553676,2.443,122.3,0.00425,0.376,0.1954354
1560213553722,2.489,122.3,0.00425,0.376,0.1954354
1560213553783,2.55,122.3,0.00427,0.379,0.197921759
1560213553829,2.596,122.3,0.00427,0.379,0.197921759
1560213553875,2.642,122.3,0.00427,0.379,0.197921759
1560213553922,2.689,122.3,0.00427,0.379,0.197921759
1560213553984,2.751,122.3,0.00428,0.378,0.197861832
1560213554030,2.797,122.3,0.00428,0.378,0.197861832
1560213554076,2.843,122.3,0.00428,0.378,0.197861832
1560213554122,2.889,122.3,0.00428,0.378,0.197861832
1560213554183,2.95,122.3,0.00432,0.375,0.198126
1560213554229,2.996,122.3,0.00432,0.375,0.198126
1560213554275,3.042,122.3,0.00432,0.375,0.198126
1560213554322,3.089,122.3,0.00432,0.375,0.198126
1560213554383,3.15,122.3,0.0043,0.376,0.19773464
1560213554429,3.196,122.3,0.0043,0.376,0.19773464
1560213554475,3.242,122.3,0.0043,0.376,0.19773464
1560213554520,3.287,122.3,0.0043,0.376,0.19773464
1560213554584,3.351,122.3,0.00431,0.373,0.196613149
1560213554629,3.396,122.3,0.00431,0.373,0.196613149
1560213554676,3.443,122.3,0.00431,0.373,0.196613149
1560213554722,3.489,122.3,0.00431,0.373,0.196613149
1560213554783,3.55,122.3,0.00428,0.375,0.1962915
1560213554829,3.596,122.3,0.00428,0.375,0.1962915
1560213554875,3.642,122.3,0.00428,0.375,0.1962915
1560213554921,3.688,122.3,0.00428,0.375,0.1962915
1560213554984,3.751,122.3,0.0043,0.374,0.19668286
1560213555030,3.797,122.3,0.0043,0.374,0.19668286
1560213555076,3.843,122.3,0.0043,0.374,0.19668286
1560213555122,3.889,122.3,0.0043,0.374,0.19668286
1560213555183,3.95,122.2,0.00428,0.376,0.196654016
1560213555229,3.996,122.2,0.00428,0.376,0.196654016
1560213555276,4.043,122.2,0.00428,0.376,0.196654016
1560213555322,4.089,122.2,0.00428,0.376,0.196654016
1560213555383,4.15,122.3,0.00429,0.376,0.197274792
1560213555429,4.196,122.3,0.00429,0.376,0.197274792
1560213555475,4.242,122.3,0.00429,0.376,0.197274792
1560213555521,4.288,122.3,0.00429,0.376,0.197274792
1560213555583,4.35,122.3,0.00426,0.375,0.19537425
1560213555629,4.396,122.3,0.00426,0.375,0.19537425
1560213555675,4.442,122.3,0.00426,0.375,0.19537425
1560213555721,4.488,122.3,0.00426,0.375,0.19537425
1560213555783,4.55,122.2,0.00429,0.373,0.195540774
1560213555829,4.596,122.2,0.00429,0.373,0.195540774
1560213555876,4.643,122.2,0.00429,0.373,0.195540774
1560213555922,4.689,122.2,0.00429,0.373,0.195540774
1560213555983,4.75,122.2,0.00433,0.377,0.199480502
1560213556029,4.796,122.2,0.00433,0.377,0.199480502
1560213556075,4.842,122.2,0.00433,0.377,0.199480502
1560213556122,4.889,122.2,0.00433,0.377,0.199480502
