15.89,187
15.95,304
15.91,421
15.93,537
15.92,654
15.93,770
15.91,887
15.91,1002
15.90,1118
15.92,1235
15.91,1350
15.93,1466
15.92,1583
15.91,1700
15.92,1815
15.91,1932
15.89,2048
15.93,2164
15.92,2280
15.93,2396
15.94,2512
15.93,2627
15.93,2744
15.95,2860
15.93,2977
15.93,3093
15.96,3209
15.95,3327
15.95,3444
15.95,3559
15.96,3676
15.93,3793
15.95,3908
15.93,4025
15.93,4141
15.96,4257
15.95,4373
15.96,4490
15.94,4607
15.94,4724
15.95,4840
15.95,4957
15.96,5074
15.95,5192
15.96,5309
15.94,5426
15.95,5542
15.96,5658
15.96,5775
15.97,5892
15.95,6008
15.97,6126
15.95,6243
15.97,6360
15.97,6477
15.94,6593
15.96,6710
15.95,6827
15.96,6944
15.96,7060
15.98,7177
15.95,7294
15.97,7410
15.96,7529
15.96,7648
15.97,7765
15.97,7882
15.97,7997
15.96,8114
15.98,8230
15.98,8352
15.96,8468
15.97,8584
15.98,8701
15.96,8817
15.98,8934
15.98,9051
15.98,9168
15.98,9288
15.97,9409
15.97,9526
15.96,9642
15.97,9759
15.99,9875
15.98,9991
15.97,10108
15.95,10224
15.99,10340
15.98,10460
15.98,10576
15.97,10695
15.99,10812
15.98,10929
15.97,11045
15.97,11161
15.98,11278
15.98,11395
15.97,11513
15.98,11631
15.98,11748
15.98,11865
15.98,11981
16.00,12098
16.00,12214
15.98,12338
15.96,12454
15.99,12572
15.98,12689
15.99,12808
15.99,12926
15.98,13041
15.99,13157
15.99,13278
15.99,13397
15.99,13517
15.99,13633
15.99,13749
15.99,13865
15.97,13984
15.98,14100
15.99,14216
15.98,14336
15.98,14457
15.98,14572
15.99,14690
15.98,14813
15.99,14930
16.00,15055
15.99,15169
15.98,15288
15.99,15405
15.98,15524
15.99,15642
16.00,15758
15.99,15876
15.99,15996
15.99,16114
15.98,16230
15.99,16347
15.99,16467
15.99,16583
15.98,16699
15.99,16815
15.99,16933
15.99,17048
16.00,17165
15.98,17283
15.99,17401
15.99,17520
15.99,17637
15.99,17754
16.00,17873
16.00,17990
15.99,18108
15.99,18230
15.99,18355
15.99,18475
16.00,18598
16.00,18721
16.00,18843
16.00,18963
15.99,19083
15.99,19202
16.00,19326
15.99,19447
15.99,19562
15.99,19681
15.99,19802
15.99,19918
15.99,20033
16.00,20150
15.99,20273
15.99,20395
16.00,20516
15.99,20633
16.00,20752
16.00,20870
16.01,20988
16.00,21104
16.00,21225
16.00,21344
16.00,21462
16.00,21580
16.00,21696
16.00,21815
16.00,21934
16.00,22051
16.00,22166
16.00,22284
16.00,22401
16.01,22517
15.99,22633
16.02,22755
16.01,22873
16.00,22995
16.01,23119
16.01,23234
16.00,23351
16.00,23469
16.02,23589
16.00,23705
16.00,23828
16.00,23944
16.01,24063
16.00,24180
16.00,24297
16.00,24426
16.02,24553
16.01,24669
16.00,24787
16.01,24911
16.01,25028
16.01,25145
16.01,25265
16.02,25383
16.01,25498
16.01,25616
16.01,25740
16.02,25858
16.01,25977
16.02,26092
16.01,26212
16.02,26331
16.01,26449
16.01,26568
16.01,26686
16.01,26804
16.00,26922
16.01,27039
16.02,27154
16.02,27273
16.02,27390
16.01,27510
16.00,27627
16.00,27750
16.01,27866
16.01,27983
16.01,28100
16.01,28223
16.01,28341
16.02,28458
16.01,28582
16.02,28700
16.02,28816
16.00,28932
16.02,29046
16.01,29165
16.02,29281
16.03,29400
16.01,29520
16.02,29637
16.01,29753
16.01,29871
16.01,29989
16.02,30107
16.02,30227
16.03,30344
16.02,30461
16.03,30578
16.04,30699
16.02,30818
16.02,30935
16.03,31053
16.03,31169
16.04,31285
16.01,31402
16.03,31516
16.03,31632
16.02,31749
16.03,31866
16.02,31981
16.02,32102
16.02,32219
16.02,32337
16.03,32458
16.02,32578
16.02,32694
16.03,32811
16.03,32928
16.02,33044
16.03,33162
16.00,33282
16.03,33398
16.02,33515
16.04,33631
16.03,33747
16.03,33864

