15.49,187
15.56,305
15.54,423
15.55,540
15.61,658
15.63,775
15.58,893
15.66,1010
15.69,1127
15.60,1245
15.69,1363
15.70,1479
15.77,1597
15.75,1714
15.73,1831
15.79,1948
15.78,2065
15.80,2182
15.82,2299
15.83,2415
15.80,2531
15.79,2648
15.80,2765
15.79,2881
15.79,2998
15.76,3115
15.77,3232
15.82,3348
15.79,3465
15.77,3582
15.81,3698
15.80,3815
15.79,3932
15.84,4049
15.82,4164
15.86,4281
15.85,4398
15.84,4515
15.80,4630
15.85,4747
15.90,4864
15.82,4980
15.83,5096
15.86,5213
15.87,5330
15.88,5446
15.86,5563
15.88,5680
15.89,5798
15.91,5913
15.89,6029
15.93,6146
15.92,6263
15.90,6379
15.88,6496
15.88,6613
15.87,6728
15.89,6845
15.90,6962
15.91,7078
15.89,7195
15.92,7311
15.91,7427
15.91,7544
15.93,7660
15.92,7776
15.89,7893
15.93,8010
15.91,8125
15.91,8241
15.90,8357
15.85,8473
15.91,8590
15.92,8707
15.91,8823
15.90,8938
15.85,9055
15.91,9172
15.94,9290
15.93,9407
15.95,9524
15.90,9640
15.93,9756
15.90,9872
15.91,9988
15.90,10105
15.93,10220
15.91,10336
15.94,10453
15.94,10570
15.92,10686
15.93,10803
