15.25,187
15.34,304
15.36,423
15.38,540
15.36,658
15.42,776
15.44,894
15.51,1012
15.47,1128
15.45,1246
15.52,1364
15.46,1480
15.49,1598
15.54,1716
15.54,1833
15.57,1951
15.47,2068
15.50,2185
15.55,2303
15.53,2421
15.54,2537
15.55,2655
15.57,2773
15.61,2890
15.57,3007
15.60,3125
15.64,3242
15.64,3360
15.60,3477
15.66,3594
15.66,3712
15.62,3830
15.65,3946
15.63,4064
15.68,4182
15.63,4299
15.63,4416
15.67,4534
15.66,4651
15.63,4769
15.64,4886
15.67,5003
15.62,5121
15.68,5239
15.68,5355
15.65,5473
15.67,5591
15.67,5709
15.72,5826
15.67,5944
15.71,6061
15.68,6179
15.71,6296
15.73,6413
15.69,6531
15.68,6649
15.71,6766
15.73,6884
15.77,7001
15.74,7118
15.76,7235
15.75,7352
15.73,7470
15.70,7588
15.74,7705
15.78,7823
15.76,7941
15.78,8059
15.81,8175
15.80,8291
15.80,8408
15.78,8525
15.78,8642
15.80,8759
15.78,8876
15.81,8992
15.78,9108
15.79,9225
15.81,9342
15.80,9458
15.82,9575
15.80,9691
15.78,9808
15.84,9924
15.84,10040
15.84,10157
15.81,10274
15.85,10389
15.84,10506
15.81,10623
15.84,10740
15.86,10856
15.85,10973
15.84,11089
15.84,11205
15.86,11322
15.85,11438
15.82,11555
15.83,11671
15.86,11787
15.87,11904
15.83,12020
15.84,12135
15.85,12252
15.86,12369
15.85,12484
15.87,12602
15.85,12719
15.90,12835
15.84,12951
15.88,13068
15.87,13184
15.86,13301
15.87,13417
15.86,13534
15.87,13651
15.87,13767
15.85,13884
15.88,14001
15.90,14118
15.84,14233
15.87,14350
15.85,14467
15.86,14583
15.88,14699
15.94,14816
15.86,14932
15.88,15048
15.92,15165
15.92,15282
15.89,15399
15.89,15515
15.90,15632
15.92,15748
15.90,15864
15.90,15979
15.87,16095
15.90,16212
15.91,16327
15.90,16443
15.89,16560
15.90,16676
15.90,16791
15.87,16908
15.90,17024
15.89,17140
15.92,17256
15.91,17373
15.91,17489
15.90,17604
15.92,17720
15.90,17836
15.91,17953
15.93,18068
15.89,18184
15.91,18301
15.94,18417
15.94,18533
15.95,18650
15.94,18767
15.93,18883
15.91,19000
15.93,19116
15.93,19232
15.92,19348
15.93,19464
15.96,19580
15.94,19696
15.93,19812
15.92,19928
15.94,20045
15.90,20161
15.95,20277
15.92,20394
15.95,20511
15.94,20627
15.95,20744
15.96,20861
15.94,20976
15.92,21093
15.92,21209
15.93,21325
15.91,21441
15.94,21557
15.92,21673
15.93,21789
15.94,21905
15.93,22021
15.95,22138
15.94,22254
15.95,22371
15.94,22488
15.94,22605
15.95,22721
15.93,22838
15.97,22955
15.94,23072
15.92,23187
15.94,23304
15.94,23420
15.94,23535
15.94,23651
15.93,23767
15.96,23883
15.92,24000
15.95,24116
15.94,24232
15.95,24349
15.96,24466
15.96,24582
15.96,24702
15.95,24818
15.95,24935
15.95,25054
15.96,25171
15.96,25287
15.95,25404
15.97,25520
15.97,25638
15.98,25754
15.95,25872
15.98,25988
15.97,26106
15.95,26222
15.95,26338
15.97,26455
15.97,26573
15.94,26688
15.98,26805
15.97,26921
15.96,27037
15.98,27155
15.97,27272
15.96,27389
15.98,27505
15.97,27624
15.97,27742
15.97,27859
15.97,27976
15.98,28094
15.98,28211
15.97,28328
15.98,28444
15.98,28561
15.96,28679
15.96,28796
15.97,28914
15.96,29030
15.99,29147
15.99,29265
15.98,29382
15.96,29499
15.99,29616
15.98,29734
15.95,29853
15.98,29970
15.98,30087
15.97,30203
15.98,30320
15.98,30437
15.98,30553
15.96,30669
15.97,30785
15.98,30901
15.98,31017
15.98,31133
15.97,31251
15.97,31367
15.98,31484
15.98,31600
15.98,31716
15.98,31835
15.97,31951
15.98,32066
15.97,32184
15.99,32301
15.98,32418
15.98,32536
15.99,32655
15.98,32773
15.99,32892
15.98,33010
15.98,33127
15.98,33243
15.98,33360
15.98,33476
15.98,33594
15.99,33711
15.99,33827
15.98,33942
15.97,34059
15.97,34175
15.99,34292
15.99,34408
15.99,34527
15.99,34647
15.98,34773
15.98,34888
15.98,35006
15.98,35122
15.98,35238
15.98,35355
15.99,35471
15.99,35588
15.99,35706
16.00,35829
15.99,35946
15.99,36062
15.98,36183
15.99,36299
15.99,36415
15.99,36531
15.99,36647
16.00,36763
15.99,36889
16.00,37007
16.00,37124
15.99,37241
16.00,37356
15.99,37475
15.99,37591
15.99,37709
16.00,37830
15.99,37947
15.98,38063
15.99,38180
15.99,38296
16.00,38412
15.99,38527
15.99,38645
16.00,38762
15.99,38883
16.00,39003
16.00,39121
16.00,39240
16.00,39364
16.00,39482
16.00,39607
15.99,39726
15.99,39853
15.99,39972
16.00,40092
15.99,40218
16.00,40336
