15.73,187
15.76,305
15.79,423
15.82,539
15.84,656
15.83,773
15.82,890
15.85,1006
15.89,1122
15.87,1239
15.85,1355
15.91,1470
15.88,1587
15.94,1703
15.91,1818
15.92,1935
15.93,2052
15.95,2168
15.93,2284
15.94,2400
15.92,2516
15.93,2632
15.91,2749
15.93,2865
15.91,2982
15.93,3097
15.91,3213
15.93,3330
15.96,3447
15.93,3562
15.92,3679
15.92,3796
15.94,3911
15.93,4028
15.93,4144
15.93,4260
15.94,4376
15.93,4494
15.95,4610
15.95,4727
15.92,4842
15.94,4958
15.94,5075
15.96,5191
15.94,5308
15.96,5425
15.94,5543
15.97,5659
15.96,5779
15.96,5896
15.95,6012
15.96,6128
15.95,6245
15.97,6361
15.95,6479
15.97,6595
15.98,6713
15.97,6830
15.97,6947
15.97,7064
15.96,7182
15.98,7302
15.97,7418
15.97,7536
15.96,7654
15.98,7770
15.96,7890
15.99,8006
15.98,8127
15.97,8243
15.98,8360
15.98,8477
15.99,8594
15.99,8711
15.97,8829
15.97,8948
15.98,9064
15.99,9185
15.98,9300
15.97,9418
15.98,9534
15.99,9651
15.98,9770
15.98,9890
15.99,10006
15.99,10123
15.99,10240
15.99,10359
16.01,10479
15.98,10596
15.98,10717
15.99,10833
15.99,10954
15.99,11071
15.99,11187
15.99,11303
15.98,11426
15.99,11542
15.99,11658
16.00,11774
15.99,11896
15.99,12013
15.99,12129
15.99,12250
16.00,12378
15.99,12494
15.99,12610
16.00,12727
15.99,12843
15.99,12959
15.99,13078
15.99,13195
16.00,13312
16.00,13435
16.00,13554
15.98,13670
16.00,13786
16.01,13901
16.00,14017
16.00,14140
16.00,14256
16.00,14373
16.00,14495
16.00,14618
15.99,14740
16.00,14867
15.99,14985
16.00,15102
16.00,15225
16.01,15340
16.00,15460
16.00,15576
16.00,15692
16.00,15807
16.00,15932
16.00,16050
16.00,16174
16.00,16299
16.00,16417
16.01,16534
15.99,16651
15.99,16776
16.01,16891
15.99,17006
16.01,17122
16.00,17240
16.00,17356
16.00,17474
16.00,17592
16.00,17707
16.01,17829
16.00,17944
16.01,18060
16.01,18178
16.00,18295
16.01,18411
16.01,18527
16.01,18650
16.00,18770
16.02,18886
16.01,19004
16.02,19120
16.01,19236
16.00,19351
16.01,19467
16.02,19584
16.01,19702
16.02,19818
16.01,19934
16.02,20052
16.01,20170
16.01,20285
16.01,20401
16.01,20518
16.02,20635
16.01,20753
16.03,20870
16.02,20987
16.02,21102
16.00,21221
16.03,21339
16.03,21456
16.02,21572
16.02,21691
16.01,21808
16.01,21928
16.02,22047
16.02,22162
16.02,22279
16.02,22397
16.02,22512
16.01,22630
16.02,22749
16.02,22868
16.02,22991
16.02,23107
16.01,23225
16.03,23343
16.00,23460
16.02,23577
16.02,23693
16.01,23810
16.02,23928
16.02,24044
16.01,24161
16.01,24280
16.02,24395
16.02,24511
16.05,24628
16.01,24744
16.02,24860
16.01,24977
16.01,25093
16.04,25211
16.02,25328
16.03,25444
16.02,25560
16.02,25677
16.03,25792
16.03,25909
16.02,26025
16.00,26141
16.04,26258
16.03,26374
16.03,26492
16.03,26608
16.02,26725
16.02,26841
16.02,26957
16.03,27073
16.02,27190
16.03,27307
16.02,27424
16.03,27541
16.02,27658
16.04,27781
16.02,27898
16.03,28015
16.05,28132
16.04,28249
16.05,28368
16.03,28484
16.03,28600
16.04,28718
16.05,28835
16.03,28952
16.06,29069
16.03,29186
16.04,29303
16.05,29421
16.04,29539
16.06,29657
16.04,29774
16.05,29890
16.04,30008
16.05,30127
16.05,30244
16.05,30359
16.06,30476
16.05,30593
