15.89,187
15.88,304
15.86,422
15.87,538
15.87,655
15.85,772
15.89,889
15.86,1004
15.84,1120
15.85,1237
15.86,1354
15.87,1469
15.86,1586
15.85,1703
15.85,1818
15.87,1935
15.86,2052
15.84,2169
15.88,2286
15.86,2402
15.85,2518
15.87,2635
15.87,2751
15.92,2867
15.89,2984
15.88,3100
15.89,3216
15.85,3333
15.89,3450
15.87,3565
15.89,3682
15.87,3798
15.90,3914
15.87,4030
15.86,4147
15.88,4263
15.88,4379
15.89,4495
15.90,4612
15.90,4729
15.89,4844
15.91,4961
15.89,5078
15.88,5195
15.86,5310
15.92,5427
15.89,5544
15.88,5659
15.93,5776
15.94,5893
15.91,6009
15.91,6125
15.92,6242
15.89,6358
15.89,6475
15.89,6591
15.90,6708
15.92,6825
15.90,6941
15.91,7057
15.89,7174
15.92,7291
15.91,7406
15.92,7523
15.92,7640
15.89,7756
15.88,7872
15.90,7989
15.87,8105
15.91,8220
15.91,8337
15.90,8454
15.90,8570
15.92,8686
15.91,8802
15.91,8918
15.90,9035
15.93,9151
15.93,9267
15.94,9384
15.91,9499
15.93,9615
15.91,9732
15.92,9848
15.94,9963
15.91,10080
15.92,10196
15.92,10311
15.92,10428
15.92,10545
15.94,10661
15.91,10776
15.92,10892
15.95,11009
15.94,11126
15.94,11241
15.94,11357
15.95,11474
15.94,11590
15.93,11707
15.92,11824
15.95,11940
15.92,12056
15.93,12173
15.95,12289
15.94,12405
15.93,12521
15.90,12638
15.93,12754
15.95,12870
15.93,12987
15.93,13103
15.94,13221
15.93,13337
15.95,13453
15.94,13570
15.95,13687
15.95,13803
15.94,13920
15.95,14036
15.94,14152
15.94,14269
15.97,14385
15.94,14501
15.94,14617
15.96,14733
15.95,14851
15.95,14968
15.98,15084
15.95,15201
15.95,15318
15.95,15434
15.95,15549
15.94,15665
15.93,15782
15.98,15897
15.95,16013
15.95,16130
15.97,16247
15.96,16362
15.95,16479
15.95,16596
15.96,16714
15.95,16832
15.96,16948
15.98,17064
15.98,17180
15.96,17297
15.96,17415
15.97,17532
15.98,17648
15.96,17765
15.96,17882
15.98,18000
15.97,18116
15.98,18235
15.96,18351
15.96,18467
15.97,18584
15.97,18700
15.98,18817
15.95,18937
15.98,19052
15.97,19169
15.97,19286
15.95,19404
15.98,19520
15.95,19641
15.97,19758
15.97,19876
15.95,19992
15.97,20109
15.98,20227
15.96,20344
15.97,20460
15.98,20577
15.98,20695
15.97,20812
15.97,20928
15.99,21045
15.97,21161
15.96,21279
15.98,21396
15.97,21512
15.95,21629
15.98,21745
15.97,21862
15.99,21979
15.97,22097
15.97,22214
15.97,22330
15.99,22450
15.96,22567
15.98,22682
16.00,22799
15.98,22915
15.98,23032
15.98,23148
15.99,23267
15.99,23384
15.98,23504
15.98,23622
15.97,23741
15.98,23857
15.97,23973
15.99,24090
15.97,24209
15.99,24326
15.99,24442
15.98,24558
15.98,24676
15.98,24794
15.99,24913
15.98,25032
15.99,25149
15.98,25267
15.99,25390
15.99,25508
15.98,25623
15.98,25741
15.98,25862
15.98,25978
15.98,26097
15.98,26214
15.98,26332
15.98,26451
15.98,26571
15.98,26686
15.98,26803
15.98,26922
15.98,27037
15.99,27157
15.98,27274
15.99,27390
15.99,27506
15.98,27626
15.97,27744
15.99,27862
15.99,27978
15.98,28098
15.99,28215
15.99,28333
15.98,28450
15.99,28571
15.99,28687
15.99,28803
15.99,28920
15.98,29036
16.00,29152
15.98,29270
15.98,29388
15.99,29506
15.98,29624
15.99,29741
15.99,29860
15.98,29976
15.99,30093
15.99,30216
15.99,30333
15.99,30449
15.99,30568
15.99,30684
15.99,30800
15.99,30922
15.99,31037
16.00,31154
15.99,31270
16.00,31385
16.00,31507
15.99,31625
