15.24,187
15.33,304
15.40,422
15.35,539
15.39,657
15.40,774
15.41,892
15.42,1009
15.45,1126
15.49,1244
15.49,1362
15.43,1478
15.48,1596
15.59,1714
15.54,1831
15.58,1948
15.58,2066
15.60,2183
15.56,2301
15.62,2418
15.56,2535
15.61,2653
15.61,2771
15.67,2887
15.62,3005
15.61,3123
15.66,3240
15.65,3357
15.64,3475
15.66,3592
15.65,3710
15.69,3828
15.74,3944
15.68,4062
15.71,4180
15.64,4296
15.71,4414
15.69,4532
15.71,4649
15.68,4767
15.68,4884
15.73,5001
15.77,5119
15.71,5236
15.78,5352
15.75,5469
15.74,5586
15.71,5702
15.77,5820
15.73,5937
15.78,6054
15.77,6170
15.73,6287
15.71,6404
15.77,6522
15.76,6638
15.74,6755
15.76,6873
15.79,6990
15.78,7106
15.79,7223
15.79,7340
15.82,7457
15.77,7573
15.84,7690
15.86,7807
15.84,7924
15.82,8040
15.84,8157
15.84,8274
15.82,8390
15.80,8507
15.83,8623
15.85,8740
15.86,8856
15.81,8972
15.85,9089
15.88,9206
15.86,9321
15.85,9438
15.83,9554
15.85,9669
15.82,9786
15.84,9903
15.89,10020
15.84,10136
15.89,10253
15.84,10369
15.87,10486
15.87,10603
15.90,10719
15.91,10835
15.86,10950
15.88,11066
15.90,11183
15.88,11299
15.92,11414
15.90,11531
15.88,11647
15.90,11762
15.86,11879
15.89,11996
15.90,12112
15.90,12228
15.91,12344
15.91,12460
15.91,12577
15.88,12692
15.91,12808
15.91,12925
15.92,13040
15.89,13156
15.91,13273
15.90,13389
15.92,13504
15.90,13621
15.90,13737
15.90,13852
15.93,13969
15.92,14085
15.91,14201
15.86,14317
15.91,14434
15.93,14550
15.89,14667
15.90,14783
15.91,14900
15.93,15017
15.91,15132
15.91,15248
15.92,15365
15.92,15481
15.93,15597
15.93,15713
15.92,15829
15.94,15946
15.93,16061
15.95,16178
15.93,16294
15.94,16409
15.93,16525
15.91,16641
15.90,16757
15.91,16873
15.92,16989
15.94,17105
15.93,17220
15.93,17336
15.96,17452
15.96,17570
15.92,17686
15.95,17802
15.96,17919
15.95,18036
15.94,18154
15.92,18271
15.92,18387
15.94,18502
15.95,18619
15.95,18736
15.95,18852
15.95,18968
15.94,19086
15.94,19202
15.95,19319
15.95,19436
15.95,19553
15.95,19672
15.96,19788
15.95,19904
15.94,20021
15.95,20138
15.94,20253
15.98,20370
15.95,20487
15.95,20604
15.97,20720
15.96,20837
15.95,20954
15.95,21071
15.96,21186
15.94,21304
15.96,21421
15.97,21538
15.95,21654
15.97,21771
15.96,21888
15.96,22004
15.97,22121
15.97,22239
15.99,22356
15.95,22474
15.97,22590
15.97,22706
15.97,22825
15.97,22941
15.96,23057
15.96,23174
15.97,23290
15.95,23405
15.97,23521
15.97,23638
15.97,23754
15.97,23869
15.98,23987
15.97,24105
15.97,24221
15.97,24337
15.97,24455
15.98,24571
15.96,24687
15.97,24804
15.98,24920
15.97,25039
15.99,25156
15.97,25274
15.97,25391
15.98,25507
15.99,25625
15.98,25741
15.97,25862
15.99,25980
15.98,26096
15.97,26213
15.98,26330
15.98,26447
15.97,26562
15.98,26680
15.98,26797
15.99,26913
15.98,27029
15.99,27145
15.99,27261
15.98,27378
15.98,27496
15.98,27612
15.97,27727
15.98,27844
15.98,27961
15.98,28079
15.98,28196
15.99,28312
15.99,28433
15.98,28551
15.99,28669
15.98,28785
15.99,28903
15.98,29022
15.98,29140
15.99,29256
15.98,29374
15.97,29491
15.99,29608
15.98,29725
15.99,29843
15.98,29962
15.98,30080
15.99,30197
15.99,30314
15.99,30430
15.99,30549
16.00,30667
15.98,30784
15.99,30901
16.00,31017
15.98,31135
15.98,31254
15.99,31370
15.98,31491
15.99,31608
15.99,31725
15.99,31842
15.99,31961
15.99,32078
16.00,32194
15.98,32313
15.99,32432
15.99,32555
15.99,32674
15.99,32790
15.99,32911
15.99,33027
15.99,33144
15.99,33262
15.99,33383
16.00,33501
15.98,33618
15.98,33735
16.00,33853
15.99,33976
15.99,34094
15.99,34210
15.99,34327
15.99,34444
15.99,34569
15.98,34695
15.99,34812
15.99,34927
15.97,35046
15.99,35163
15.99,35280
15.99,35399
15.99,35515
15.99,35632
16.00,35750
16.00,35865
15.99,35990
15.99,36107
15.99,36226
15.99,36346
15.99,36463
16.00,36579
15.99,36709
15.99,36829
16.00,36946
15.98,37063
16.00,37181
16.00,37297
15.99,37422
15.98,37542
16.00,37658
16.00,37773
15.99,37891
15.99,38010
16.00,38135
15.99,38254
16.00,38372
16.00,38495
16.00,38610
15.99,38730
16.00,38845
16.00,38960
15.99,39077
16.00,39196
16.00,39314
16.00,39432
15.99,39548
15.99,39663
15.99,39781
16.00,39900
16.00,40018
15.99,40133
16.00,40258
16.00,40377
16.00,40499
15.99,40615
15.99,40731
16.01,40849
15.99,40969
15.99,41085
15.99,41204
16.00,41319
16.00,41439
16.00,41569
15.99,41686
16.00,41813
15.99,41933
15.99,42055
15.99,42171
16.00,42293
16.01,42415
16.00,42530
16.00,42648
15.99,42767
16.00,42887
15.99,43012
15.99,43128
16.00,43243
16.00,43372
16.00,43489
15.99,43601
16.00,43719
16.01,43838
16.00,43954
15.99,44071
15.99,44187
16.00,44303
16.00,44424
16.00,44542
16.01,44661
15.99,44778
15.99,44896
16.00,45018
16.01,45147
16.00,45264
16.00,45379
16.01,45501
16.01,45618
16.00,45735
16.00,45848
16.00,45968
16.01,46084
16.01,46200
16.00,46318
16.01,46435
16.00,46551
16.01,46666
16.02,46781
16.01,46898
16.01,47015
16.00,47144
16.00,47256
16.00,47372
16.00,47488
16.00,47606
16.02,47722
16.01,47841
16.00,47958
16.01,48080
16.01,48195
16.01,48311
16.02,48426
16.00,48541
16.01,48665
16.02,48782
16.01,48901
16.02,49018
16.00,49135
16.01,49252
16.00,49366
16.02,49482
16.02,49599
16.00,49717
16.01,49834
16.01,49951
16.00,50067
16.02,50182
16.02,50298
16.01,50415
16.01,50532
16.02,50651
16.03,50768
16.02,50885
16.02,51002
16.01,51118
16.00,51235
16.01,51352
16.00,51470
16.01,51591
16.03,51707
16.01,51822
16.03,51945
16.02,52063
16.03,52179
16.01,52295
16.02,52411
