15.56,187
15.63,305
15.61,423
15.66,540
15.71,658
15.68,775
15.73,893
15.71,1010
15.73,1127
15.75,1245
15.75,1363
15.74,1479
15.79,1597
15.72,1714
15.78,1831
15.78,1947
15.78,2064
15.79,2181
15.79,2298
15.84,2414
15.83,2530
15.82,2647
15.81,2764
15.81,2879
15.85,2996
15.85,3113
15.84,3228
15.84,3345
15.83,3462
15.85,3578
15.87,3694
15.84,3811
15.87,3927
15.87,4044
15.88,4160
15.90,4277
15.85,4394
15.87,4511
15.86,4626
15.85,4743
15.92,4860
15.89,4975
15.89,5092
15.90,5209
15.92,5326
15.87,5443
15.89,5560
15.91,5676
15.90,5793
15.89,5909
15.89,6025
15.90,6142
15.91,6257
15.91,6373
15.92,6490
15.93,6607
15.93,6723
15.92,6840
15.93,6957
15.93,7073
15.92,7189
15.95,7306
15.94,7422
15.92,7538
15.92,7655
15.93,7771
15.95,7888
15.91,8005
15.92,8121
15.93,8238
15.94,8355
15.96,8472
15.95,8588
15.95,8706
15.94,8822
15.93,8937
15.93,9054
15.95,9172
15.94,9287
15.95,9403
15.94,9520
15.94,9636
15.95,9753
15.97,9869
15.96,9986
15.95,10103
15.95,10219
15.95,10335
15.95,10452
15.95,10568
15.97,10684
15.95,10802
15.97,10918
15.96,11033
15.96,11150
15.96,11267
15.96,11384
15.97,11502
15.97,11620
15.96,11741
15.97,11859
15.95,11975
15.97,12094
15.98,12211
15.97,12327
15.95,12444
15.97,12561
15.97,12678
15.97,12794
15.97,12910
15.97,13029
15.95,13145
15.97,13261
15.97,13378
15.98,13494
15.97,13611
15.99,13730
15.98,13846
15.99,13964
16.00,14081
15.99,14202
15.97,14321
15.97,14438
15.98,14554
15.97,14674
15.99,14790
15.98,14907
15.99,15026
15.99,15143
15.98,15260
15.98,15378
15.98,15495
15.98,15613
15.98,15732
15.98,15848
15.98,15965
15.99,16081
15.98,16197
15.98,16313
15.99,16432
15.99,16549
15.99,16668
15.97,16784
15.98,16900
15.99,17018
15.97,17141
15.98,17256
15.99,17373
15.99,17489
15.98,17611
15.98,17730
15.99,17847
15.99,17963
15.99,18079
15.99,18196
15.98,18316
15.99,18432
15.99,18549
16.00,18666
15.96,18782
16.00,18898
15.99,19014
15.99,19131
15.98,19246
15.99,19362
15.99,19481
16.00,19602
15.99,19718
16.00,19837
15.99,19951
15.99,20069
16.00,20186
16.00,20303
15.99,20419
15.99,20536
15.99,20653
15.99,20772
15.98,20897
16.00,21015
15.99,21135
15.99,21254
15.99,21375
16.00,21493
16.00,21608
15.99,21727
16.00,21845
15.99,21962
16.00,22078
15.98,22206
15.99,22324
15.99,22442
16.00,22560
16.00,22675
16.00,22795
16.00,22922
16.00,23039
15.99,23156
16.00,23271
15.99,23392
16.00,23515
15.99,23643
16.00,23762
15.99,23888
16.01,24004
15.99,24121
16.00,24238
16.01,24355
16.00,24471
16.00,24586
16.01,24701
16.00,24816
16.00,24933
16.00,25048
16.00,25168
15.99,25284
16.00,25403
16.00,25520
16.00,25635
16.00,25753
16.00,25869
16.01,25985
16.01,26100
16.00,26216
16.00,26332
16.00,26447
16.00,26567
16.00,26688
16.01,26803
16.00,26923
16.00,27041
16.01,27157
16.00,27281
16.02,27399
16.00,27518
16.00,27632
16.00,27747
16.00,27862
16.01,27981
16.03,28098
16.00,28214
16.00,28336
16.00,28460
16.00,28575
16.00,28691
16.00,28805
16.01,28925
16.00,29041
16.01,29161
16.00,29279
