15.62,187
15.60,305
15.67,423
15.60,540
15.62,658
15.64,775
15.57,893
15.58,1010
15.59,1127
15.62,1245
15.61,1363
15.60,1479
15.57,1597
15.57,1715
15.60,1832
15.59,1949
15.58,2067
15.58,2184
15.56,2302
15.60,2420
15.61,2536
15.63,2654
15.57,2772
15.61,2888
15.59,3006
15.60,3124
15.62,3241
15.62,3359
15.63,3476
15.67,3593
15.64,3711
15.63,3829
15.62,3945
15.62,4063
15.66,4181
15.62,4298
15.57,4415
15.65,4533
15.69,4650
15.62,4768
15.61,4885
15.63,5002
15.64,5120
15.64,5238
15.64,5354
15.69,5472
15.72,5590
15.70,5708
15.68,5825
15.63,5943
15.66,6061
15.68,6179
15.67,6296
15.72,6414
15.70,6532
15.68,6650
15.68,6767
15.71,6885
15.72,7003
15.72,7120
15.71,7237
15.73,7355
15.75,7472
15.70,7590
15.69,7706
15.71,7823
15.72,7941
15.71,8059
15.71,8175
15.71,8292
15.70,8410
15.77,8527
15.78,8643
15.73,8760
15.67,8878
15.71,8995
15.72,9111
15.74,9229
15.74,9346
15.71,9464
15.73,9581
15.73,9698
15.66,9816
15.72,9934
15.69,10050
15.73,10168
15.73,10285
15.71,10402
15.73,10519
15.65,10636
15.71,10753
15.72,10871
15.76,10988
15.69,11105
15.71,11223
15.71,11340
