15.93,187
15.97,304
15.96,422
15.96,539
15.97,656
15.96,774
15.97,891
15.96,1008
15.98,1124
15.98,1242
15.99,1358
15.99,1474
15.99,1591
15.98,1708
15.98,1825
15.99,1943
15.99,2061
16.00,2178
15.98,2302
15.99,2417
15.98,2534
15.99,2651
15.98,2768
15.98,2883
15.99,3003
15.99,3119
15.99,3236
15.99,3351
15.99,3468
15.99,3587
16.00,3704
15.98,3825
15.99,3942
15.99,4062
15.98,4179
16.00,4295
15.99,4414
16.00,4530
16.00,4646
15.99,4760
15.99,4877
16.00,4995
15.99,5115
15.99,5230
15.99,5346
15.98,5463
16.01,5582
15.99,5701
16.00,5818
15.99,5935
16.00,6054
16.01,6170
16.03,6292
16.00,6408
16.00,6525
16.01,6640
15.99,6759
16.00,6881
16.00,7002
16.01,7118
16.00,7233
16.00,7350
16.01,7466
16.01,7583
16.00,7698
16.00,7825
15.99,7944
16.01,8061
16.01,8187
16.01,8304
16.01,8420
16.01,8538
16.00,8661
16.00,8775
16.01,8898
16.01,9016
16.00,9138
16.02,9259
16.02,9379
16.02,9494
16.00,9613
16.02,9740
16.01,9858
16.03,9974
16.03,10089
16.02,10206
16.03,10328
16.03,10444
16.03,10560
16.02,10677
16.01,10794
16.01,10909
16.02,11030
16.02,11149
16.01,11265
16.03,11389
16.02,11504
16.01,11623
16.01,11741
16.01,11857
16.03,11973
16.02,12091
16.02,12208
16.02,12326
16.03,12441
16.02,12558
16.02,12676
16.03,12792
16.03,12907
16.02,13027
16.02,13144
16.03,13260
16.03,13377
16.03,13493
16.03,13610
16.02,13729
16.03,13844
16.04,13960
16.04,14078
16.00,14194
16.02,14311
16.03,14428
16.04,14545
16.03,14660
16.01,14777
16.04,14894
16.03,15144
16.04,15264
16.04,15380
16.03,15497
16.02,15614
16.05,15729
16.03,15845
16.03,15963
16.03,16082
16.05,16197
16.03,16315
16.03,16432
16.04,16549
16.03,16667
16.04,16783
16.03,16899
16.03,17018
16.02,17133
16.04,17249
16.02,17366
16.03,17482
16.04,17597
16.03,17714
16.03,17831
16.03,17946
16.05,18064
16.05,18182
16.05,18299
16.03,18415
16.03,18532
16.02,18649
16.03,18769
16.05,18884
16.03,19000
16.06,19117
16.03,19234
16.04,19350
16.03,19467
16.05,19583
16.05,19700
16.04,19816
16.04,19933
16.05,20049
16.03,20165
16.05,20282
16.05,20398
16.07,20515
16.07,20631
16.05,20748
16.06,20865
16.05,20982
16.05,21098
16.04,21218
16.04,21335
16.07,21453
16.04,21570
16.07,21688
16.06,21805
16.06,21922
16.05,22038
16.08,22155
16.07,22272
16.07,22389
16.05,22505
16.06,22622
16.08,22739
16.04,22855
16.07,22972
16.09,23090
16.07,23207
16.05,23322
16.07,23439
16.06,23556
16.04,23672
16.06,23788
16.06,23905
16.05,24022
16.07,24139
16.06,24255
16.08,24371
16.06,24488
16.05,24603
16.06,24719
16.06,24836
16.08,24953
16.08,25068
16.05,25186
16.05,25303
16.06,25420
16.07,25536
16.06,25653
16.04,25770
16.06,25887
16.05,26003
16.07,26121
16.05,26238
16.06,26354
16.05,26471
16.06,26588
16.07,26705
16.08,26820
16.04,26937
16.09,27054
16.06,27170
16.06,27286
16.08,27403
16.09,27519
16.05,27636
16.06,27751
16.07,27867
16.08,27984
16.09,28100
16.06,28217
16.08,28335
16.09,28451
16.08,28566
16.07,28683
16.06,28800
16.10,28916
16.10,29032
16.09,29149
16.07,29265
16.09,29382
16.09,29499
16.06,29616
16.09,29733
16.09,29849
16.07,29965
16.06,30082
16.07,30199
16.07,30315
16.05,30432
16.10,30550
16.06,30666
16.08,30781
16.07,30898
16.07,31014
16.07,31129
16.10,31246
16.08,31362
16.07,31478
16.11,31594
16.08,31710
16.09,31827
16.10,31943
16.09,32059
16.08,32175
16.07,32293
16.07,32409
16.12,32525
16.06,32642
16.07,32759
16.08,32875
16.09,32992
16.07,33108
16.12,33226
16.12,33342
16.10,33458
16.10,33575
16.11,33691
16.09,33807
16.08,33923
16.13,34040
16.11,34155
16.09,34271
16.11,34389
16.11,34506
16.09,34622
16.10,34739
16.11,34856
16.08,34971
16.10,35089
16.10,35206
16.08,35322
16.10,35438
16.09,35555
16.11,35671
16.10,35788
16.08,35904
16.09,36020
16.08,36138
16.07,36255
16.12,36370
16.10,36488
16.12,36605
16.08,36720
16.11,36837
16.12,36954
16.08,37071
16.11,37187
16.13,37304
16.12,37420
16.10,37537
16.12,37653
16.10,37770
16.11,37887
16.10,38004
16.09,38120
16.10,38236
16.10,38353
16.09,38468
16.10,38584
16.11,38701
16.10,38817
16.11,38932
16.12,39049
16.11,39165
16.12,39280
16.10,39397
16.10,39514
16.15,39630
16.11,39745
16.11,39861
16.13,39977
16.10,40093
16.10,40210
16.12,40326
16.11,40443
16.12,40559
16.13,40675
16.10,40792
16.11,40909
16.10,41024
16.11,41141
16.12,41258
16.13,41373
16.12,41490
16.12,41606
16.13,41722
16.12,41838
16.11,41954
16.11,42070
16.10,42187
16.13,42303
16.10,42419
16.12,42536
16.14,42652
16.17,42768
16.11,42885
16.13,43002
16.12,43117
16.12,43234
16.09,43350
16.12,43466
16.12,43582
16.12,43698
16.11,43814
16.10,43930
16.12,44047
16.12,44163
16.12,44280
16.13,44395
16.09,44511
16.08,44628
16.11,44744
16.12,44860
16.11,44977
16.14,45094
16.15,45209
16.13,45326
16.15,45442
16.13,45558
16.14,45673
16.13,45790
16.15,45907
16.12,46022
16.15,46138
16.15,46254
16.17,46370
16.17,46486
16.14,46602
16.13,46718
16.16,46834
16.14,46950
16.14,47066
16.11,47183
16.12,47299
16.15,47415
16.15,47532
16.16,47649
16.10,47764
16.13,47881
16.18,47998
16.17,48113
16.11,48230
16.12,48346
16.15,48462
16.13,48578
16.13,48695
16.15,48811
16.13,48928
16.18,49043
16.16,49159
16.18,49276
16.16,49391
16.16,49507
16.20,49624
16.16,49740
16.14,49855
16.18,49972
16.19,50089
16.13,50204
16.13,50321
16.13,50437
16.13,50553
16.20,50669
16.18,50786
16.15,50902
16.12,51019
16.17,51135
16.13,51251
16.17,51368
16.17,51484
16.19,51601
16.15,51718
16.16,51834
16.15,51949
16.16,52066
16.19,52183
16.16,52299
16.21,52415
16.19,52532
16.27,52648
16.23,52764
16.18,52881
16.20,52997
16.19,53113
16.22,53229
16.18,53346
16.22,53462
16.21,53579
16.21,53694
16.20,53811
16.15,53928
16.20,54043
16.21,54159
16.23,54276
16.22,54393
16.21,54508
16.19,54625
16.19,54741
16.23,54856
16.23,54973
16.20,55090
16.19,55206
16.21,55322
16.20,55438
16.21,55554
16.17,55671
16.18,55786
16.17,55902
16.19,56019
16.20,56135
16.19,56251
16.20,56368
16.18,56485
16.18,56600
16.15,56717
16.15,56833
16.16,56949
16.19,57065
16.14,57181
16.16,57297
16.22,57413
16.21,57529
16.19,57645
16.18,57762
16.16,57877
16.20,57993
16.25,58110
16.22,58226
16.22,58342
16.21,58459
16.18,58576
16.21,58691
16.23,58808
16.23,58925
16.23,59042
16.21,59158
16.25,59275
16.23,59392
16.21,59510
16.18,59626
16.23,59742
16.23,59859
16.23,59975
16.19,60092
16.24,60209
16.18,60326
16.23,60442
16.24,60558
16.24,60675
16.21,60792
16.25,60907
16.20,61024
16.20,61140
16.21,61255
16.22,61372
16.20,61488
16.25,61604
16.25,61720
16.27,61837
16.22,61954
16.25,62071
16.24,62187
16.24,62303
16.20,62420
16.26,62536
16.19,62653
16.23,62770
16.22,62887
16.24,63002
16.24,63119
16.27,63236
16.26,63352
16.26,63469
16.24,63586
16.23,63703
16.25,63820
16.19,63935
16.22,64051
16.24,64168
16.23,64284
16.30,64400
16.25,64517
16.24,64634
16.24,64749
16.25,64866
16.27,64983
16.29,65100
16.27,65217
16.25,65334
16.30,65451
16.22,65568
16.26,65684
16.24,65801
16.28,65918
16.25,66034
16.25,66151
16.27,66268
16.25,66385
16.24,66501
16.25,66618
16.22,66735
16.20,66851
16.23,66967
16.23,67084
16.24,67201
16.24,67318
16.26,67434
16.23,67551
16.26,67668
16.26,67784
16.27,67901
16.26,68018
16.28,68135
16.28,68251
16.23,68367
16.30,68484
16.30,68601
16.30,68717
16.29,68834
16.29,68951
16.29,69068
16.30,69184
16.27,69301
16.28,69417
16.30,69533
16.24,69650
16.28,69766
16.26,69883
16.26,69999
16.24,70116
16.27,70233
16.26,70350
16.29,70466
16.24,70583
16.29,70699
16.21,70816
16.34,70932
16.29,71049
16.31,71166
16.35,71282
16.32,71399
16.25,71516
16.27,71633
16.30,71749
16.28,71866
16.27,71984
16.29,72100
16.35,72216
16.34,72334
16.34,72451
16.29,72568
16.32,72684
16.28,72801
16.31,72918
16.31,73035
16.29,73151
16.32,73268
16.31,73386
16.31,73503
16.29,73619
16.32,73736
16.31,73853
16.28,73969
16.30,74086
16.28,74203
16.36,74320
16.28,74437
16.33,74554
16.28,74671
16.32,74789
16.28,74905
16.28,75022
16.32,75139
16.34,75256
16.32,75372
16.31,75489
16.33,75606
16.32,75723
16.32,75839
16.36,75956
16.30,76073
16.29,76189
16.30,76306
16.32,76423
16.37,76540
16.35,76656
16.28,76773
16.33,76889
16.27,77006
16.28,77122
16.29,77239
16.30,77356
16.32,77473
16.33,77589
16.25,77707
16.29,77824
16.31,77941
16.29,78057
16.33,78174
16.34,78291
16.37,78408
16.34,78525
16.35,78642
16.32,78760
16.35,78876
16.37,78993
16.36,79111
16.35,79228
16.36,79344
16.42,79462
16.37,79579
16.37,79696
16.36,79813
16.35,79930
16.33,80047
16.34,80165
16.33,80281
16.33,80398
16.29,80515
16.37,80632
16.32,80748
16.37,80866
16.36,80983
16.33,81100
16.32,81217
16.33,81334
16.34,81451
16.35,81569
16.39,81685
16.30,81802
16.38,81920
16.38,82037
16.35,82153
16.39,82271
16.34,82388
16.34,82504
16.34,82622
16.34,82739
16.41,82856
