15.13,187
15.13,303
15.14,420
15.13,536
15.13,652
15.15,768
15.14,886
15.15,1002
15.14,1118
15.16,1235
15.16,1350
15.13,1466
15.13,1583
15.11,1700
15.14,1815
15.16,1932
15.15,2049
15.14,2165
15.16,2281
15.14,2398
15.13,2514
15.16,2630
15.19,2747
15.19,2863
15.19,2980
15.22,3096
15.22,3213
15.20,3330
15.22,3447
15.17,3562
15.28,3679
15.25,3796
15.23,3912
15.22,4029
15.19,4146
15.22,4263
15.25,4380
15.19,4498
15.27,4615
15.25,4733
15.22,4850
15.22,4967
15.23,5084
15.22,5202
15.22,5318
15.25,5435
15.26,5552
15.24,5669
15.26,5786
15.27,5904
15.25,6021
15.25,6139
15.25,6255
15.29,6372
15.26,6490
15.27,6607
15.31,6723
15.30,6841
15.34,6959
15.31,7077
15.28,7194
15.30,7312
15.30,7429
15.30,7547
15.32,7664
15.32,7782
15.30,7900
15.31,8018
15.37,8135
15.36,8252
15.34,8370
15.36,8488
15.37,8604
15.34,8722
15.33,8840
15.37,8957
15.35,9074
15.39,9192
15.39,9309
15.37,9427
15.36,9544
15.36,9661
15.37,9779
15.43,9897
15.33,10013
15.34,10131
15.41,10249
15.40,10366
15.36,10484
15.34,10601
15.40,10718
15.41,10836
15.41,10954
15.38,11070
15.39,11188
15.35,11306
15.43,11423
15.36,11540
15.38,11658
15.39,11775
15.43,11893
15.38,12010
15.39,12127
15.41,12245
15.44,12363
15.45,12479
15.43,12597
15.44,12715
15.50,12832
15.49,12949
15.46,13067
15.47,13184
15.42,13302
15.47,13419
15.52,13536
15.49,13654
15.50,13772
15.52,13888
15.48,14006
15.48,14124
15.46,14242
15.50,14359
15.55,14477
15.51,14595
15.56,14713
15.48,14830
15.55,14948
15.55,15066
15.49,15184
15.49,15301
15.51,15419
15.59,15537
15.53,15655
15.56,15771
15.55,15889
15.53,16007
15.54,16124
15.55,16241
15.57,16359
15.55,16476
15.57,16594
15.56,16711
15.56,16828
15.57,16946
15.57,17064
15.58,17180
15.64,17298
15.60,17416
15.54,17533
15.63,17650
15.60,17768
15.62,17885
15.65,18003
15.58,18120
15.58,18237
15.56,18355
15.62,18473
15.60,18589
15.57,18707
15.61,18825
15.60,18942
15.63,19060
15.59,19177
15.61,19294
15.62,19412
nan,19530
15.63,19662
15.64,19779
15.68,19897
15.69,20014
15.70,20132
15.69,20249
15.68,20366
15.70,20484
15.66,20602
15.67,20718
15.65,20836
15.71,20954
15.68,21071
15.66,21188
15.70,21306
15.68,21423
15.66,21541
15.68,21658
15.67,21776
15.68,21894
15.73,22011
15.67,22127
15.68,22245
15.74,22363
15.67,22480
15.62,22597
15.70,22715
15.68,22832
15.68,22950
15.69,23067
15.71,23185
15.71,23302
15.73,23419
15.72,23535
15.69,23652
15.73,23770
15.72,23888
15.78,24004
15.76,24121
15.76,24238
15.71,24354
15.77,24471
15.78,24588
15.74,24705
15.78,24823
15.75,24939
15.75,25056
15.75,25173
15.77,25290
15.73,25406
15.73,25524
15.76,25641
15.75,25757
15.76,25874
15.72,25992
15.72,26109
15.72,26226
15.81,26344
15.78,26460
15.78,26577
15.78,26693
15.78,26810
15.73,26927
15.74,27045
15.78,27161
15.80,27278
15.79,27395
15.76,27512
15.76,27629
15.77,27746
15.76,27863
15.79,27980
15.78,28096
15.79,28213
15.75,28330
15.83,28448
15.78,28564
15.77,28681
15.77,28799
15.83,28916
15.76,29032
15.78,29149
15.79,29266
15.83,29382
15.82,29499
15.83,29616
15.84,29733
15.80,29849
15.81,29966
15.82,30083
15.77,30200
15.81,30316
15.84,30433

