time,freq,util
.082435157,1200000,32.2581
.194378386,1200000,36.3636
.300366459,1200000,35.7143
.410095261,1200000,35.5556
.518483698,1200000,32.5
.626902761,1200000,31.7073
.734196979,1200000,37.2093
.841420886,1200000,36.3636
.949027240,1200000,35.7143
1.054535781,1200000,32.5
1.162716354,1200000,34.8837
1.269732448,1200000,35.7143
1.377722344,1200000,33.3333
1.479036250,1200000,34.1463
1.586504114,1200000,30.7692
1.697407031,1200000,36.3636
1.805391198,1200000,36.3636
1.913853854,1200000,32.5
2.022587187,1200000,39.1304
2.129912552,1200000,35.7143
2.237831510,1200000,34.8837
2.347696458,1200000,30
2.456615416,1200000,37.7778
2.566179322,1200000,36.3636
2.676566302,1200000,31.7073
2.784405051,1200000,36.3636
2.892373593,1200000,34.1463
2.999824218,1200000,35.7143
3.109194583,1200000,31.7073
3.215868385,1200000,35.7143
3.324729062,1200000,31.7073
3.432855207,1200000,31.7073
3.542123072,1200000,31.7073
3.649048020,1200000,34.1463
3.756938020,1200000,33.3333
3.863347811,1200000,34.1463
3.973430936,1200000,34.8837
4.083117395,1200000,33.3333
4.188569061,1200000,28.9474
4.295942707,1200000,31.7073
4.400179061,1200000,34.1463
4.506109478,1200000,34.1463
4.607152707,1200000,30.7692
4.711446405,1200000,31.7073
4.815747551,1200000,32.5
4.924283905,1200000,30
5.033459217,1200000,34.1463
5.141873957,1200000,34.8837
5.247114113,1200000,32.5
5.351204686,1200000,38.6364
5.455478696,1200000,30
5.563977446,1200000,38.6364
5.667827550,1200000,35.7143
5.772803748,1200000,35.7143
5.881451404,1200000,30.9524
5.993128904,1200000,37.7778
6.100941977,1200000,30
6.210774009,1200000,36.3636
6.316727290,1200000,31.7073
6.421221196,1200000,37.2093
6.530548592,1200000,34.0909
6.639896196,1200000,35.7143
6.746893592,1200000,31.7073
6.853350779,1200000,35.7143
6.962286404,1200000,34.8837
7.068314581,1200000,30
7.171945154,1200000,28.9474
7.277802810,1200000,33.3333
7.383376768,1200000,34.1463
