time,freq,util
.145883907,600000,34.4828
.328392448,600000,30.9859
.514679323,600000,32.8767
.696835677,600000,32.3944
.880569531,600000,28.9855
1.064684271,600000,33.7838
1.248496510,600000,31.9444
1.433134896,600000,31.9444
1.616450729,600000,31.9444
1.799693906,600000,30.9859
1.983753802,600000,37.6623
2.167109218,600000,32.8767
2.350509687,600000,30
2.533881041,600000,34.6667
2.717789322,600000,31.9444
2.901674114,600000,31.9444
3.085679062,600000,30.9859
3.269164843,600000,30.4348
3.453345832,600000,33.7838
3.636329218,600000,32.8767
3.819486561,600000,31.4286
4.004198384,600000,32.4324
4.187872655,600000,30.9859
4.372826561,600000,32.8767
4.556115884,600000,30.4348
4.739852707,600000,30
4.924471196,600000,32.8767
5.109870467,600000,32.8767
5.292903123,600000,31.9444
5.475494373,600000,31.9444
5.659669425,600000,30.9859
5.844034998,600000,33.7838
6.026661717,600000,31.4286
6.209659842,600000,30
6.394719165,600000,32.4324
6.579673904,600000,31.4286
6.763738383,600000,33.7838
6.946475206,600000,30.9859
7.129074164,600000,30.4348
7.313516352,600000,33.7838
7.496450258,600000,30.9859
7.680128123,600000,28.9855
7.864663175,600000,32.8767
8.048149424,600000,33.3333
8.232320674,600000,30.9859
8.416087237,600000,30.9859
8.600474737,600000,30
8.784374580,600000,34.6667
8.968049893,600000,30.9859
9.151445518,600000,30
9.335762705,600000,32.8767
9.520184893,600000,31.9444
9.704087340,600000,32.8767
9.888045361,600000,31.9444
10.073306299,600000,35.5263
10.256466872,600000,30.9859
10.439929632,600000,30
10.624706611,600000,31.9444
10.807679944,600000,32.8767
10.992581767,600000,33.3333
11.175399319,600000,31.9444
11.359235725,600000,28.9855
11.542761611,600000,31.9444
11.726441194,600000,30.9859
11.910149579,600000,30.9859
12.099592235,600000,31.5068
12.283790673,600000,32.8767
12.466915725,600000,32.3944
12.650242964,600000,31.9444
12.833905621,600000,33.7838
13.015658068,600000,34.6667
13.200707235,600000,30.9859
13.384291662,600000,33.7838
13.568707443,600000,30.9859
13.754131141,600000,31.9444
13.936674370,600000,32.8767
14.120376037,600000,30.4348
14.305223224,600000,32.4324
14.489952287,600000,28.9855
14.674425307,600000,33.7838
14.858823016,600000,30.9859
15.045119370,600000,31.5068
15.229094213,600000,28.9855
15.415123745,600000,36.8421
15.605763015,600000,31.0811
15.792820567,600000,31.5068
15.978430046,600000,30.5556
16.164773432,600000,32.8767
16.348839005,600000,30.9859
16.532482182,600000,31.9444
16.716167286,600000,30
16.899901973,600000,30
17.085004786,600000,32.8767
17.268819525,600000,30.9859
17.453623952,600000,33.7838
17.636183067,600000,31.9444
17.819469577,600000,30
18.003251973,600000,33.7838
18.186672962,600000,31.9444
18.371346973,600000,30
18.558352754,600000,28.5714
18.741659785,600000,32.3944
18.924171816,600000,32.8767
19.106618639,600000,31.4286
19.289572389,600000,30
19.472651451,600000,34.6667
19.656666295,600000,30
19.840388587,600000,30
20.028631503,600000,29.5775
20.211599732,600000,32.3944
20.395377493,600000,31.9444
20.579702232,600000,30
20.763916659,600000,33.3333
20.946823951,600000,32.3944
21.130986086,600000,30
21.314868534,600000,34.6667
21.503780096,600000,32.8947
21.687072336,600000,31.4286
21.871372388,600000,29.5775
22.054692232,600000,32.3944
22.238000304,600000,33.7838
22.421931294,600000,30.9859
22.606215148,600000,31.4286
22.789086971,600000,30
22.974964679,600000,32.8767
23.156589158,600000,30.9859
23.339579471,600000,29.4118
23.523081189,600000,32.8767
23.705376762,600000,31.9444
23.889795877,600000,30
24.073647804,600000,35.5263
24.256095929,600000,31.4286
24.444375616,600000,29.5775
24.627418116,600000,30.9859
24.811213741,600000,28.9855
24.994824105,600000,32.8767
25.178478533,600000,30.9859
25.362843532,600000,32.8767
25.545699834,600000,30.9859
25.729296657,600000,30
25.914296553,600000,33.7838
26.097792490,600000,32.3944
26.280413688,600000,30
26.463533740,600000,36
26.645512647,600000,33.7838
26.829778740,600000,30
27.015243115,600000,31.9444
27.199856969,600000,30.5556
27.383962542,600000,32.8767
27.567879938,600000,30.4348
27.751165771,600000,28.9855
27.940655094,600000,31.5789
28.124982229,600000,32.8767
28.309625927,600000,31.9444
28.493678427,600000,33.7838
28.676633948,600000,30.9859
28.860564833,600000,30
29.045989052,600000,31.9444
29.229580666,600000,31.9444
29.413867229,600000,34.6667
29.596240718,600000,30.9859
29.779219677,600000,29.4118
29.962801395,600000,33.7838
30.146598635,600000,30.9859
30.330518426,600000,30
30.515227385,600000,34.2466
30.699267645,600000,30.9859
30.882298739,600000,33.7838
31.066572801,600000,30.9859
31.250885614,600000,30
31.435105822,600000,32.8767
31.619526811,600000,29.5775
31.803652228,600000,33.7838
31.987642176,600000,31.4286
32.171996447,600000,32.8767
32.356299467,600000,31.9444
32.540005301,600000,30.9859
32.724252280,600000,32.8767
32.908072696,600000,31.9444
33.092470821,600000,31.9444
33.274994832,600000,30.4348
33.458793321,600000,30.9859
33.641700717,600000,32.3944
33.825288008,600000,31.9444
34.008626706,600000,31.9444
34.192230092,600000,30.9859
34.376109935,600000,32.8767
34.559884362,600000,30
34.743627591,600000,34.6667
34.927115820,600000,31.9444
35.111733581,600000,31.4286
35.294999831,600000,34.6667
35.478489310,600000,30
35.661915924,600000,30.9859
35.846767695,600000,30
36.031098945,600000,30
36.215302174,600000,34.6667
36.398028789,600000,30.9859
36.581237591,600000,30.4348
36.764439674,600000,33.3333
36.947622122,600000,31.9444
37.131029674,600000,30
37.315529101,600000,32.8767
37.498980924,600000,30
37.683899465,600000,33.7838
37.866249882,600000,30.9859
38.050913267,600000,32.8767
38.234687382,600000,35.1351
38.419696340,600000,31.5068
38.603717954,600000,35.1351
38.786628215,600000,30.9859
38.970393319,600000,30.9859
39.153850767,600000,33.7838
39.336584256,600000,31.4286
39.524945662,600000,30.137
39.708087069,600000,31.4286
39.891551235,600000,31.9444
40.075641808,600000,30.9859
40.258200454,600000,28.9855
40.441926027,600000,30.9859
40.625082589,600000,31.4286
40.808473579,600000,30.9859
40.996789829,600000,31.5068
41.179724881,600000,30
41.363262328,600000,33.7838
41.546304360,600000,31.9444
41.730256287,600000,30.9859
41.912913057,600000,35.1351
42.095944672,600000,30.9859
42.278787901,600000,33.3333
42.467537432,600000,32.8947
