time,freq,util
.103611823,1200000,42.1053
.205055625,1200000,34.1463
.307122552,1200000,28.9474
.409233854,1200000,32.5
.511263802,1200000,31.7073
.613077761,1200000,30.7692
.715202396,1200000,32.5
.817542500,1200000,30
.919530781,1200000,32.5
1.021764323,1200000,34.1463
1.124298281,1200000,30
1.226656719,1200000,34.1463
1.328479323,1200000,32.5
1.430981562,1200000,30
1.533042812,1200000,32.5
1.635442864,1200000,32.5
1.737300521,1200000,30
1.839336510,1200000,32.5
1.942412916,1200000,34.1463
2.045571145,1200000,30
2.147444531,1200000,30.7692
2.248878072,1200000,37.2093
2.351429791,1200000,31.7073
2.453424270,1200000,32.5
2.555384166,1200000,32.5
2.657416406,1200000,30
2.758959947,1200000,32.5
2.860815624,1200000,32.5
2.962755260,1200000,28.9474
3.064971666,1200000,30
3.167156041,1200000,30.7692
3.269072603,1200000,30.7692
3.370992187,1200000,32.5
3.475257603,1200000,31.7073
3.577330311,1200000,30.7692
3.679421509,1200000,31.7073
3.781548228,1200000,34.1463
3.883884530,1200000,30.7692
3.986559426,1200000,31.7073
4.088604322,1200000,28.9474
4.190656197,1200000,28.2051
4.292860624,1200000,30.7692
4.395296092,1200000,30.7692
4.497422394,1200000,30
4.598909374,1200000,32.5
4.701005103,1200000,32.5
4.803036092,1200000,30
4.906459321,1200000,30.7692
5.011547759,1200000,34.1463
5.119578905,1200000,34.1463
5.221560571,1200000,35.7143
5.323429790,1200000,32.5
5.425217498,1200000,31.7073
5.527656040,1200000,30.7692
5.630219842,1200000,34.1463
5.731798540,1200000,33.3333
5.833641821,1200000,30.7692
5.936070727,1200000,34.1463
6.038728175,1200000,30
6.140917758,1200000,30.7692
6.242554894,1200000,30.7692
6.345592758,1200000,30
6.448562446,1200000,28.9474
6.550936196,1200000,30
6.652764060,1200000,28.9474
6.755223227,1200000,32.5
6.857486091,1200000,30
6.958878175,1200000,30.7692
7.081542029,1200000,40.4255
7.203610571,1200000,40.4255
7.306337133,1200000,32.5
7.408779060,1200000,28.9474
7.511556404,1200000,30
7.616120883,1200000,32.5
7.725153070,1200000,32.5581
7.826822862,1200000,30.7692
7.929032914,1200000,30.7692
8.031276872,1200000,34.1463
8.134082289,1200000,30
8.237549008,1200000,32.5
8.343843539,1200000,41.3043
8.460192758,1200000,34.7826
8.562300310,1200000,30.7692
8.665956195,1200000,30
8.768407237,1200000,28.9474
8.870897497,1200000,31.7073
8.974955882,1200000,30.7692
9.077694997,1200000,30.7692
9.181720934,1200000,37.7778
9.284760153,1200000,28.2051
9.387334059,1200000,32.5
9.488787549,1200000,30.7692
9.597016663,1200000,29.2683
9.700175101,1200000,35.7143
9.802022809,1200000,35.7143
9.903625413,1200000,32.5
10.006529215,1200000,35.7143
10.118428642,1200000,34.8837
10.222457705,1200000,37.2093
10.324534580,1200000,27.027
10.427072028,1200000,31.7073
10.529299059,1200000,30.7692
10.631355986,1200000,33.3333
10.734455673,1200000,28.9474
10.837295986,1200000,30.7692
10.941272496,1200000,33.3333
11.043391507,1200000,32.5
11.148538173,1200000,34.8837
11.250696298,1200000,31.7073
11.352873381,1200000,32.5
11.455092704,1200000,32.5
11.557257079,1200000,30
11.659624683,1200000,32.5
11.761422808,1200000,34.1463
11.864360048,1200000,28.2051
11.967123590,1200000,30.7692
12.069072912,1200000,30.7692
12.174360256,1200000,30.9524
12.276999892,1200000,34.1463
12.384357912,1200000,33.3333
12.486505725,1200000,34.1463
12.589029058,1200000,28.2051
12.691789006,1200000,34.1463
12.793848381,1200000,30
12.896375360,1200000,32.5
12.998335620,1200000,30.7692
13.100977235,1200000,30
13.207074006,1200000,28.2051
13.308972860,1200000,30.7692
13.411296089,1200000,33.3333
13.513681558,1200000,34.1463
13.616212339,1200000,35.7143
13.718864891,1200000,26.3158
13.828877755,1200000,41.8605
13.958503901,1200000,51.0638
14.061536349,1200000,31.7073
14.165795672,1200000,34.1463
14.269491870,1200000,28.2051
14.371685047,1200000,34.1463
14.473617078,1200000,30.7692
14.576005203,1200000,34.1463
14.678046036,1200000,30
14.780715568,1200000,32.5
14.882843380,1200000,32.5
14.985169161,1200000,28.2051
15.101615307,1200000,38.2979
15.205679474,1200000,30
15.308206088,1200000,28.9474
15.411146922,1200000,35.7143
15.513596244,1200000,32.5
15.615419786,1200000,31.7073
15.718155984,1200000,30.7692
15.822021401,1200000,36.3636
15.925345619,1200000,28.9474
16.027152130,1200000,30
16.130146765,1200000,35.7143
16.232267702,1200000,34.1463
16.334887025,1200000,30
16.437521088,1200000,32.5
16.539047182,1200000,34.1463
16.640483796,1200000,28.2051
16.742147025,1200000,34.1463
16.844779890,1200000,28.9474
16.947275567,1200000,34.1463
17.048531296,1200000,32.5
17.150719421,1200000,30
17.253064265,1200000,30.7692
17.354928171,1200000,30
17.457198692,1200000,30.7692
17.558790150,1200000,30.7692
17.660927181,1200000,30
17.762679421,1200000,32.5
17.865376869,1200000,30.7692
17.967567077,1200000,31.7073
18.069533379,1200000,34.1463
18.171623379,1200000,34.1463
18.275285618,1200000,31.7073
18.377313587,1200000,30.7692
18.481151139,1200000,31.7073
18.582743795,1200000,30.7692
18.693238587,1200000,29.5455
18.795650774,1200000,32.5
18.898577493,1200000,28.2051
19.000922858,1200000,30.7692
19.102842858,1200000,28.9474
19.205318274,1200000,31.7073
19.308009420,1200000,32.5
19.410119785,1200000,33.3333
19.512163535,1200000,32.5
19.614412910,1200000,28.2051
19.716528014,1200000,34.1463
19.818457909,1200000,30.7692
19.921078222,1200000,34.1463
20.025198639,1200000,32.5
20.137663899,1200000,32.5581
20.239731295,1200000,34.1463
20.341573638,1200000,33.3333
20.443433118,1200000,30.7692
20.546166503,1200000,34.1463
20.648417492,1200000,28.2051
20.750910617,1200000,30.7692
20.852785097,1200000,30
20.955883742,1200000,32.5
21.058693690,1200000,28.2051
21.160854992,1200000,30.7692
21.262451242,1200000,28.9474
21.365995044,1200000,31.7073
21.468680878,1200000,28.9474
21.571108169,1200000,28.2051
21.672906086,1200000,30.7692
21.775446659,1200000,32.5
21.877533065,1200000,31.7073
21.979058013,1200000,34.1463
22.080684419,1200000,30.7692
22.183311294,1200000,32.5
22.285350304,1200000,31.7073
22.387459315,1200000,30.7692
22.489227075,1200000,32.5
22.591509158,1200000,31.7073
22.693147544,1200000,30.7692
22.795392700,1200000,30.7692
22.898684523,1200000,30
23.000553064,1200000,28.9474
23.102772648,1200000,30.7692
23.205674731,1200000,31.7073
23.308247596,1200000,30.7692
23.410376971,1200000,32.5
23.512206866,1200000,33.3333
23.614666398,1200000,27.027
23.717406189,1200000,30.7692
23.819096866,1200000,30
23.920605981,1200000,32.5
24.022410616,1200000,34.1463
24.125133272,1200000,30
24.227069106,1200000,30.7692
24.339109731,1200000,47.7273
24.464815408,1200000,55.3191
24.570168793,1200000,36.5854
24.672296606,1200000,32.5
24.774715980,1200000,28.2051
24.876860668,1200000,30.7692
24.978888637,1200000,30.7692
25.094938845,1200000,32.5581
25.197415720,1200000,30.7692
25.299175459,1200000,31.7073
25.401547699,1200000,34.1463
25.503497022,1200000,31.7073
25.606035459,1200000,34.1463
25.708379261,1200000,32.5
25.810730980,1200000,31.7073
25.913080095,1200000,30.7692
26.014797438,1200000,32.5
26.117475928,1200000,28.9474
26.218766397,1200000,31.7073
26.320837490,1200000,30.7692
26.422425928,1200000,32.5
26.524972594,1200000,28.2051
26.627602594,1200000,28.9474
26.729090667,1200000,34.1463
26.831710928,1200000,31.7073
26.933371657,1200000,30.7692
27.035444782,1200000,31.7073
27.137883323,1200000,28.9474
27.239867802,1200000,32.5
27.341431136,1200000,34.8837
27.443865771,1200000,30.7692
27.546380563,1200000,34.1463
27.647892646,1200000,30.7692
27.749283479,1200000,34.1463
27.850748323,1200000,30
27.953055354,1200000,30.7692
28.055409052,1200000,30.7692
28.157420042,1200000,30
28.258829469,1200000,30.7692
28.360607021,1200000,28.9474
28.462206708,1200000,32.5
28.565697854,1200000,31.7073
28.667719364,1200000,30.7692
28.770860302,1200000,34.1463
28.876424156,1200000,31.7073
28.979687854,1200000,32.5
29.081672750,1200000,33.3333
29.184329573,1200000,30.7692
29.286375041,1200000,32.5
29.388883895,1200000,30
29.490706864,1200000,30.7692
29.592509052,1200000,30.7692
29.695278999,1200000,30
29.798057593,1200000,30.7692
29.920042645,1200000,53.0612
30.058255666,1200000,52.9412
30.160426551,1200000,30
30.262139520,1200000,32.5
30.364990822,1200000,30.7692
30.468422697,1200000,28.2051
30.570703166,1200000,30.7692
30.672675874,1200000,28.2051
30.775015145,1200000,30.7692
30.877507384,1200000,32.5
30.979296864,1200000,33.3333
31.081502749,1200000,34.1463
31.182956447,1200000,30.7692
31.285264624,1200000,31.7073
31.387318738,1200000,32.5
31.488995874,1200000,32.5
31.591271186,1200000,34.1463
31.693138165,1200000,30
31.795393530,1200000,32.5
31.897932228,1200000,28.9474
31.999738478,1200000,33.3333
32.101987644,1200000,37.2093
32.204444936,1200000,28.9474
32.307041655,1200000,31.7073
32.408835300,1200000,30.7692
32.511156030,1200000,31.7073
32.612853842,1200000,30.7692
32.715026967,1200000,32.5
32.816998009,1200000,31.7073
32.918862123,1200000,30.7692
33.020738321,1200000,30.7692
33.123075352,1200000,28.9474
33.225309259,1200000,30
33.327733321,1200000,30.7692
33.429774675,1200000,32.5
33.532124258,1200000,37.2093
33.634951029,1200000,28.2051
33.737244675,1200000,30.7692
33.838866862,1200000,30
33.941054571,1200000,28.9474
34.049407539,1200000,29.2683
34.152021289,1200000,32.5
34.266225612,1200000,34.0909
34.368119675,1200000,28.9474
34.470143112,1200000,33.3333
34.572462591,1200000,34.1463
34.675273529,1200000,30
34.777663893,1200000,30.7692
34.879399727,1200000,31.7073
34.981677279,1200000,35.7143
35.092613685,1200000,39.5349
35.194811341,1200000,28.9474
35.314165872,1200000,55.5556
35.434374206,1200000,47.7273
35.536827487,1200000,32.5
35.638961289,1200000,32.5
35.741171966,1200000,30
35.843679205,1200000,30
35.946337330,1200000,34.1463
36.048052799,1200000,28.9474
36.150240247,1200000,34.1463
36.252415403,1200000,31.7073
36.355003111,1200000,30.7692
36.458496393,1200000,28.2051
36.560732174,1200000,30.7692
36.662843111,1200000,30
36.765073007,1200000,30.7692
36.867183424,1200000,28.9474
36.968810143,1200000,30
37.071532070,1200000,34.1463
37.173278163,1200000,30.7692
37.275732330,1200000,31.7073
37.377224361,1200000,30.7692
37.478716861,1200000,32.5
37.580949517,1200000,30.7692
37.682792069,1200000,30
37.785188423,1200000,30.7692
37.887598163,1200000,30.7692
37.990755142,1200000,31.7073
38.092523059,1200000,32.5
38.195120402,1200000,32.5
38.297429413,1200000,28.2051
38.399097746,1200000,34.1463
38.500968423,1200000,30.7692
38.603660819,1200000,33.3333
38.705677538,1200000,32.5
38.807565923,1200000,30.7692
38.909112746,1200000,34.1463
39.010946392,1200000,33.3333
39.113475558,1200000,30
39.215431079,1200000,32.5
39.317445298,1200000,30.7692
39.421350506,1200000,34.8837
39.526765558,1200000,34.1463
39.635477641,1200000,30
39.737678214,1200000,30.7692
39.839514725,1200000,32.5
39.941114516,1200000,35.7143
40.052517537,1200000,35.5556
40.159613318,1200000,33.3333
40.261384672,1200000,34.1463
40.363232485,1200000,32.5
40.465537641,1200000,31.7073
40.578681912,1200000,50
40.701176860,1200000,55.3191
40.805662016,1200000,35
40.909468578,1200000,30
41.011398058,1200000,34.1463
41.113352641,1200000,32.5
41.215519099,1200000,31.7073
41.318162172,1200000,30.7692
41.420404568,1200000,30
41.522297745,1200000,32.5
41.625353734,1200000,28.9474
41.727364203,1200000,30
41.829087745,1200000,32.5
41.931171443,1200000,32.5
42.033335609,1200000,31.7073
42.135551078,1200000,32.5
42.237531703,1200000,30.7692
42.339530245,1200000,31.7073
42.441171495,1200000,36.5854
42.543565713,1200000,31.7073
42.646469880,1200000,34.1463
42.753270244,1200000,34.8837
42.862937797,1200000,34.8837
42.972546442,1200000,34.8837
43.075853421,1200000,34.1463
43.177352848,1200000,32.5
43.279214671,1200000,32.5
43.381435557,1200000,32.5
43.483366963,1200000,31.7073
43.587150973,1200000,34.1463
43.688696025,1200000,30
43.790879463,1200000,30.7692
43.892648942,1200000,28.9474
43.995062640,1200000,30.7692
44.097525869,1200000,30
44.199015869,1200000,32.5
44.301099202,1200000,32.5
44.402441494,1200000,32.5
44.504960192,1200000,30.7692
44.607246390,1200000,30
44.708598473,1200000,32.5
44.813169254,1200000,32.5
44.929730973,1200000,33.3333
45.030919931,1200000,35.7143
45.151872587,1200000,32.6087
45.257430400,1200000,28.2051
45.363428629,1200000,34.8837
45.471274618,1200000,34.1463
45.577735712,1200000,31.7073
45.679495452,1200000,34.1463
45.781214202,1200000,34.1463
45.886514045,1200000,38.0952
46.009667691,1200000,56.25
46.126987170,1200000,43.1818
46.228997379,1200000,30.7692
46.330405764,1200000,28.9474
46.432970556,1200000,30.7692
46.535263420,1200000,30
46.637438055,1200000,32.5
46.740741076,1200000,38.6364
46.844973055,1200000,33.3333
46.947612951,1200000,30
47.049880816,1200000,34.1463
47.152170972,1200000,34.1463
47.253916649,1200000,28.2051
47.356123836,1200000,32.5
47.458297951,1200000,30.7692
47.560530399,1200000,30
47.662610451,1200000,32.5
47.764838784,1200000,28.9474
47.867056232,1200000,30
47.969259097,1200000,30.7692
48.071237013,1200000,32.5
48.174120867,1200000,31.7073
48.276491597,1200000,32.5
48.378420659,1200000,28.9474
48.482751336,1200000,33.3333
48.585067013,1200000,30
48.687440190,1200000,30.7692
48.789183992,1200000,32.5
48.891528836,1200000,31.7073
48.993911023,1200000,30.7692
49.096464148,1200000,32.5
49.198660607,1200000,28.2051
49.300990554,1200000,32.5
49.403735138,1200000,28.9474
49.506230502,1200000,33.3333
49.608755242,1200000,28.9474
49.710933158,1200000,28.9474
49.812647377,1200000,28.2051
49.915799721,1200000,30.7692
