time,freq,util
.150087916,600000,37.2881
.333349739,600000,30.9859
.517263593,600000,31.9444
.700969999,600000,32.8767
.884293385,600000,30.9859
1.068077239,600000,31.4286
1.251948176,600000,35.5263
1.437792291,600000,30.9859
1.621118124,600000,32.8767
1.804612395,600000,30.9859
1.988085676,600000,31.4286
2.172688176,600000,34.6667
2.355147082,600000,31.9444
2.538440311,600000,30
2.721808124,600000,36
2.906314946,600000,30.9859
3.089349321,600000,32.3944
3.272546925,600000,31.9444
3.455714113,600000,32.8767
3.638993540,600000,32.3944
3.821895050,600000,34.2466
4.005543644,600000,30.9859
4.189959998,600000,31.9444
4.374121092,600000,30
4.559194477,600000,31.9444
4.743381144,600000,31.9444
4.926210623,600000,33.3333
5.110860519,600000,33.7838
5.294333696,600000,31.9444
5.477902289,600000,32.3944
5.662803852,600000,32.8767
5.847012914,600000,29.4118
6.031330362,600000,32.8767
6.213792653,600000,30.9859
6.396845674,600000,31.4286
6.580046351,600000,31.9444
6.763597237,600000,30.4348
6.947341872,600000,30
7.131651455,600000,35.5263
7.313756768,600000,31.4286
7.500477236,600000,33.3333
7.683517965,600000,32.3944
7.867637965,600000,30
8.051486559,600000,33.7838
8.234499059,600000,30.9859
8.418887444,600000,30
8.602455101,600000,33.3333
8.786514267,600000,32.8767
8.970621871,600000,32.8767
9.153759163,600000,32.3944
9.337322600,600000,30
9.521423381,600000,33.7838
9.704574840,600000,31.4286
9.888723329,600000,30
10.094193954,600000,48.7805
10.295618902,600000,55.8442
10.493944631,600000,58.4416
10.680786037,600000,57.5342
10.865836193,600000,56.9444
11.058304006,600000,58.1081
11.243426558,600000,57.5342
11.428709370,600000,54.9296
11.613928537,600000,57.5342
11.799479422,600000,56.9444
11.999087599,600000,57.1429
12.185807807,600000,57.5342
12.372327912,600000,57.5342
12.557263172,600000,57.3333
12.742323849,600000,57.5342
12.927306922,600000,56.9444
13.112489370,600000,58.1081
13.296418224,600000,56.9444
13.484362859,600000,58.1081
13.671017703,600000,56.338
13.865277546,600000,57.1429
14.051113744,600000,57.5342
14.236585411,600000,56.338
14.422069838,600000,56.1644
14.606550150,600000,56.338
14.791872911,600000,56.9444
14.977492442,600000,56.338
15.165936348,600000,57.5342
15.351822806,600000,56.1644
15.537616087,600000,56.1644
15.724786817,600000,57.5342
15.911500619,600000,57.5342
16.096014577,600000,56.9444
16.281981139,600000,56.7568
16.470416973,600000,58.6667
16.656153587,600000,56.338
16.842475566,600000,57.3333
17.026943483,600000,56.338
17.213458691,600000,58.1081
17.401851608,600000,54.9296
17.597833118,600000,57.1429
17.783413118,600000,58.6667
17.971163066,600000,58.1081
18.156626868,600000,56.1644
18.342214211,600000,57.5342
18.527399524,600000,57.5342
18.714330878,600000,56.7568
18.901639524,600000,58.1081
19.087234055,600000,56.1644
19.273001711,600000,58.1081
19.461803482,600000,57.8947
19.646764888,600000,55.7143
19.832151242,600000,56.9444
20.017911346,600000,57.5342
20.204387284,600000,58.1081
20.390000252,600000,56.1644
20.576283169,600000,56.9444
20.762783013,600000,57.3333
20.950180148,600000,57.5342
21.136351554,600000,57.5342
21.322907179,600000,58.1081
21.506811398,600000,55.7143
21.691864054,600000,57.5342
21.876627439,600000,56.7568
22.063426189,600000,58.1081
22.248706085,600000,56.338
22.435382908,600000,57.5342
22.622107283,600000,56.7568
22.807467856,600000,56.338
22.994739366,600000,56.338
23.181529418,600000,56.7568
23.366350459,600000,56.9444
23.552526032,600000,58.1081
23.737776866,600000,54.9296
23.924497490,600000,58.9041
24.110080980,600000,56.1644
24.295785407,600000,56.9444
24.481524261,600000,58.1081
24.666336657,600000,56.338
24.860533011,600000,56
25.078681657,600000,62.2222
25.270826136,600000,56.9444
25.459084313,600000,58.1081
25.643874573,600000,56.9444
25.836408688,600000,58.6667
26.137261083,600000,44.6281
26.324040771,600000,58.1081
26.508799104,600000,56.338
26.694849937,600000,56.9444
26.885386916,600000,56.7568
27.071921604,600000,56.7568
27.256659677,600000,55.7143
27.443034989,600000,58.6667
27.630060874,600000,56.1644
27.815668947,600000,57.5342
28.001783895,600000,56.7568
28.188852228,600000,56.9444
28.375316135,600000,56.338
28.560762801,600000,56.338
28.757253478,600000,56.4103
28.942785145,600000,58.6667
29.128349884,600000,56.338
29.321905353,600000,59.7403
29.506974520,600000,56.1644
29.706048634,600000,56.5789
29.904718634,600000,57.8947
30.091512749,600000,58.1081
30.276800092,600000,56.9444
30.461986550,600000,57.5342
30.647583373,600000,55.5556
30.833706030,600000,56.9444
31.134996394,600000,44.5378
31.321146342,600000,58.1081
31.511542852,600000,56.7568
31.696046706,600000,57.5342
31.881502383,600000,57.5342
32.067023737,600000,56.9444
32.251499935,600000,57.5342
32.436210716,600000,56.9444
32.622074935,600000,57.5342
32.807317800,600000,56.1644
32.997670508,600000,55.5556
33.182643060,600000,57.5342
33.368091133,600000,56.9444
33.554228633,600000,57.5342
33.739017591,600000,56.9444
33.925615768,600000,56.9444
34.124839830,600000,57.1429
34.309563476,600000,56.1644
34.499564674,600000,56.7568
34.685585924,600000,56.9444
34.870373320,600000,56.338
35.056139882,600000,56.9444
35.241893997,600000,57.3333
35.427278892,600000,56.9444
35.612640559,600000,58.1081
35.797043736,600000,55.7143
35.988630923,600000,58.1081
36.186291861,600000,56.4103
36.370025663,600000,57.7465
36.554022017,600000,55.5556
36.737588944,600000,56.338
36.921207538,600000,58.1081
37.104847850,600000,56.9444
37.288992642,600000,56.338
37.474245142,600000,55.7143
37.657741027,600000,56.338
37.841855714,600000,56.9444
38.025572121,600000,56.338
38.209816027,600000,55.5556
38.393772381,600000,56.9444
38.577336964,600000,55.7143
38.761106079,600000,58.1081
38.945203058,600000,57.5342
39.127778943,600000,55.7143
39.311835662,600000,56.9444
39.543772849,600000,63.0435
39.738368630,600000,56.7568
39.933305609,600000,57.6923
40.131124151,600000,56.5789
40.331991599,600000,57.8947
40.526618995,600000,55.1282
40.720524515,600000,55.5556
40.915389932,600000,57.6923
41.109278994,600000,54.7945
41.304129515,600000,58.2278
41.572129411,600000,51.8868
41.770091546,600000,56.1644
41.965671963,600000,57.6923
42.159404723,600000,55.4054
42.368187067,600000,56.25
42.562285400,600000,57.3333
42.755473629,600000,57.1429
42.949484306,600000,56.1644
43.142958785,600000,57.1429
43.337167952,600000,55.4054
43.531805452,600000,57.3333
43.725542691,600000,56.5789
43.918573629,600000,55.4054
44.123239514,600000,58.75
44.317388576,600000,55.4054
44.509968785,600000,56.7568
44.702898055,600000,58.9744
44.897820816,600000,57.1429
45.098521909,600000,57.6923
45.289138993,600000,57.3333
45.481502326,600000,56.7568
45.673166753,600000,58.2278
45.865272378,600000,56.7568
46.068178003,600000,56.25
46.260240086,600000,56.7568
46.451754044,600000,58.4416
46.644631023,600000,58.9744
46.836880034,600000,54.7945
47.027881700,600000,56.7568
47.228956336,600000,58.2278
47.421099148,600000,55.4054
47.613425086,600000,58.9744
47.805299096,600000,56.5789
48.001739929,600000,56
48.199031023,600000,58.9744
48.391300658,600000,56.5789
48.583704564,600000,58.9744
48.775911752,600000,55.4054
48.967328731,600000,55.5556
49.159161908,600000,56.5789
49.356872272,600000,58.4416
49.549822741,600000,55.5556
49.743412845,600000,58.4416
49.935924564,600000,56
50.131264876,600000,56
50.323652741,600000,57.6923
50.516406595,600000,56.1644
50.715465345,600000,57.1429
50.912320241,600000,58.2278
51.103334772,600000,57.1429
51.293983001,600000,57.3333
51.483875345,600000,57.3333
51.691414980,600000,56.25
51.883040449,600000,58.9744
52.074857688,600000,56.7568
52.266947115,600000,55.4054
52.459010292,600000,55.5556
52.655326542,600000,56.962
52.855119927,600000,56.1644
53.046346490,600000,55.4054
53.238321021,600000,56.7568
53.428310135,600000,56.1644
