# Tue Jun 04 15:03:39 2019
abstime,time_stamp,volt,curr,pf,mul
1559685819852,0.079,121.4,0.05166,0.528,3.311364672
1559685819917,0.144,121.4,0.05377,0.535,3.49230773
1559685819963,0.19,121.4,0.05377,0.535,3.49230773
1559685820009,0.236,121.4,0.05377,0.535,3.49230773
1559685820055,0.282,121.4,0.05377,0.535,3.49230773
1559685820117,0.344,121.4,0.05358,0.534,3.473462808
1559685820162,0.389,121.4,0.05358,0.534,3.473462808
1559685820208,0.435,121.4,0.05358,0.534,3.473462808
1559685820254,0.481,121.4,0.05358,0.534,3.473462808
1559685820316,0.543,121.5,0.05354,0.533,3.46722363
1559685820362,0.589,121.5,0.05354,0.533,3.46722363
1559685820408,0.635,121.5,0.05354,0.533,3.46722363
1559685820454,0.681,121.5,0.05354,0.533,3.46722363
1559685820517,0.744,121.5,0.05329,0.535,3.463983225
1559685820563,0.79,121.5,0.05329,0.535,3.463983225
1559685820608,0.835,121.5,0.05329,0.535,3.463983225
1559685820654,0.881,121.5,0.05329,0.535,3.463983225
1559685820717,0.944,121.5,0.05354,0.532,3.46071852
1559685820763,0.99,121.5,0.05354,0.532,3.46071852
1559685820809,1.036,121.5,0.05354,0.532,3.46071852
1559685820855,1.082,121.5,0.05354,0.532,3.46071852
1559685820917,1.144,121.4,0.05332,0.534,3.456607632
1559685820963,1.19,121.4,0.05332,0.534,3.456607632
1559685821009,1.236,121.4,0.05332,0.534,3.456607632
1559685821055,1.283,121.4,0.05332,0.534,3.456607632
1559685821118,1.345,121.5,0.05351,0.535,3.478283775
1559685821164,1.391,121.5,0.05351,0.535,3.478283775
1559685821210,1.437,121.5,0.05351,0.535,3.478283775
1559685821256,1.483,121.5,0.05351,0.535,3.478283775
1559685821317,1.544,121.5,0.05348,0.534,3.46983588
1559685821363,1.59,121.5,0.05348,0.534,3.46983588
1559685821410,1.637,121.5,0.05348,0.534,3.46983588
1559685821456,1.683,121.5,0.05348,0.534,3.46983588
1559685821518,1.745,121.5,0.05372,0.532,3.47235336
1559685821564,1.791,121.5,0.05372,0.532,3.47235336
1559685821610,1.837,121.5,0.05372,0.532,3.47235336
1559685821656,1.884,121.5,0.05372,0.532,3.47235336
1559685821718,1.945,121.5,0.05357,0.536,3.48869268
1559685821764,1.991,121.5,0.05357,0.536,3.48869268
1559685821810,2.037,121.5,0.05357,0.536,3.48869268
1559685821856,2.083,121.5,0.05357,0.536,3.48869268
1559685821917,2.144,121.5,0.05162,0.529,3.31779807
1559685821963,2.19,121.5,0.05162,0.529,3.31779807
1559685822009,2.236,121.5,0.05162,0.529,3.31779807
1559685822055,2.282,121.5,0.05162,0.529,3.31779807
1559685822116,2.343,121.5,0.04916,0.53,3.1656582
1559685822162,2.389,121.5,0.04916,0.53,3.1656582
1559685822208,2.435,121.5,0.04916,0.53,3.1656582
1559685822254,2.481,121.5,0.04916,0.53,3.1656582
1559685822317,2.544,121.5,0.04933,0.529,3.170611755
1559685822363,2.59,121.5,0.04933,0.529,3.170611755
1559685822409,2.636,121.5,0.04933,0.529,3.170611755
1559685822455,2.682,121.5,0.04933,0.529,3.170611755
1559685822516,2.743,121.5,0.04923,0.529,3.164184405
1559685822562,2.789,121.5,0.04923,0.529,3.164184405
1559685822608,2.835,121.5,0.04923,0.529,3.164184405
1559685822654,2.881,121.5,0.04923,0.529,3.164184405
1559685822716,2.944,121.5,0.0491,0.53,3.1617945
1559685822762,2.989,121.5,0.0491,0.53,3.1617945
1559685822808,3.035,121.5,0.0491,0.53,3.1617945
1559685822854,3.081,121.5,0.0491,0.53,3.1617945
1559685822916,3.143,121.4,0.04893,0.533,3.166074366
1559685822962,3.189,121.4,0.04893,0.533,3.166074366
1559685823009,3.236,121.4,0.04893,0.533,3.166074366
