time,freq,util
.135343854,1200000,41.5094
.238715989,1200000,30
.340264271,1200000,35.7143
.440979427,1200000,34.1463
.543059583,1200000,31.7073
.644644271,1200000,34.1463
.746534635,600000,32.5
.878263281,600000,33.3333
1.063663750,600000,32.8767
1.247016302,600000,30.9859
1.423684374,1200000,31.3433
1.525418072,1200000,30.7692
1.627234999,1200000,30.7692
1.728918176,1200000,34.8837
1.830227395,1200000,34.1463
1.931992447,1200000,30.7692
2.034012135,1200000,32.5
2.148923385,600000,30.4348
2.333851301,600000,31.9444
2.517775259,600000,31.9444
2.702188905,600000,30
2.886543905,600000,30.9859
3.071216770,600000,31.9444
3.255426145,600000,34.2466
3.438862603,600000,31.9444
3.623927134,600000,31.9444
3.807396509,600000,30.9859
3.994435363,600000,32.4324
4.177566717,600000,32.3944
4.354190571,1200000,32.3529
4.455602602,1200000,28.9474
4.558547342,1200000,28.2051
4.661362915,1200000,34.1463
4.763271509,1200000,26.3158
4.866770154,1200000,30.7692
4.969723540,600000,28.2051
5.100702967,600000,26.5306
5.286235050,1200000,34.6667
5.490874790,1200000,56.962
5.606361717,1200000,37.7778
5.725106404,1200000,41.6667
5.826501925,1200000,32.5
5.927296091,1200000,34.1463
6.031771300,1200000,31.7073
6.136906248,600000,28.9474
6.306751873,600000,33.3333
6.489691612,600000,31.9444
6.675416925,600000,30.9859
6.859780883,600000,31.9444
7.045627862,600000,33.7838
7.230044476,600000,30.9859
7.414683226,600000,33.7838
7.598337185,600000,31.9444
7.779313695,1200000,32.3944
7.880857549,1200000,35.7143
7.982399216,1200000,30.7692
8.084024632,1200000,32.5
8.185940153,1200000,30.7692
8.287641195,1200000,31.7073
8.389244059,1200000,30.7692
8.503694476,600000,32.6087
8.687104215,600000,31.9444
8.872247757,600000,30.5556
9.058169580,600000,30.9859
9.245060153,600000,33.7838
9.430214371,600000,30.9859
9.617240621,600000,32.4324
9.802742600,1200000,30.5556
9.942144944,1200000,32.0755
10.044296350,1200000,32.5
10.152271559,1200000,26.8293
10.254180621,1200000,32.5
10.356295986,1200000,31.7073
