time,freq,util
.141583698,1200000,35.2941
.261041198,1200000,26.087
.362565208,1200000,33.3333
.463968646,1200000,30.7692
.565845677,1200000,28.9474
.667664583,1200000,33.3333
.769385468,600000,28.9474
.903544635,1200000,33.9286
1.062018333,1200000,34.9206
1.162608489,1200000,32.5
1.262829947,1200000,32.5
1.363202239,1200000,28.9474
1.463290781,1200000,33.3333
1.565406822,1200000,30
1.665313489,600000,31.5789
1.788752812,600000,30.6122
1.977823958,600000,36.3636
2.178892343,600000,33.3333
2.364838332,600000,32.3944
2.547494374,600000,34.6667
2.729672030,600000,32.3944
2.912850416,1200000,30
3.073498697,1200000,35.9375
3.174830624,1200000,28.9474
3.276082603,1200000,27.027
3.377242342,1200000,35.7143
3.479193697,1200000,30.7692
3.580924530,1200000,33.3333
3.682418592,600000,34.1463
3.826910676,600000,35
4.011609790,1200000,31.5068
4.178692915,1200000,33.8462
4.280060675,1200000,32.5
4.381920884,1200000,30
4.483334373,1200000,34.1463
4.586652134,1200000,31.7073
4.688424321,1200000,30.7692
4.789249634,600000,30.7692
4.913100988,600000,34.6154
5.096240259,600000,32.3944
5.277926717,600000,30.9859
5.460198540,600000,31.4286
5.641851925,600000,29.4118
5.823627706,600000,30
6.004374946,600000,33.3333
6.189150362,600000,31.4286
6.371267185,600000,30.4348
6.553945310,600000,30
6.735909529,600000,35.1351
6.918149320,600000,31.9444
7.100563643,600000,34.2466
7.281354268,1200000,29.8507
7.382427966,1200000,34.8837
7.483083591,1200000,33.3333
7.584000830,1200000,32.5
7.684929216,1200000,30.7692
7.785378799,1200000,32.5
7.886591299,1200000,32.5
7.990486976,600000,30.9524
8.173536507,600000,28.9855
8.357124684,600000,33.3333
8.540063382,600000,30.9859
8.723023434,600000,28.9855
8.906433538,600000,33.7838
9.089460830,600000,32.3944
9.276408955,600000,31.9444
9.459350986,600000,31.9444
9.641005413,600000,30.4348
9.813108642,1200000,30.7692
9.913264944,1200000,32.5
10.013510100,1200000,32.5
10.114059527,1200000,30.7692
10.214562288,1200000,30.7692
10.316386819,1200000,33.3333
10.417791246,1200000,30
10.531352965,600000,33.3333
10.714030933,600000,30
10.896516350,600000,36
11.078507444,600000,30.9859
11.261406610,600000,32.3944
11.444328433,600000,28.9855
11.628039579,600000,32.8767
11.810668798,600000,34.6667
11.994315568,600000,30.4348
