time,freq,util
.120757708,1200000,35.5556
.228287344,1200000,38.6364
.331392031,1200000,30.7692
.433304739,1200000,30.7692
.541002083,1200000,36.3636
.651465625,1200000,33.3333
.754465156,600000,27.027
.918227500,600000,29.6875
1.101925989,600000,34.6667
1.285313958,600000,31.4286
1.468443593,600000,30.9859
1.652132708,600000,34.6667
1.836093958,600000,32.3944
2.020992916,600000,32.8767
2.204118385,600000,33.3333
2.390768801,600000,35.1351
2.574226197,600000,31.9444
2.757607395,600000,30
2.941159270,600000,32.8767
3.124083020,600000,31.9444
3.308191613,600000,31.4286
3.491616926,600000,35.1351
3.675420311,600000,32.8767
3.858684269,600000,31.4286
4.042149998,600000,33.7838
4.224932863,600000,32.3944
4.408666717,1200000,30
4.510826196,1200000,30.7692
4.611693957,1200000,34.1463
4.712958227,1200000,32.5
4.814081613,1200000,30.7692
4.914792811,1200000,32.5
5.016216352,1200000,30.7692
5.118375571,600000,30.9524
5.302379998,600000,35.1351
5.484752133,600000,30.9859
5.668577654,600000,30.9859
5.853244685,600000,34.6667
6.052391039,600000,33.7838
6.238235623,1200000,33.8235
6.339150102,1200000,34.1463
6.441622758,1200000,32.5
6.543514008,1200000,30.7692
6.645274633,1200000,32.5
6.746439320,1200000,30
6.847733174,1200000,32.5
6.963951404,600000,30.4348
7.144066299,1200000,31.8841
7.245988799,1200000,34.1463
7.347326455,1200000,34.1463
7.448281924,1200000,34.1463
7.549627549,1200000,31.7073
7.651250570,1200000,30.7692
7.754421768,1200000,27.027
7.867353174,600000,31.9149
8.051425518,600000,33.3333
8.233567966,600000,33.7838
8.416174424,600000,29.4118
8.599312184,600000,31.9444
8.782254320,600000,32.8767
8.965502809,600000,31.9444
9.149900361,1200000,31.4286
9.253766246,1200000,30.7692
9.355200726,1200000,31.7073
9.456737340,1200000,30.7692
9.558385569,1200000,32.5
9.659669371,1200000,28.9474
9.760630673,1200000,30.7692
9.865720100,600000,32.5581
10.049147392,600000,30
10.232119736,600000,35.1351
10.415881090,600000,31.4286
10.599529371,1200000,30.9859
10.729102235,1200000,30.6122
10.830445517,1200000,28.9474
10.931547392,1200000,32.5
11.033084319,1200000,30.7692
11.134583850,1200000,30.7692
11.235911819,1200000,30.7692
11.337757496,600000,34.8837
11.498946506,600000,29.5082
11.682177548,600000,33.7838
11.865670152,600000,31.9444
12.048922287,1200000,30.4348
12.204865099,1200000,35.4839
12.306052547,1200000,28.9474
12.407096766,1200000,34.8837
12.508737287,1200000,28.9474
12.611655672,1200000,32.5
12.713183016,1200000,30.7692
12.814420516,600000,28.9474
12.947077078,600000,31.4815
13.130653016,600000,31.9444
13.313820255,600000,32.3944
13.496855099,600000,31.9444
13.679194943,600000,30
13.867229995,600000,31.5068
14.052131922,600000,32.8767
14.235272442,600000,31.9444
14.419457234,1200000,28.9855
14.552736974,1200000,30.6122
14.653969630,1200000,30.7692
14.755109005,1200000,31.7073
14.856364578,1200000,30.7692
14.957219421,1200000,32.5
15.058689942,1200000,28.9474
