idle,1.054574,6.059691
turn_on,10.063841,10.248843
turn_on_idle,10.248956,15.251425
scan,16.252693,33.176273
scan_idle,33.176324,38.181411
connect,39.182511,41.143670
connect_idle,41.143738,46.148794
200,50.153047,50.153131
200,54.157253,54.157333
200,58.161419,58.161495
200,62.165616,62.165692
200,66.169802,66.169867
200,70.173974,70.174049
200,74.178167,74.178237
200,78.182347,78.182421
200,82.186540,82.186611
200,86.190728,86.190802
500,90.195012,90.195110
500,94.199236,94.199314
500,98.203437,98.203514
500,102.207637,102.207714
500,106.211838,106.211918
500,110.216042,110.216119
500,114.220239,114.220317
500,118.224435,118.224509
500,122.228630,122.228705
500,126.232818,126.232896
1000,130.237123,130.237199
1000,134.241309,134.241419
1000,138.245542,138.245617
1000,142.249744,142.249826
1000,146.253949,146.254025
1000,150.258151,150.258233
1000,154.262361,154.262439
1000,158.266562,158.266639
1000,162.270765,162.270840
1000,166.274961,166.275040
2000,170.279247,170.279330
2000,174.283450,174.283533
2000,178.287656,178.287737
2000,182.291859,182.291943
2000,186.296064,186.296146
2000,190.300269,190.300353
2000,194.304470,194.304554
2000,198.308683,198.308763
2000,202.312888,202.312969
2000,206.317092,206.317172
5000,210.321402,210.321498
5000,214.325639,214.325731
5000,218.329859,218.329956
5000,222.334087,222.334180
5000,226.338307,226.338405
5000,230.342533,230.342625
5000,234.346745,234.346840
5000,238.350974,238.351056
5000,242.355164,242.355260
5000,246.359389,246.359480
10000,250.363729,250.363842
10000,254.367958,254.368074
10000,258.372198,258.372309
10000,262.376431,262.376542
10000,266.380660,266.380775
10000,270.384896,270.385014
10000,274.389137,274.389249
10000,278.393364,278.393474
10000,282.397600,282.397710
10000,286.401830,286.401944
20000,290.406179,290.406332
20000,294.410445,294.410582
20000,298.414684,298.414841
20000,302.418963,302.419115
20000,306.423239,306.423389
20000,310.427510,310.427660
20000,314.431777,314.431944
20000,318.436062,318.436225
20000,322.440345,322.440508
20000,326.444624,326.444788
50000,330.449054,330.697289
50000,334.701419,334.702042
50000,338.706159,338.827737
50000,342.831861,343.062687
50000,347.066814,347.067939
50000,351.072070,351.215571
50000,355.219697,355.220659
50000,359.224784,359.225946
50000,363.230077,363.352989
50000,367.357126,367.358099
100000,371.362427,372.039708
100000,376.043841,376.618605
100000,380.622732,381.089998
100000,385.094193,385.779932
100000,389.784051,390.376339
100000,394.380472,394.832547
100000,398.836686,399.519827
100000,403.523968,404.086364
100000,408.090505,408.549139
100000,412.553273,413.274142
200000,417.278672,418.839251
200000,422.843395,424.530634
200000,428.534769,430.353103
200000,434.357235,435.989498
200000,439.993635,441.707109
200000,445.711246,447.549578
200000,451.553716,453.214865
200000,457.218987,458.972438
200000,462.976573,464.515026
200000,468.519160,470.190106
500000,474.195155,479.303747
500000,483.307891,488.254238
500000,492.258381,497.324113
500000,501.328243,506.208194
500000,510.212331,515.253370
500000,519.257510,524.093659
500000,528.097793,533.077221
500000,537.081359,542.227359
500000,546.231499,551.178875
500000,555.183014,560.252641
1000000,564.258608,574.794209
1000000,578.798345,589.304368
1000000,593.308512,603.768429
1000000,607.772574,618.220048
1000000,622.224183,632.627690
1000000,636.631830,647.019176
1000000,651.023311,661.365705
1000000,665.369846,676.015748
1000000,680.019888,690.641065
1000000,694.645205,705.208920
