# Fri May 31 22:39:11 2019
abstime,time_stamp,volt,curr,pf,mul
1559367551510,0.08,122.4,0.05395,0.522,3.44701656
1559367551557,0.127,122.4,0.05395,0.522,3.44701656
1559367551611,0.181,122.3,0.06182,0.544,4.112958784
1559367551657,0.227,122.3,0.06182,0.544,4.112958784
1559367551703,0.273,122.3,0.06182,0.544,4.112958784
1559367551748,0.318,122.3,0.06182,0.544,4.112958784
1559367551810,0.38,122.3,0.06324,0.548,4.238370096
1559367551856,0.426,122.3,0.06324,0.548,4.238370096
1559367551902,0.472,122.3,0.06324,0.548,4.238370096
1559367551947,0.517,122.3,0.06324,0.548,4.238370096
1559367552010,0.58,122.3,0.06444,0.547,4.310913564
1559367552055,0.625,122.3,0.06444,0.547,4.310913564
1559367552101,0.671,122.3,0.06444,0.547,4.310913564
1559367552147,0.717,122.3,0.06444,0.547,4.310913564
1559367552211,0.781,122.3,0.06484,0.545,4.32181294
1559367552257,0.827,122.3,0.06484,0.545,4.32181294
1559367552303,0.873,122.3,0.06484,0.545,4.32181294
1559367552349,0.919,122.3,0.06484,0.545,4.32181294
1559367552410,0.98,122.4,0.06483,0.546,4.332614832
1559367552456,1.026,122.4,0.06483,0.546,4.332614832
1559367552502,1.072,122.4,0.06483,0.546,4.332614832
1559367552548,1.118,122.4,0.06483,0.546,4.332614832
1559367552611,1.181,122.3,0.06433,0.549,4.319289891
1559367552657,1.227,122.3,0.06433,0.549,4.319289891
1559367552703,1.273,122.3,0.06433,0.549,4.319289891
1559367552749,1.319,122.3,0.06433,0.549,4.319289891
1559367552810,1.38,122.3,0.06445,0.548,4.31946478
1559367552856,1.426,122.3,0.06445,0.548,4.31946478
1559367552902,1.472,122.3,0.06445,0.548,4.31946478
1559367552948,1.519,122.3,0.06445,0.548,4.31946478
1559367553011,1.581,122.3,0.06449,0.548,4.322145596
1559367553057,1.627,122.3,0.06449,0.548,4.322145596
1559367553103,1.673,122.3,0.06449,0.548,4.322145596
1559367553149,1.719,122.3,0.06449,0.548,4.322145596
1559367553210,1.78,122.4,0.06461,0.547,4.325820408
1559367553257,1.827,122.4,0.06461,0.547,4.325820408
1559367553303,1.873,122.4,0.06461,0.547,4.325820408
1559367553349,1.919,122.4,0.06461,0.547,4.325820408
1559367553410,1.98,122.4,0.06464,0.548,4.335740928
1559367553456,2.026,122.4,0.06464,0.548,4.335740928
1559367553502,2.072,122.4,0.06464,0.548,4.335740928
1559367553548,2.119,122.4,0.06464,0.548,4.335740928
1559367553611,2.181,122.4,0.06389,0.553,4.324535208
1559367553657,2.227,122.4,0.06389,0.553,4.324535208
1559367553703,2.273,122.4,0.06389,0.553,4.324535208
1559367553749,2.319,122.4,0.06389,0.553,4.324535208
1559367553810,2.38,122.4,0.06396,0.553,4.329273312
1559367553856,2.427,122.4,0.06396,0.553,4.329273312
1559367553903,2.473,122.4,0.06396,0.553,4.329273312
1559367553949,2.519,122.4,0.06396,0.553,4.329273312
1559367554010,2.58,122.4,0.06431,0.55,4.3293492
1559367554056,2.626,122.4,0.06431,0.55,4.3293492
