# Fri May 31 22:08:16 2019
abstime,time_stamp,volt,curr,pf,mul
1559365696873,0.08,122.9,0.05216,0.516,3.307799424
1559365696920,0.127,122.9,0.05216,0.516,3.307799424
1559365696965,0.172,122.9,0.05216,0.516,3.307799424
1559365697011,0.218,122.9,0.05352,0.52,3.42035616
1559365697057,0.264,122.9,0.05352,0.52,3.42035616
1559365697102,0.309,122.9,0.05352,0.52,3.42035616
1559365697148,0.355,122.9,0.05352,0.52,3.42035616
1559365697202,0.409,122.9,0.05677,0.522,3.642011226
1559365697247,0.454,122.9,0.05677,0.522,3.642011226
1559365697293,0.5,122.9,0.05677,0.522,3.642011226
1559365697338,0.545,122.9,0.05677,0.522,3.642011226
1559365697402,0.609,122.9,0.05541,0.523,3.561571947
1559365697448,0.655,122.9,0.05541,0.523,3.561571947
1559365697494,0.701,122.9,0.05541,0.523,3.561571947
1559365697540,0.747,122.9,0.05541,0.523,3.561571947
1559365697602,0.809,122.9,0.05549,0.523,3.566714083
1559365697647,0.855,122.9,0.05549,0.523,3.566714083
1559365697694,0.901,122.9,0.05549,0.523,3.566714083
1559365697740,0.947,122.9,0.05549,0.523,3.566714083
1559365697802,1.009,122.9,0.05536,0.524,3.565161856
1559365697848,1.055,122.9,0.05536,0.524,3.565161856
1559365697894,1.101,122.9,0.05536,0.524,3.565161856
1559365697940,1.147,122.9,0.05536,0.524,3.565161856
1559365698002,1.209,122.9,0.0554,0.523,3.56092918
1559365698049,1.256,122.9,0.0554,0.523,3.56092918
1559365698095,1.302,122.9,0.0554,0.523,3.56092918
1559365698141,1.348,122.9,0.0554,0.523,3.56092918
1559365698202,1.409,122.9,0.05528,0.526,3.573597712
1559365698248,1.455,122.9,0.05528,0.526,3.573597712
1559365698294,1.501,122.9,0.05528,0.526,3.573597712
1559365698340,1.547,122.9,0.05528,0.526,3.573597712
1559365698402,1.609,122.9,0.05521,0.526,3.569072534
1559365698448,1.655,122.9,0.05521,0.526,3.569072534
1559365698494,1.701,122.9,0.05521,0.526,3.569072534
1559365698539,1.746,122.9,0.05521,0.526,3.569072534
1559365698602,1.809,122.9,0.05528,0.525,3.5668038
1559365698647,1.854,122.9,0.05528,0.525,3.5668038
1559365698692,1.899,122.9,0.05528,0.525,3.5668038
1559365698738,1.945,122.9,0.05528,0.525,3.5668038
1559365698802,2.009,122.9,0.05558,0.523,3.572498986
1559365698847,2.054,122.9,0.05558,0.523,3.572498986
1559365698893,2.1,122.9,0.05558,0.523,3.572498986
1559365698939,2.146,122.9,0.05558,0.523,3.572498986
1559365699001,2.208,122.9,0.05566,0.527,3.605003578
1559365699046,2.253,122.9,0.05566,0.527,3.605003578
1559365699091,2.298,122.9,0.05566,0.527,3.605003578
1559365699137,2.344,122.9,0.05566,0.527,3.605003578
1559365699202,2.409,122.9,0.05505,0.528,3.57226056
