time,freq,util
.160456771,600000,39.6552
.344147083,600000,34.2466
.530062760,600000,32.4324
.715106042,600000,32.8767
.900494687,600000,33.3333
1.085556458,600000,31.9444
1.270845260,600000,33.7838
1.454875729,600000,30.9859
1.639668385,600000,31.9444
1.824077031,600000,30.9859
2.009969791,600000,31.5068
2.195286353,600000,32.8767
2.382685833,600000,34.6667
2.568260207,600000,28.5714
2.752690103,600000,34.2466
2.938108541,600000,29.5775
3.123830728,600000,32.8767
3.309263436,600000,32.8767
3.500314895,600000,35.1351
3.696197707,600000,35.0649
3.889630259,600000,33.7838
4.081623332,600000,34.6667
4.273103124,600000,32.8767
4.464465155,600000,31.5068
4.656345519,600000,30.5556
4.846527498,600000,31.9444
5.038555675,600000,31.9444
5.230201873,600000,33.3333
5.423632290,600000,36.3636
5.615800935,600000,33.3333
5.807917915,600000,34.2105
6.001188279,600000,33.3333
6.191787862,600000,33.7838
6.381135571,600000,33.7838
6.571846560,600000,34.2466
6.759258227,600000,32.8767
6.951217810,600000,32.8767
7.143453383,600000,34.6667
7.335962237,600000,31.5068
7.528155674,600000,32.4324
7.720482601,600000,34.2105
7.911928330,600000,34.6667
8.103833487,600000,36.7089
8.294641820,600000,33.7838
8.486439632,600000,33.7838
8.680618018,600000,30.137
8.872073538,600000,33.7838
9.062231507,600000,35.1351
9.254486090,600000,34.6154
9.443635569,600000,34.2466
9.636099580,600000,32.4324
9.827283226,600000,31.5068
10.022754111,600000,34.2105
10.217110361,600000,31.5068
10.410921246,600000,31.5068
10.604635986,600000,32.8947
10.793884059,600000,34.2466
10.984798329,600000,34.2105
11.177387548,600000,30
11.376630048,600000,32.0513
