# Fri May 31 22:33:08 2019
abstime,time_stamp,volt,curr,pf,mul
1559367188924,0.08,122.2,0.05799,0.525,3.72034845
1559367188971,0.127,122.2,0.05799,0.525,3.72034845
1559367189017,0.173,122.2,0.05799,0.525,3.72034845
1559367189062,0.218,122.2,0.06399,0.535,4.18347423
1559367189108,0.264,122.2,0.06399,0.535,4.18347423
1559367189154,0.31,122.2,0.06399,0.535,4.18347423
1559367189199,0.355,122.2,0.06399,0.535,4.18347423
1559367189249,0.405,122.2,0.06402,0.534,4.177612296
1559367189294,0.45,122.2,0.06402,0.534,4.177612296
1559367189340,0.496,122.2,0.06402,0.534,4.177612296
1559367189384,0.54,122.2,0.06402,0.534,4.177612296
1559367189448,0.604,122.2,0.06418,0.535,4.19589586
1559367189494,0.65,122.2,0.06418,0.535,4.19589586
1559367189540,0.696,122.2,0.06418,0.535,4.19589586
1559367189586,0.742,122.2,0.06418,0.535,4.19589586
1559367189649,0.805,122.2,0.06431,0.534,4.196536188
1559367189695,0.851,122.2,0.06431,0.534,4.196536188
1559367189741,0.897,122.2,0.06431,0.534,4.196536188
1559367189787,0.943,122.2,0.06431,0.534,4.196536188
1559367189847,1.003,122.2,0.06422,0.535,4.19851094
1559367189893,1.049,122.2,0.06422,0.535,4.19851094
1559367189939,1.095,122.2,0.06422,0.535,4.19851094
1559367189985,1.141,122.2,0.06422,0.535,4.19851094
1559367190048,1.204,122.2,0.06389,0.537,4.192551246
1559367190094,1.25,122.2,0.06389,0.537,4.192551246
1559367190140,1.296,122.2,0.06389,0.537,4.192551246
1559367190186,1.342,122.2,0.06389,0.537,4.192551246
1559367190247,1.403,122.2,0.06367,0.539,4.193675486
1559367190293,1.449,122.2,0.06367,0.539,4.193675486
1559367190340,1.496,122.2,0.06367,0.539,4.193675486
1559367190386,1.542,122.2,0.06367,0.539,4.193675486
1559367190447,1.603,122.3,0.06352,0.543,4.218293328
1559367190493,1.649,122.3,0.06352,0.543,4.218293328
1559367190539,1.695,122.3,0.06352,0.543,4.218293328
1559367190585,1.741,122.3,0.06352,0.543,4.218293328
1559367190647,1.803,122.3,0.06339,0.542,4.201907574
1559367190693,1.849,122.3,0.06339,0.542,4.201907574
1559367190740,1.896,122.3,0.06339,0.542,4.201907574
1559367190786,1.942,122.3,0.06339,0.542,4.201907574
1559367190847,2.003,122.3,0.06343,0.542,4.204559038
1559367190893,2.049,122.3,0.06343,0.542,4.204559038
1559367190939,2.095,122.3,0.06343,0.542,4.204559038
1559367190985,2.141,122.3,0.06343,0.542,4.204559038
1559367191047,2.203,122.3,0.06377,0.539,4.203699269
1559367191094,2.25,122.3,0.06377,0.539,4.203699269
1559367191140,2.296,122.3,0.06377,0.539,4.203699269
1559367191186,2.342,122.3,0.06377,0.539,4.203699269
1559367191247,2.403,122.3,0.06411,0.536,4.202590008
1559367191293,2.449,122.3,0.06411,0.536,4.202590008
1559367191339,2.495,122.3,0.06411,0.536,4.202590008
1559367191386,2.542,122.3,0.06411,0.536,4.202590008
1559367191447,2.603,122.3,0.06497,0.539,4.282802909
1559367191493,2.649,122.3,0.06497,0.539,4.282802909
1559367191539,2.695,122.3,0.06497,0.539,4.282802909
1559367191584,2.741,122.3,0.06497,0.539,4.282802909
1559367191647,2.803,122.3,0.06529,0.54,4.31188218
