# Fri May 31 22:12:02 2019
abstime,time_stamp,volt,curr,pf,mul
1559365922119,0.079,122.9,0.05008,0.512,3.151273984
1559365922179,0.139,122.9,0.05362,0.521,3.433336858
1559365922225,0.185,122.9,0.05362,0.521,3.433336858
1559365922271,0.231,122.9,0.05362,0.521,3.433336858
1559365922316,0.276,122.9,0.05362,0.521,3.433336858
1559365922379,0.339,122.9,0.05479,0.523,3.521720393
1559365922425,0.385,122.9,0.05479,0.523,3.521720393
1559365922470,0.43,122.9,0.05479,0.523,3.521720393
1559365922516,0.476,122.9,0.05479,0.523,3.521720393
1559365922579,0.539,123.0,0.05582,0.525,3.6045765
1559365922624,0.584,123.0,0.05582,0.525,3.6045765
1559365922670,0.63,123.0,0.05582,0.525,3.6045765
1559365922716,0.676,123.0,0.05582,0.525,3.6045765
1559365922779,0.739,122.9,0.0553,0.524,3.56129788
1559365922825,0.785,122.9,0.0553,0.524,3.56129788
1559365922871,0.831,122.9,0.0553,0.524,3.56129788
1559365922917,0.877,122.9,0.0553,0.524,3.56129788
1559365922979,0.939,122.9,0.05525,0.525,3.564868125
1559365923025,0.985,122.9,0.05525,0.525,3.564868125
1559365923072,1.032,122.9,0.05525,0.525,3.564868125
1559365923118,1.078,122.9,0.05525,0.525,3.564868125
1559365923179,1.139,122.9,0.05511,0.527,3.569381013
1559365923225,1.185,122.9,0.05511,0.527,3.569381013
1559365923271,1.231,122.9,0.05511,0.527,3.569381013
1559365923317,1.277,122.9,0.05511,0.527,3.569381013
1559365923379,1.34,123.0,0.05522,0.524,3.55903944
1559365923426,1.386,123.0,0.05522,0.524,3.55903944
1559365923472,1.432,123.0,0.05522,0.524,3.55903944
1559365923518,1.478,123.0,0.05522,0.524,3.55903944
1559365923579,1.539,123.0,0.05537,0.524,3.56870724
1559365923625,1.585,123.0,0.05537,0.524,3.56870724
1559365923671,1.631,123.0,0.05537,0.524,3.56870724
1559365923717,1.677,123.0,0.05537,0.524,3.56870724
1559365923779,1.739,123.0,0.05522,0.524,3.55903944
1559365923825,1.785,123.0,0.05522,0.524,3.55903944
1559365923871,1.831,123.0,0.05522,0.524,3.55903944
1559365923917,1.877,123.0,0.05522,0.524,3.55903944
1559365923979,1.939,123.0,0.05524,0.524,3.56032848
1559365924025,1.985,123.0,0.05524,0.524,3.56032848
1559365924071,2.031,123.0,0.05524,0.524,3.56032848
1559365924117,2.077,123.0,0.05524,0.524,3.56032848
1559365924179,2.139,122.9,0.05533,0.523,3.556429811
1559365924225,2.185,122.9,0.05533,0.523,3.556429811
1559365924271,2.232,122.9,0.05533,0.523,3.556429811
1559365924318,2.278,122.9,0.05533,0.523,3.556429811
1559365924379,2.339,123.0,0.05548,0.524,3.57579696
1559365924425,2.385,123.0,0.05548,0.524,3.57579696
1559365924471,2.431,123.0,0.05548,0.524,3.57579696
1559365924517,2.477,123.0,0.05548,0.524,3.57579696
1559365924579,2.539,123.0,0.05617,0.524,3.62026884
1559365924625,2.585,123.0,0.05617,0.524,3.62026884
1559365924672,2.632,123.0,0.05617,0.524,3.62026884
1559365924718,2.678,123.0,0.05617,0.524,3.62026884
1559365924779,2.739,122.9,0.05559,0.523,3.573141753
1559365924825,2.785,122.9,0.05559,0.523,3.573141753
1559365924871,2.831,122.9,0.05559,0.523,3.573141753
1559365924917,2.877,122.9,0.05559,0.523,3.573141753
1559365924979,2.939,122.9,0.05535,0.525,3.571320375
1559365925024,2.984,122.9,0.05535,0.525,3.571320375
1559365925071,3.031,122.9,0.05535,0.525,3.571320375
1559365925117,3.077,122.9,0.05535,0.525,3.571320375
1559365925179,3.139,122.9,0.0553,0.524,3.56129788
1559365925225,3.185,122.9,0.0553,0.524,3.56129788
1559365925271,3.231,122.9,0.0553,0.524,3.56129788
1559365925317,3.277,122.9,0.0553,0.524,3.56129788
1559365925378,3.338,122.9,0.05554,0.523,3.569927918
1559365925424,3.384,122.9,0.05554,0.523,3.569927918
1559365925471,3.431,122.9,0.05554,0.523,3.569927918
1559365925517,3.477,122.9,0.05554,0.523,3.569927918
1559365925579,3.539,122.9,0.05612,0.524,3.614105552
1559365925625,3.585,122.9,0.05612,0.524,3.614105552
1559365925671,3.631,122.9,0.05612,0.524,3.614105552
1559365925717,3.677,122.9,0.05612,0.524,3.614105552
1559365925778,3.738,122.9,0.0545,0.52,3.482986
1559365925825,3.785,122.9,0.0545,0.52,3.482986
1559365925871,3.831,122.9,0.0545,0.52,3.482986
1559365925917,3.877,122.9,0.0545,0.52,3.482986
1559365925979,3.939,122.9,0.05703,0.528,3.700745136
1559365926025,3.985,122.9,0.05703,0.528,3.700745136
1559365926071,4.031,122.9,0.05703,0.528,3.700745136
1559365926117,4.077,122.9,0.05703,0.528,3.700745136
1559365926178,4.138,122.9,0.05662,0.52,3.61847096
1559365926224,4.184,122.9,0.05662,0.52,3.61847096
1559365926270,4.23,122.9,0.05662,0.52,3.61847096
1559365926316,4.276,122.9,0.05662,0.52,3.61847096
1559365926379,4.339,122.9,0.05696,0.517,3.619198528
1559365926425,4.385,122.9,0.05696,0.517,3.619198528
1559365926471,4.431,122.9,0.05696,0.517,3.619198528
1559365926517,4.477,122.9,0.05696,0.517,3.619198528
1559365926579,4.539,123.0,0.05713,0.516,3.62592684
1559365926625,4.585,123.0,0.05713,0.516,3.62592684
1559365926671,4.631,123.0,0.05713,0.516,3.62592684
1559365926718,4.678,123.0,0.05713,0.516,3.62592684
1559365926779,4.739,123.0,0.05646,0.519,3.60423702
1559365926825,4.785,123.0,0.05646,0.519,3.60423702
1559365926871,4.831,123.0,0.05646,0.519,3.60423702
1559365926917,4.877,123.0,0.05646,0.519,3.60423702
1559365926978,4.938,122.9,0.05568,0.521,3.565240512
1559365927024,4.984,122.9,0.05568,0.521,3.565240512
1559365927070,5.03,122.9,0.05568,0.521,3.565240512
