# Fri May 31 22:32:26 2019
abstime,time_stamp,volt,curr,pf,mul
1559367147057,0.086,122.3,0.0604,0.527,3.89290684
1559367147105,0.134,122.3,0.0604,0.527,3.89290684
1559367147151,0.18,122.3,0.0604,0.527,3.89290684
1559367147196,0.225,122.3,0.0604,0.527,3.89290684
1559367147251,0.28,122.2,0.06606,0.54,4.35916728
1559367147297,0.326,122.2,0.06606,0.54,4.35916728
1559367147343,0.372,122.2,0.06606,0.54,4.35916728
1559367147389,0.418,122.2,0.06606,0.54,4.35916728
1559367147451,0.48,122.2,0.0639,0.537,4.19320746
1559367147496,0.525,122.2,0.0639,0.537,4.19320746
1559367147542,0.571,122.2,0.0639,0.537,4.19320746
1559367147587,0.616,122.2,0.0639,0.537,4.19320746
1559367147652,0.681,122.3,0.06354,0.539,4.188537738
1559367147698,0.727,122.3,0.06354,0.539,4.188537738
1559367147744,0.773,122.3,0.06354,0.539,4.188537738
1559367147791,0.82,122.3,0.06354,0.539,4.188537738
1559367147852,0.881,122.3,0.06367,0.538,4.189320458
1559367147898,0.927,122.3,0.06367,0.538,4.189320458
1559367147944,0.973,122.3,0.06367,0.538,4.189320458
1559367147990,1.019,122.3,0.06367,0.538,4.189320458
1559367148051,1.08,122.3,0.06363,0.539,4.194470511
1559367148097,1.126,122.3,0.06363,0.539,4.194470511
1559367148144,1.173,122.3,0.06363,0.539,4.194470511
1559367148190,1.219,122.3,0.06363,0.539,4.194470511
1559367148252,1.281,122.3,0.06329,0.541,4.187538547
1559367148298,1.327,122.3,0.06329,0.541,4.187538547
1559367148344,1.373,122.3,0.06329,0.541,4.187538547
1559367148390,1.419,122.3,0.06329,0.541,4.187538547
1559367148451,1.48,122.3,0.06357,0.541,4.206064551
1559367148497,1.526,122.3,0.06357,0.541,4.206064551
1559367148544,1.573,122.3,0.06357,0.541,4.206064551
1559367148590,1.619,122.3,0.06357,0.541,4.206064551
1559367148652,1.681,122.3,0.06354,0.54,4.19630868
1559367148698,1.727,122.3,0.06354,0.54,4.19630868
1559367148744,1.773,122.3,0.06354,0.54,4.19630868
1559367148790,1.819,122.3,0.06354,0.54,4.19630868
1559367148851,1.88,122.4,0.06365,0.539,4.19921964
1559367148898,1.927,122.4,0.06365,0.539,4.19921964
1559367148944,1.973,122.4,0.06365,0.539,4.19921964
1559367148990,2.019,122.4,0.06365,0.539,4.19921964
1559367149051,2.08,122.4,0.06335,0.541,4.19493564
1559367149097,2.126,122.4,0.06335,0.541,4.19493564
1559367149143,2.172,122.4,0.06335,0.541,4.19493564
1559367149189,2.218,122.4,0.06335,0.541,4.19493564
1559367149251,2.28,122.3,0.06372,0.539,4.200403284
1559367149298,2.327,122.3,0.06372,0.539,4.200403284
1559367149344,2.373,122.3,0.06372,0.539,4.200403284
1559367149390,2.419,122.3,0.06372,0.539,4.200403284
1559367149451,2.48,122.3,0.06413,0.535,4.196057965
