time,freq,util
.174192083,600000,51.4706
.358369791,600000,31.9444
.545033801,600000,32.4324
.741465416,600000,32
.926992083,600000,30.9859
1.116557603,600000,31.0811
1.303562655,600000,32.8767
1.489076457,600000,30.5556
1.675342968,600000,32.8767
1.861645311,600000,30.9859
2.047911405,600000,29.5775
2.235027759,600000,31.9444
2.421354165,600000,31.5068
2.607637394,600000,31.9444
2.794582915,600000,34.6667
2.981299426,600000,30.5556
3.180101717,600000,36.3636
3.370186769,600000,30.9859
3.557052186,600000,30.5556
3.743238384,600000,33.7838
3.928616404,600000,31.9444
4.116331821,600000,34.2105
4.303118904,600000,33.7838
4.487474529,600000,32.8767
4.673586612,600000,34.6667
4.858438904,600000,31.9444
5.054717446,600000,40.7895
5.253550883,600000,42.3077
5.437617758,600000,32.8767
5.624041664,600000,32.8767
5.808699320,600000,31.4286
5.994821820,600000,31.5068
6.180026039,600000,31.9444
6.365484112,600000,32.8767
6.550063851,600000,30.9859
6.735757080,600000,32.8767
6.920864684,600000,30.9859
7.108960674,600000,30.9859
7.296902132,600000,30.5556
7.481768955,600000,31.9444
7.667022132,600000,30.4348
7.851472705,600000,30.9859
8.036328642,600000,31.9444
8.222785101,600000,32.4324
8.407911142,600000,30.9859
8.594063642,600000,35.1351
8.780264319,600000,32.4324
8.963706819,600000,34.2466
9.148961402,600000,30.9859
9.336983225,600000,32.8767
9.523650413,600000,35.0649
9.708650048,600000,31.9444
9.895287079,600000,31.9444
10.110913069,600000,43.9024
10.297636037,600000,32.3944
10.482453798,600000,31.9444
10.669067183,600000,30.9859
10.855793016,600000,32.4324
11.042698016,600000,32.4324
