# Sun Jun 02 22:26:16 2019
abstime,time_stamp,volt,curr,pf,mul
1559539576594,0.082,122.3,0.05962,0.54,3.93742404
1559539576642,0.13,122.3,0.05962,0.54,3.93742404
1559539576688,0.176,122.3,0.05962,0.54,3.93742404
1559539576733,0.221,122.3,0.05962,0.54,3.93742404
1559539576787,0.275,122.3,0.05743,0.533,3.743626237
1559539576832,0.32,122.3,0.05743,0.533,3.743626237
1559539576877,0.365,122.3,0.05743,0.533,3.743626237
1559539576923,0.411,122.3,0.05743,0.533,3.743626237
1559539576988,0.476,122.3,0.05988,0.538,3.939948312
1559539577034,0.522,122.3,0.05988,0.538,3.939948312
1559539577079,0.567,122.3,0.05988,0.538,3.939948312
1559539577125,0.613,122.3,0.05988,0.538,3.939948312
1559539577187,0.675,122.3,0.05987,0.538,3.939290338
1559539577233,0.721,122.3,0.05987,0.538,3.939290338
1559539577279,0.767,122.3,0.05987,0.538,3.939290338
1559539577325,0.813,122.3,0.05987,0.538,3.939290338
1559539577388,0.876,122.3,0.05733,0.533,3.737107647
1559539577434,0.922,122.3,0.05733,0.533,3.737107647
1559539577480,0.968,122.3,0.05733,0.533,3.737107647
1559539577526,1.014,122.3,0.05733,0.533,3.737107647
1559539577587,1.075,122.3,0.05986,0.539,3.945953242
1559539577633,1.121,122.3,0.05986,0.539,3.945953242
1559539577680,1.168,122.3,0.05986,0.539,3.945953242
1559539577726,1.214,122.3,0.05986,0.539,3.945953242
1559539577788,1.276,122.3,0.05995,0.538,3.94455413
1559539577834,1.322,122.3,0.05995,0.538,3.94455413
1559539577880,1.368,122.3,0.05995,0.538,3.94455413
1559539577926,1.414,122.3,0.05995,0.538,3.94455413
1559539577987,1.475,122.3,0.05771,0.533,3.761878289
1559539578033,1.521,122.3,0.05771,0.533,3.761878289
1559539578079,1.567,122.3,0.05771,0.533,3.761878289
1559539578126,1.614,122.3,0.05771,0.533,3.761878289
1559539578188,1.676,122.3,0.0595,0.539,3.92222215
1559539578234,1.722,122.3,0.0595,0.539,3.92222215
1559539578280,1.768,122.3,0.0595,0.539,3.92222215
1559539578326,1.814,122.3,0.0595,0.539,3.92222215
1559539578387,1.875,122.3,0.05972,0.54,3.94402824
1559539578433,1.921,122.3,0.05972,0.54,3.94402824
1559539578479,1.967,122.3,0.05972,0.54,3.94402824
1559539578525,2.013,122.3,0.05972,0.54,3.94402824
1559539578588,2.076,122.3,0.05747,0.537,3.774347997
1559539578634,2.122,122.3,0.05747,0.537,3.774347997
1559539578680,2.168,122.3,0.05747,0.537,3.774347997
1559539578726,2.214,122.3,0.05747,0.537,3.774347997
1559539578788,2.276,122.3,0.05919,0.54,3.90902598
1559539578834,2.322,122.3,0.05919,0.54,3.90902598
1559539578880,2.368,122.3,0.05919,0.54,3.90902598
1559539578926,2.414,122.3,0.05919,0.54,3.90902598
1559539578987,2.475,122.3,0.05992,0.54,3.95723664
1559539579033,2.521,122.3,0.05992,0.54,3.95723664
1559539579079,2.567,122.3,0.05992,0.54,3.95723664
1559539579125,2.613,122.3,0.05992,0.54,3.95723664
1559539579187,2.675,122.3,0.058,0.534,3.7878756
1559539579234,2.722,122.3,0.058,0.534,3.7878756
