time,freq,util
.080498073,1200000,27.5862
.181571875,1200000,34.1463
.284170625,1200000,28.2051
.386003698,1200000,28.9474
.487948333,1200000,28.9474
.590297396,1200000,30
.692233437,1200000,32.5
.794809166,1200000,30.7692
.896755208,1200000,31.7073
.998736979,1200000,32.5
1.100674062,1200000,34.1463
1.203027656,1200000,31.7073
1.305293489,1200000,34.1463
1.407541145,1200000,28.9474
1.509601510,1200000,32.5
1.612218802,1200000,33.3333
1.714850364,1200000,32.5
1.816918281,1200000,30
1.919586197,1200000,37.2093
2.021710728,1200000,32.5
2.124238072,1200000,26.3158
2.226535780,1200000,28.9474
2.328573593,1200000,30.7692
2.430716249,1200000,33.3333
2.532968957,1200000,32.5
2.635430259,1200000,36.3636
2.737727655,1200000,28.9474
2.840302551,1200000,30.7692
2.942475416,1200000,30.7692
3.044813384,1200000,31.7073
3.146912551,1200000,32.5
3.248644738,1200000,34.1463
3.350624790,1200000,33.3333
3.453417967,1200000,30.7692
3.555978124,1200000,32.5
3.658083124,1200000,31.7073
3.759890624,1200000,30.7692
3.862174321,1200000,32.5
3.964616665,1200000,30
4.080528957,1200000,48.8889
4.197368748,1200000,42.2222
4.300458644,1200000,33.3333
4.405090207,1200000,30.7692
4.510580207,1200000,31.7073
4.616632186,1200000,30.7692
4.740022290,1200000,34.6939
4.842607498,1200000,31.7073
4.944479009,1200000,32.5
5.050050519,1200000,30
5.153132654,1200000,30.7692
5.256292186,1200000,30
5.368616144,1200000,40.9091
5.484762394,1200000,38.2979
5.587625727,1200000,31.7073
5.692589581,1200000,31.7073
5.796031144,1200000,32.5
5.899952810,1200000,31.7073
6.001799373,1200000,32.5
6.104557185,1200000,28.9474
6.207330571,1200000,31.7073
6.309752550,1200000,32.5
6.411728956,1200000,34.1463
6.514631456,1200000,30
6.619168956,1200000,30
6.721053279,1200000,37.2093
6.823538643,1200000,28.9474
6.925760570,1200000,32.5
7.027498331,1200000,31.7073
7.132148018,1200000,33.3333
7.234690310,1200000,30.7692
