# Mon Jun 03 14:51:38 2019
abstime,time_stamp,volt,curr,pf,mul
1559598698488,0.08,121.8,0.0521,0.521,3.30615138
1559598698535,0.127,121.8,0.0521,0.521,3.30615138
1559598698581,0.173,121.8,0.0521,0.521,3.30615138
1559598698627,0.219,121.7,0.04902,0.523,3.120078882
1559598698673,0.265,121.7,0.04902,0.523,3.120078882
1559598698718,0.31,121.7,0.04902,0.523,3.120078882
1559598698764,0.356,121.7,0.04902,0.523,3.120078882
1559598698809,0.401,121.7,0.04923,0.518,3.103488738
1559598698855,0.447,121.7,0.04923,0.518,3.103488738
1559598698901,0.493,121.7,0.04923,0.518,3.103488738
1559598698947,0.539,121.7,0.04923,0.518,3.103488738
1559598699008,0.6,121.7,0.04906,0.52,3.10471304
1559598699054,0.646,121.7,0.04906,0.52,3.10471304
1559598699100,0.692,121.7,0.04906,0.52,3.10471304
1559598699146,0.738,121.7,0.04906,0.52,3.10471304
1559598699207,0.799,121.8,0.04917,0.52,3.11423112
1559598699253,0.845,121.8,0.04917,0.52,3.11423112
1559598699299,0.892,121.8,0.04917,0.52,3.11423112
1559598699346,0.938,121.8,0.04917,0.52,3.11423112
1559598699408,1.0,121.8,0.04949,0.515,3.10435923
1559598699454,1.046,121.8,0.04949,0.515,3.10435923
1559598699500,1.092,121.8,0.04949,0.515,3.10435923
1559598699546,1.138,121.8,0.04949,0.515,3.10435923
1559598699607,1.199,121.8,0.049,0.519,3.0974958
1559598699653,1.245,121.8,0.049,0.519,3.0974958
1559598699699,1.292,121.8,0.049,0.519,3.0974958
1559598699746,1.338,121.8,0.049,0.519,3.0974958
1559598699808,1.4,121.8,0.04913,0.518,3.099729612
1559598699854,1.446,121.8,0.04913,0.518,3.099729612
1559598699900,1.492,121.8,0.04913,0.518,3.099729612
1559598699946,1.538,121.8,0.04913,0.518,3.099729612
1559598700007,1.599,121.8,0.0496,0.514,3.10521792
1559598700053,1.645,121.8,0.0496,0.514,3.10521792
1559598700099,1.691,121.8,0.0496,0.514,3.10521792
1559598700145,1.738,121.8,0.0496,0.514,3.10521792
1559598700208,1.8,121.9,0.04927,0.517,3.105108721
1559598700254,1.846,121.9,0.04927,0.517,3.105108721
1559598700300,1.892,121.9,0.04927,0.517,3.105108721
1559598700346,1.938,121.9,0.04927,0.517,3.105108721
1559598700407,1.999,121.9,0.04862,0.524,3.105631672
1559598700453,2.045,121.9,0.04862,0.524,3.105631672
1559598700499,2.091,121.9,0.04862,0.524,3.105631672
1559598700545,2.137,121.9,0.04862,0.524,3.105631672
1559598700608,2.2,121.9,0.04918,0.518,3.105431756
1559598700654,2.246,121.9,0.04918,0.518,3.105431756
1559598700700,2.292,121.9,0.04918,0.518,3.105431756
1559598700746,2.338,121.9,0.04918,0.518,3.105431756
