# Mon Jun 03 19:18:54 2019
abstime,time_stamp,volt,curr,pf,mul
1559614734563,0.079,121.9,0.05155,0.533,3.349342685
1559614734611,0.127,121.9,0.05155,0.533,3.349342685
1559614734657,0.173,121.9,0.05155,0.533,3.349342685
1559614734703,0.219,121.9,0.05155,0.533,3.349342685
1559614734749,0.265,121.9,0.05234,0.533,3.400671118
1559614734795,0.311,121.9,0.05234,0.533,3.400671118
1559614734840,0.356,121.9,0.05234,0.533,3.400671118
1559614734886,0.402,121.9,0.05234,0.533,3.400671118
1559614734935,0.451,121.9,0.05225,0.534,3.40119285
1559614734981,0.497,121.9,0.05225,0.534,3.40119285
1559614735027,0.543,121.9,0.05225,0.534,3.40119285
1559614735073,0.589,121.9,0.05225,0.534,3.40119285
1559614735136,0.652,122.0,0.05223,0.534,3.40268004
1559614735182,0.698,122.0,0.05223,0.534,3.40268004
1559614735228,0.744,122.0,0.05223,0.534,3.40268004
1559614735274,0.79,122.0,0.05223,0.534,3.40268004
1559614735335,0.851,122.0,0.05246,0.534,3.41766408
1559614735381,0.897,122.0,0.05246,0.534,3.41766408
1559614735427,0.943,122.0,0.05246,0.534,3.41766408
1559614735473,0.989,122.0,0.05246,0.534,3.41766408
1559614735536,1.052,121.9,0.05199,0.536,3.396943416
1559614735582,1.098,121.9,0.05199,0.536,3.396943416
1559614735628,1.144,121.9,0.05199,0.536,3.396943416
1559614735674,1.19,121.9,0.05199,0.536,3.396943416
1559614735735,1.251,121.9,0.05196,0.539,3.413985036
1559614735781,1.297,121.9,0.05196,0.539,3.413985036
1559614735827,1.343,121.9,0.05196,0.539,3.413985036
1559614735873,1.389,121.9,0.05196,0.539,3.413985036
1559614735935,1.452,121.9,0.05185,0.542,3.42571913
1559614735982,1.498,121.9,0.05185,0.542,3.42571913
1559614736028,1.544,121.9,0.05185,0.542,3.42571913
1559614736074,1.59,121.9,0.05185,0.542,3.42571913
1559614736135,1.651,122.0,0.05188,0.539,3.41152504
1559614736181,1.697,122.0,0.05188,0.539,3.41152504
1559614736227,1.743,122.0,0.05188,0.539,3.41152504
1559614736273,1.789,122.0,0.05188,0.539,3.41152504
1559614736335,1.852,121.9,0.05233,0.537,3.425537499
1559614736382,1.898,121.9,0.05233,0.537,3.425537499
1559614736428,1.944,121.9,0.05233,0.537,3.425537499
1559614736474,1.99,121.9,0.05233,0.537,3.425537499
1559614736535,2.051,121.9,0.05294,0.536,3.459014896
1559614736581,2.097,121.9,0.05294,0.536,3.459014896
1559614736627,2.143,121.9,0.05294,0.536,3.459014896
1559614736673,2.189,121.9,0.05294,0.536,3.459014896
1559614736736,2.252,121.9,0.04896,0.527,3.145254048
1559614736782,2.298,121.9,0.04896,0.527,3.145254048
1559614736828,2.344,121.9,0.04896,0.527,3.145254048
1559614736874,2.391,121.9,0.04896,0.527,3.145254048
1559614736936,2.452,121.9,0.04855,0.528,3.12483336
1559614736982,2.498,121.9,0.04855,0.528,3.12483336
1559614737028,2.544,121.9,0.04855,0.528,3.12483336
1559614737074,2.59,121.9,0.04855,0.528,3.12483336
1559614737135,2.652,121.9,0.04841,0.528,3.115822512
1559614737182,2.698,121.9,0.04841,0.528,3.115822512
1559614737228,2.744,121.9,0.04841,0.528,3.115822512
1559614737274,2.79,121.9,0.04841,0.528,3.115822512
1559614737335,2.851,121.9,0.04843,0.527,3.111206159
1559614737381,2.897,121.9,0.04843,0.527,3.111206159
1559614737427,2.943,121.9,0.04843,0.527,3.111206159
1559614737473,2.989,121.9,0.04843,0.527,3.111206159
1559614737535,3.051,121.9,0.04838,0.527,3.107994094
1559614737582,3.098,121.9,0.04838,0.527,3.107994094
1559614737628,3.144,121.9,0.04838,0.527,3.107994094
1559614737674,3.19,121.9,0.04838,0.527,3.107994094
1559614737735,3.251,121.9,0.0483,0.528,3.10874256
1559614737781,3.297,121.9,0.0483,0.528,3.10874256
1559614737827,3.343,121.9,0.0483,0.528,3.10874256
1559614737873,3.389,121.9,0.0483,0.528,3.10874256
1559614737935,3.451,121.9,0.04842,0.526,3.104661348
1559614737981,3.497,121.9,0.04842,0.526,3.104661348
1559614738026,3.542,121.9,0.04842,0.526,3.104661348
1559614738072,3.588,121.9,0.04842,0.526,3.104661348
1559614738135,3.651,122.0,0.04896,0.522,3.11796864
1559614738181,3.697,122.0,0.04896,0.522,3.11796864
1559614738227,3.743,122.0,0.04896,0.522,3.11796864
1559614738273,3.789,122.0,0.04896,0.522,3.11796864
1559614738336,3.852,122.0,0.04897,0.52,3.1066568
1559614738381,3.897,122.0,0.04897,0.52,3.1066568
1559614738427,3.943,122.0,0.04897,0.52,3.1066568
1559614738473,3.989,122.0,0.04897,0.52,3.1066568
1559614738535,4.051,121.9,0.04866,0.523,3.102255042
1559614738581,4.097,121.9,0.04866,0.523,3.102255042
1559614738627,4.143,121.9,0.04866,0.523,3.102255042
1559614738673,4.189,121.9,0.04866,0.523,3.102255042
1559614738736,4.252,121.9,0.04866,0.524,3.108186696
1559614738782,4.298,121.9,0.04866,0.524,3.108186696
1559614738828,4.344,121.9,0.04866,0.524,3.108186696
1559614738874,4.39,121.9,0.04866,0.524,3.108186696
1559614738935,4.451,121.9,0.04859,0.525,3.109638525
1559614738981,4.497,121.9,0.04859,0.525,3.109638525
1559614739027,4.543,121.9,0.04859,0.525,3.109638525
1559614739073,4.589,121.9,0.04859,0.525,3.109638525
1559614739135,4.651,122.0,0.04867,0.524,3.11137576
1559614739181,4.697,122.0,0.04867,0.524,3.11137576
1559614739227,4.744,122.0,0.04867,0.524,3.11137576
1559614739274,4.79,122.0,0.04867,0.524,3.11137576
1559614739335,4.851,122.0,0.04871,0.523,3.10799026
1559614739380,4.896,122.0,0.04871,0.523,3.10799026
1559614739426,4.943,122.0,0.04871,0.523,3.10799026
1559614739473,4.989,122.0,0.04871,0.523,3.10799026
1559614739535,5.051,121.9,0.04834,0.527,3.105424442
1559614739581,5.097,121.9,0.04834,0.527,3.105424442
1559614739627,5.143,121.9,0.04834,0.527,3.105424442
1559614739673,5.189,121.9,0.04834,0.527,3.105424442
1559614739736,5.252,121.9,0.04849,0.527,3.115060637
1559614739782,5.298,121.9,0.04849,0.527,3.115060637
1559614739828,5.344,121.9,0.04849,0.527,3.115060637
1559614739874,5.39,121.9,0.04849,0.527,3.115060637
1559614739935,5.451,122.0,0.0486,0.525,3.11283
1559614739981,5.497,122.0,0.0486,0.525,3.11283
1559614740027,5.543,122.0,0.0486,0.525,3.11283
1559614740073,5.589,122.0,0.0486,0.525,3.11283
1559614740135,5.652,122.0,0.04843,0.526,3.10784996
1559614740182,5.698,122.0,0.04843,0.526,3.10784996
1559614740228,5.744,122.0,0.04843,0.526,3.10784996
1559614740274,5.79,122.0,0.04843,0.526,3.10784996
1559614740335,5.851,122.0,0.04879,0.522,3.10714236
1559614740381,5.897,122.0,0.04879,0.522,3.10714236
1559614740427,5.943,122.0,0.04879,0.522,3.10714236
1559614740473,5.989,122.0,0.04879,0.522,3.10714236
1559614740535,6.051,122.0,0.04843,0.527,3.11375842
1559614740582,6.098,122.0,0.04843,0.527,3.11375842
1559614740628,6.144,122.0,0.04843,0.527,3.11375842
1559614740674,6.19,122.0,0.04843,0.527,3.11375842
1559614740735,6.251,122.0,0.0532,0.541,3.5113064
1559614740781,6.297,122.0,0.0532,0.541,3.5113064
1559614740827,6.343,122.0,0.0532,0.541,3.5113064
1559614740873,6.389,122.0,0.0532,0.541,3.5113064
1559614740935,6.451,121.9,0.04937,0.529,3.183629387
1559614740980,6.497,121.9,0.04937,0.529,3.183629387
1559614741027,6.543,121.9,0.04937,0.529,3.183629387
1559614741073,6.589,121.9,0.04937,0.529,3.183629387
1559614741135,6.651,121.9,0.04868,0.525,3.1153983
1559614741181,6.697,121.9,0.04868,0.525,3.1153983
1559614741227,6.744,121.9,0.04868,0.525,3.1153983
1559614741274,6.79,121.9,0.04868,0.525,3.1153983
1559614741335,6.851,121.9,0.04864,0.524,3.106909184
1559614741380,6.896,121.9,0.04864,0.524,3.106909184
1559614741426,6.943,121.9,0.04864,0.524,3.106909184
1559614741473,6.989,121.9,0.04864,0.524,3.106909184
1559614741535,7.051,121.9,0.0486,0.524,3.10435416
1559614741581,7.097,121.9,0.0486,0.524,3.10435416
1559614741627,7.143,121.9,0.0486,0.524,3.10435416
1559614741673,7.189,121.9,0.0486,0.524,3.10435416
1559614741734,7.25,121.9,0.04851,0.526,3.110432094
1559614741780,7.296,121.9,0.04851,0.526,3.110432094
1559614741826,7.342,121.9,0.04851,0.526,3.110432094
1559614741872,7.388,121.9,0.04851,0.526,3.110432094
1559614741935,7.451,121.9,0.04864,0.524,3.106909184
