     7.418559788,10265,,cache-misses,801986863,100.00,,
     7.619083070,8227016,,instructions,801994193,100.00,,
     7.619083070,8963,,cache-misses,801989761,100.00,,
     7.819525986,8271165,,instructions,801988529,100.00,,
     7.819525986,10364,,cache-misses,801984171,100.00,,
     8.019977444,8392970,,instructions,801983672,100.00,,
     8.019977444,12104,,cache-misses,801979676,100.00,,
     8.220432236,8245856,,instructions,801979686,100.00,,
     8.220432236,10537,,cache-misses,801975690,100.00,,
     8.420932861,9071616,,instructions,801978253,100.00,,
     8.420932861,26757,,cache-misses,801976041,100.00,,
     8.621642392,8279821,,instructions,802000087,100.00,,
     8.621642392,12325,,cache-misses,801996396,100.00,,
     8.822095205,8162961,,instructions,801996076,100.00,,
     8.822095205,9499,,cache-misses,801992272,100.00,,
     9.022543382,8261738,,instructions,801991415,100.00,,
     9.022543382,11859,,cache-misses,801987829,100.00,,
     9.223002600,8213774,,instructions,801988135,100.00,,
     9.223002600,11137,,cache-misses,801984546,100.00,,
     9.423470881,8471211,,instructions,801985042,100.00,,
     9.423470881,15284,,cache-misses,801982100,100.00,,
     9.623961402,8204070,,instructions,801985047,100.00,,
     9.623961402,11340,,cache-misses,801981729,100.00,,
     9.824411558,8141359,,instructions,801981586,100.00,,
     9.824411558,8961,,cache-misses,801978089,100.00,,
    10.024935256,53838921,,instructions,801981364,100.00,,
    10.024935256,232590,,cache-misses,801979860,100.00,,
    10.225705048,143950537,,instructions,802003136,100.00,,
    10.225705048,67246,,cache-misses,802001523,100.00,,
    10.426336923,143615983,,instructions,802013145,100.00,,
    10.426336923,53126,,cache-misses,802011653,100.00,,
    10.626918225,138768977,,instructions,802020633,100.00,,
    10.626918225,7488,,cache-misses,802017791,100.00,,
    10.827428589,143572989,,instructions,802019578,100.00,,
    10.827428589,51602,,cache-misses,802018057,100.00,,
    11.028021297,138598686,,instructions,802027062,100.00,,
    11.028021297,6638,,cache-misses,802024626,100.00,,
    11.228483693,138516160,,instructions,802024574,100.00,,
    11.228483693,5339,,cache-misses,802021656,100.00,,
    11.428980308,139329251,,instructions,802022595,100.00,,
    11.428980308,20192,,cache-misses,802020823,100.00,,
    11.629603381,143510493,,instructions,802030427,100.00,,
    11.629603381,50737,,cache-misses,802028913,100.00,,
    11.830186089,138545597,,instructions,802036757,100.00,,
    11.830186089,5733,,cache-misses,802034117,100.00,,
    12.030638693,138527886,,instructions,802033270,100.00,,
    12.030638693,5175,,cache-misses,802030544,100.00,,
    12.231107599,138683496,,instructions,802030257,100.00,,
    12.231107599,9576,,cache-misses,802027843,100.00,,
    12.431613068,138665661,,instructions,802030571,100.00,,
    12.431613068,4787,,cache-misses,802027913,100.00,,
    12.632054370,138766212,,instructions,802026234,100.00,,
    12.632054370,6570,,cache-misses,802023714,100.00,,
    12.832505151,138558547,,instructions,802022939,100.00,,
    12.832505151,3361,,cache-misses,802020307,100.00,,
    13.033020307,143934901,,instructions,802021923,100.00,,
    13.033020307,61467,,cache-misses,802020689,100.00,,
    13.233624942,138851643,,instructions,802028715,100.00,,
    13.233624942,9946,,cache-misses,802026856,100.00,,
    13.434106088,138564860,,instructions,802027672,100.00,,
    13.434106088,4461,,cache-misses,802025387,100.00,,
    13.634552807,138536756,,instructions,802024293,100.00,,
    13.634552807,3198,,cache-misses,802021810,100.00,,
    13.834997546,138702470,,instructions,802020724,100.00,,
    13.834997546,7691,,cache-misses,802018376,100.00,,
    14.035450567,138576061,,instructions,802017621,100.00,,
    14.035450567,3833,,cache-misses,802015433,100.00,,
    14.235900775,138769365,,instructions,802014353,100.00,,
    14.235900775,9607,,cache-misses,802012307,100.00,,
    14.436409629,139253617,,instructions,802013832,100.00,,
    14.436409629,20728,,cache-misses,802012548,100.00,,
    14.637067598,138715687,,instructions,802023182,100.00,,
    14.637067598,6848,,cache-misses,802021171,100.00,,
    14.837525879,138523316,,instructions,802020896,100.00,,
    14.837525879,4034,,cache-misses,802018662,100.00,,
    15.038004577,138736827,,instructions,802018674,100.00,,
    15.038004577,13184,,cache-misses,802017153,100.00,,
    15.238709369,138954907,,instructions,802029199,100.00,,
    15.238709369,12161,,cache-misses,802027714,100.00,,
    15.439205254,138580266,,instructions,802029074,100.00,,
    15.439205254,5849,,cache-misses,802027265,100.00,,
    15.639648119,138537605,,instructions,802026149,100.00,,
    15.639648119,4699,,cache-misses,802023999,100.00,,
    15.840091764,138507614,,instructions,802022988,100.00,,
    15.840091764,2589,,cache-misses,802020856,100.00,,
    16.040577285,139190116,,instructions,802020891,100.00,,
    16.040577285,19460,,cache-misses,802019667,100.00,,
    16.241197389,143374760,,instructions,802026324,100.00,,
    16.241197389,50467,,cache-misses,802025287,100.00,,
    16.441810618,138655339,,instructions,802032336,100.00,,
    16.441810618,8571,,cache-misses,802030645,100.00,,
    16.642272545,138476105,,instructions,802030531,100.00,,
    16.642272545,3174,,cache-misses,802028524,100.00,,
    16.842718847,138730156,,instructions,802027450,100.00,,
    16.842718847,6788,,cache-misses,802025631,100.00,,
    17.043171972,138526181,,instructions,802025077,100.00,,
    17.043171972,4791,,cache-misses,802023134,100.00,,
    17.243620149,138525051,,instructions,802022350,100.00,,
    17.243620149,4736,,cache-misses,802020463,100.00,,
    17.444121607,143848390,,instructions,802021081,100.00,,
    17.444121607,78812,,cache-misses,802020127,100.00,,
    17.644698118,138755929,,instructions,802025331,100.00,,
    17.644698118,7256,,cache-misses,802023522,100.00,,
    17.845145722,138566560,,instructions,802022800,100.00,,
    17.845145722,3569,,cache-misses,802020922,100.00,,
    18.045589576,138666398,,instructions,802019982,100.00,,
    18.045589576,6083,,cache-misses,802018177,100.00,,
    18.246038482,138543170,,instructions,802017628,100.00,,
    18.246038482,3283,,cache-misses,802015760,100.00,,
    18.446482440,138788621,,instructions,802014873,100.00,,
    18.446482440,8089,,cache-misses,802013123,100.00,,
    18.646939211,138578747,,instructions,802012813,100.00,,
    18.646939211,4681,,cache-misses,802011114,100.00,,
    18.847384680,138700179,,instructions,802010410,100.00,,
    18.847384680,5275,,cache-misses,802008704,100.00,,
    19.047873169,139338463,,instructions,802009231,100.00,,
    19.047873169,21721,,cache-misses,802008044,100.00,,
    19.248453534,138604002,,instructions,802012868,100.00,,
    19.248453534,6437,,cache-misses,802011304,100.00,,
    19.448918430,138674887,,instructions,802011431,100.00,,
    19.448918430,6456,,cache-misses,802009772,100.00,,
    19.649363534,138469233,,instructions,802009178,100.00,,
    19.649363534,3542,,cache-misses,802007477,100.00,,
    19.849808117,138553867,,instructions,802006806,100.00,,
    19.849808117,5026,,cache-misses,802005129,100.00,,
    20.050296606,138738356,,instructions,802005663,100.00,,
    20.050296606,12908,,cache-misses,802004549,100.00,,
    20.250973481,138896098,,instructions,802012865,100.00,,
    20.250973481,10151,,cache-misses,802011548,100.00,,
    20.451530408,139407377,,instructions,802014385,100.00,,
    20.451530408,24293,,cache-misses,802013536,100.00,,
    20.652113533,138568116,,instructions,802018279,100.00,,
    20.652113533,5780,,cache-misses,802016809,100.00,,
    20.852568794,138617047,,instructions,802016419,100.00,,
    20.852568794,4356,,cache-misses,802014884,100.00,,
    21.053015304,138688183,,instructions,802014291,100.00,,
    21.053015304,7801,,cache-misses,802012757,100.00,,
    21.253468012,138573512,,instructions,802012441,100.00,,
    21.253468012,5931,,cache-misses,802010858,100.00,,
    21.453912023,138607330,,instructions,802010201,100.00,,
    21.453912023,5890,,cache-misses,802008662,100.00,,
    21.654354366,138554614,,instructions,802007999,100.00,,
    21.654354366,5694,,cache-misses,802006449,100.00,,
    21.854868272,138483005,,instructions,802008458,100.00,,
    21.854868272,3294,,cache-misses,802006900,100.00,,
    22.055364470,139505354,,instructions,802007616,100.00,,
    22.055364470,27822,,cache-misses,802006599,100.00,,
    22.256020043,130384116,,instructions,802012576,100.00,,
    22.256020043,97989,,cache-misses,802011900,100.00,,
    22.456886189,79862391,,instructions,802025775,100.00,,
    22.456886189,200224,,cache-misses,802025049,100.00,,
    22.657511918,75829806,,instructions,802030416,100.00,,
    22.657511918,19407,,cache-misses,802029364,100.00,,
    22.858040355,65812498,,instructions,802031441,100.00,,
    22.858040355,13625,,cache-misses,802030126,100.00,,
    23.058561710,73327726,,instructions,802031278,100.00,,
    23.058561710,55291,,cache-misses,802030501,100.00,,
    23.259150668,49207245,,instructions,802034859,100.00,,
    23.259150668,12280,,cache-misses,802033466,100.00,,
    23.459652803,76305805,,instructions,802034020,100.00,,
    23.459652803,27892,,cache-misses,802033135,100.00,,
    23.660232178,76028348,,instructions,802036920,100.00,,
    23.660232178,13371,,cache-misses,802035644,100.00,,
    23.860693115,76017771,,instructions,802035484,100.00,,
    23.860693115,12603,,cache-misses,802034063,100.00,,
    24.061140720,76010366,,instructions,802033417,100.00,,
    24.061140720,12587,,cache-misses,802032048,100.00,,
    24.261720094,76153522,,instructions,802035740,100.00,,
    24.261720094,14574,,cache-misses,802034398,100.00,,
    24.462169209,61007365,,instructions,802033864,100.00,,
    24.462169209,12257,,cache-misses,802032446,100.00,,
    24.662619157,42788086,,instructions,802031849,100.00,,
    24.662619157,14881,,cache-misses,802030525,100.00,,
    24.863090928,42683137,,instructions,802030603,100.00,,
    24.863090928,12322,,cache-misses,802029401,100.00,,
    25.063588532,101486051,,instructions,802029758,100.00,,
    25.063588532,37490,,cache-misses,802028976,100.00,,
    25.270209625,86344379,,instructions,802223858,100.00,,
    25.270209625,19677,,cache-misses,802223063,100.00,,
    25.470699573,83503743,,instructions,802222315,100.00,,
    25.470699573,13462,,cache-misses,802221096,100.00,,
    25.671154990,83475680,,instructions,802219274,100.00,,
    25.671154990,13872,,cache-misses,802217973,100.00,,
    25.871748427,76337050,,instructions,802219734,100.00,,
    25.871748427,54630,,cache-misses,802219058,100.00,,
    26.072339729,46333375,,instructions,802221370,100.00,,
    26.072339729,13773,,cache-misses,802220237,100.00,,
    26.272796292,46314462,,instructions,802218596,100.00,,
    26.272796292,12255,,cache-misses,802217297,100.00,,
    26.473292698,49725375,,instructions,802216231,100.00,,
    26.473292698,67290,,cache-misses,802215462,100.00,,
    26.673884677,43379808,,instructions,802217763,100.00,,
    26.673884677,15533,,cache-misses,802216657,100.00,,
    26.874400458,69361797,,instructions,802216225,100.00,,
    26.874400458,53938,,cache-misses,802215430,100.00,,
    27.075022802,80218305,,instructions,802218219,100.00,,
    27.075022802,53948,,cache-misses,802217470,100.00,,
    27.275605770,76111463,,instructions,802219570,100.00,,
    27.275605770,13345,,cache-misses,802218391,100.00,,
    27.476078270,76854051,,instructions,802216994,100.00,,
    27.476078270,26081,,cache-misses,802215952,100.00,,
    27.676555614,76045791,,instructions,802214937,100.00,,
    27.676555614,13011,,cache-misses,802213765,100.00,,
    27.877008166,76066665,,instructions,802212080,100.00,,
    27.877008166,12692,,cache-misses,802210878,100.00,,
    28.077496812,76778022,,instructions,802209797,100.00,,
    28.077496812,27501,,cache-misses,802208998,100.00,,
    28.278071135,76098278,,instructions,802210741,100.00,,
    28.278071135,13053,,cache-misses,802209629,100.00,,
    28.478526395,76040644,,instructions,802208144,100.00,,
    28.478526395,11864,,cache-misses,802206946,100.00,,
    28.678973582,75989293,,instructions,802205162,100.00,,
    28.678973582,12363,,cache-misses,802204028,100.00,,
    28.879492541,76141216,,instructions,802204217,100.00,,
    28.879492541,15062,,cache-misses,802203119,100.00,,
    29.079964311,76007726,,instructions,802202078,100.00,,
    29.079964311,13005,,cache-misses,802200955,100.00,,
    29.280422228,76074754,,instructions,802199555,100.00,,
    29.280422228,14211,,cache-misses,802198423,100.00,,
    29.480998217,76951151,,instructions,802199742,100.00,,
    29.480998217,30671,,cache-misses,802199045,100.00,,
    29.681710040,76204436,,instructions,802204569,100.00,,
    29.681710040,15850,,cache-misses,802203516,100.00,,
    29.882198582,76209743,,instructions,802202553,100.00,,
    29.882198582,17603,,cache-misses,802201786,100.00,,
    30.082749311,75930769,,instructions,802202745,100.00,,
    30.082749311,17203,,cache-misses,802201810,100.00,,
    30.289388530,78539636,,instructions,802364046,100.00,,
    30.289388530,16530,,cache-misses,802363120,100.00,,
    30.489854884,75953485,,instructions,802360928,100.00,,
    30.489854884,12339,,cache-misses,802359874,100.00,,
    30.690306290,75963402,,instructions,802357370,100.00,,
    30.690306290,12577,,cache-misses,802356235,100.00,,
    30.890762071,76011595,,instructions,802353808,100.00,,
    30.890762071,13859,,cache-misses,802352774,100.00,,
    31.091272592,61713832,,instructions,802351270,100.00,,
    31.091272592,71342,,cache-misses,802350667,100.00,,
    31.291945352,42809326,,instructions,802353792,100.00,,
    31.291945352,15417,,cache-misses,802352918,100.00,,
    31.492414206,42614030,,instructions,802350984,100.00,,
    31.492414206,12259,,cache-misses,802349921,100.00,,
    31.692863894,42617168,,instructions,802347562,100.00,,
    31.692863894,12073,,cache-misses,802346452,100.00,,
    31.893315560,42619238,,instructions,802344048,100.00,,
    31.893315560,13178,,cache-misses,802343032,100.00,,
    32.093765560,42619540,,instructions,802340757,100.00,,
    32.093765560,12163,,cache-misses,802339661,100.00,,
    32.294211862,42614559,,instructions,802337269,100.00,,
    32.294211862,12968,,cache-misses,802336213,100.00,,
    32.494705664,43583398,,instructions,802334523,100.00,,
    32.494705664,32940,,cache-misses,802333886,100.00,,
    32.695333893,42694988,,instructions,802335997,100.00,,
    32.695333893,12685,,cache-misses,802335058,100.00,,
    32.895836966,42672951,,instructions,802334122,100.00,,
    32.895836966,12589,,cache-misses,802333113,100.00,,
    33.096417227,179913695,,instructions,802333419,100.00,,
    33.096417227,98943,,cache-misses,802332907,100.00,,
    33.297063112,83525007,,instructions,802335384,100.00,,
    33.297063112,14988,,cache-misses,802334517,100.00,,
    33.497571914,83521975,,instructions,802333715,100.00,,
    33.497571914,15195,,cache-misses,802332736,100.00,,
    33.698081028,83521172,,instructions,802331961,100.00,,
    33.698081028,15157,,cache-misses,802330979,100.00,,
    33.898639362,84222925,,instructions,802330961,100.00,,
    33.898639362,24160,,cache-misses,802330345,100.00,,
    34.099273268,83447371,,instructions,802332335,100.00,,
    34.099273268,19201,,cache-misses,802331551,100.00,,
    34.299806653,83467718,,instructions,802331295,100.00,,
    34.299806653,15042,,cache-misses,802330388,100.00,,
    34.500329674,83647402,,instructions,802329882,100.00,,
    34.500329674,17680,,cache-misses,802329059,100.00,,
    34.700849465,83775755,,instructions,802328594,100.00,,
    34.700849465,14663,,cache-misses,802327630,100.00,,
    34.901505767,83984660,,instructions,802329860,100.00,,
    34.901505767,21816,,cache-misses,802329245,100.00,,
    35.102108632,83644282,,instructions,802330597,100.00,,
    35.102108632,17974,,cache-misses,802329758,100.00,,
    35.309105038,86498913,,instructions,802476280,100.00,,
    35.309105038,17512,,cache-misses,802475538,100.00,,
    35.509668476,84455501,,instructions,802474835,100.00,,
    35.509668476,29474,,cache-misses,802474235,100.00,,
    35.710293423,83673002,,instructions,802475379,100.00,,
    35.710293423,12955,,cache-misses,802474449,100.00,,
    35.910788944,83558397,,instructions,802472685,100.00,,
    35.910788944,12843,,cache-misses,802471719,100.00,,
    36.111399725,83623764,,instructions,802471015,100.00,,
    36.111399725,14536,,cache-misses,802471529,100.00,,
    36.312044673,83782189,,instructions,802471503,100.00,,
    36.312044673,155597,,cache-misses,802471710,100.00,,
    36.512831861,100305555,,instructions,802476180,100.00,,
    36.512831861,733397,,cache-misses,802475765,100.00,,
    36.713447746,86923123,,instructions,802476450,100.00,,
    36.713447746,600673,,cache-misses,802475757,100.00,,
    36.914010454,87619733,,instructions,802474984,100.00,,
    36.914010454,610177,,cache-misses,802474461,100.00,,
    37.114633162,91892743,,instructions,802475089,100.00,,
    37.114633162,642371,,cache-misses,802474580,100.00,,
    37.315236652,86911834,,instructions,802474925,100.00,,
    37.315236652,598732,,cache-misses,802474264,100.00,,
    37.515761183,86909848,,instructions,802472991,100.00,,
    37.515761183,598586,,cache-misses,802472286,100.00,,
    37.716292173,86939688,,instructions,802471122,100.00,,
    37.716292173,599345,,cache-misses,802470417,100.00,,
    37.916795975,86941028,,instructions,802468735,100.00,,
    37.916795975,598970,,cache-misses,802468010,100.00,,
    38.117309100,86839420,,instructions,802466528,100.00,,
    38.117309100,599168,,cache-misses,802465830,100.00,,
    38.317861443,80584093,,instructions,802465021,100.00,,
    38.317861443,795526,,cache-misses,802464475,100.00,,
    38.518460402,66365318,,instructions,802464529,100.00,,
    38.518460402,781439,,cache-misses,802464099,100.00,,
    38.719055141,65446099,,instructions,802464419,100.00,,
    38.719055141,760872,,cache-misses,802463681,100.00,,
    38.919557433,65218667,,instructions,802462106,100.00,,
    38.919557433,765030,,cache-misses,802461357,100.00,,
    39.120085818,70204906,,instructions,802459940,100.00,,
    39.120085818,794986,,cache-misses,802459515,100.00,,
    39.320693839,65407904,,instructions,802459999,100.00,,
    39.320693839,768142,,cache-misses,802459393,100.00,,
    39.521235766,65334132,,instructions,802458581,100.00,,
    39.521235766,759951,,cache-misses,802457913,100.00,,
    39.721909151,65400607,,instructions,802459652,100.00,,
    39.721909151,767176,,cache-misses,802459084,100.00,,
    39.922490766,66421267,,instructions,802458849,100.00,,
    39.922490766,779061,,cache-misses,802458411,100.00,,
    40.123097120,65351045,,instructions,802458908,100.00,,
    40.123097120,763802,,cache-misses,802458299,100.00,,
    40.329336390,67427567,,instructions,802570603,100.00,,
    40.329336390,790724,,cache-misses,802570193,100.00,,
    40.529950609,66303468,,instructions,802569984,100.00,,
    40.529950609,777785,,cache-misses,802569612,100.00,,
    40.730591859,68909304,,instructions,802569974,100.00,,
    40.730591859,785426,,cache-misses,802569597,100.00,,
    40.931196338,65312916,,instructions,802569574,100.00,,
    40.931196338,764801,,cache-misses,802568904,100.00,,
    41.131814984,65354758,,instructions,802569016,100.00,,
    41.131814984,764393,,cache-misses,802568408,100.00,,
    41.332333421,65312734,,instructions,802566562,100.00,,
    41.332333421,762155,,cache-misses,802566045,100.00,,
    41.532891963,65895864,,instructions,802564864,100.00,,
    41.532891963,783423,,cache-misses,802564412,100.00,,
    41.733535765,70064521,,instructions,802564805,100.00,,
    41.733535765,800801,,cache-misses,802564429,100.00,,
    41.934143161,65232667,,instructions,802564516,100.00,,
    41.934143161,767602,,cache-misses,802563856,100.00,,
    42.134660921,65336550,,instructions,802562060,100.00,,
    42.134660921,762056,,cache-misses,802561502,100.00,,
    42.335202640,65139007,,instructions,802560226,100.00,,
    42.335202640,764067,,cache-misses,802559645,100.00,,
    42.535747067,65407658,,instructions,802558306,100.00,,
    42.535747067,762655,,cache-misses,802557803,100.00,,
    42.736336858,69763788,,instructions,802557199,100.00,,
    42.736336858,803669,,cache-misses,802556859,100.00,,
    42.936981442,66304974,,instructions,802557356,100.00,,
    42.936981442,777932,,cache-misses,802556968,100.00,,
    43.137669046,65532459,,instructions,802558467,100.00,,
    43.137669046,761716,,cache-misses,802557883,100.00,,
    43.338203212,65325031,,instructions,802556355,100.00,,
    43.338203212,768075,,cache-misses,802555951,100.00,,
    43.538756806,69272611,,instructions,802554813,100.00,,
    43.538756806,832788,,cache-misses,802554349,100.00,,
    43.739377170,69614997,,instructions,802554410,100.00,,
    43.739377170,805130,,cache-misses,802553999,100.00,,
    43.939991910,65482016,,instructions,802554099,100.00,,
    43.939991910,767016,,cache-misses,802553578,100.00,,
    44.140536806,65363550,,instructions,802552513,100.00,,
    44.140536806,760647,,cache-misses,802551915,100.00,,
    44.341041389,65224321,,instructions,802550113,100.00,,
    44.341041389,765565,,cache-misses,802549494,100.00,,
    44.541740139,66484274,,instructions,802550945,100.00,,
    44.541740139,776075,,cache-misses,802550549,100.00,,
    44.742383993,69782915,,instructions,802551071,100.00,,
    44.742383993,811047,,cache-misses,802550674,100.00,,
    44.943022378,65570700,,instructions,802551099,100.00,,
    44.943022378,769735,,cache-misses,802550682,100.00,,
    45.143638524,65436594,,instructions,802550820,100.00,,
    45.143638524,764365,,cache-misses,802550338,100.00,,
    45.350312847,67556533,,instructions,802657661,100.00,,
    45.350312847,790755,,cache-misses,802657159,100.00,,
    45.550862847,65346254,,instructions,802655654,100.00,,
    45.550862847,764963,,cache-misses,802655156,100.00,,
    45.751435972,81782713,,instructions,802653901,100.00,,
    45.751435972,716672,,cache-misses,802653524,100.00,,
    45.952078315,88131362,,instructions,802653532,100.00,,
    45.952078315,623497,,cache-misses,802653149,100.00,,
    46.152695607,87061175,,instructions,802652947,100.00,,
    46.152695607,609343,,cache-misses,802652408,100.00,,
    46.353216440,86968619,,instructions,802650477,100.00,,
    46.353216440,607554,,cache-misses,802649949,100.00,,
    46.553732898,86975529,,instructions,802648042,100.00,,
    46.553732898,607324,,cache-misses,802647443,100.00,,
    46.754243367,87064452,,instructions,802645450,100.00,,
    46.754243367,607298,,cache-misses,802644832,100.00,,
    46.954780763,77853847,,instructions,802643072,100.00,,
    46.954780763,759889,,cache-misses,802642687,100.00,,
    47.155377794,65468461,,instructions,802642262,100.00,,
    47.155377794,786928,,cache-misses,802641649,100.00,,
    47.355884304,65396116,,instructions,802639677,100.00,,
    47.355884304,782778,,cache-misses,802639053,100.00,,
    47.556418575,66522962,,instructions,802637220,100.00,,
    47.556418575,802252,,cache-misses,802636874,100.00,,
    47.757088158,66005672,,instructions,802637319,100.00,,
    47.757088158,837871,,cache-misses,802637021,100.00,,
    47.957739981,66308327,,instructions,802637167,100.00,,
    47.957739981,833230,,cache-misses,802636885,100.00,,
    48.158367846,61735998,,instructions,802636813,100.00,,
    48.158367846,791718,,cache-misses,802636383,100.00,,
    48.358907533,61577595,,instructions,802635050,100.00,,
    48.358907533,785840,,cache-misses,802634455,100.00,,
    48.559395085,61699050,,instructions,802632221,100.00,,
    48.559395085,789462,,cache-misses,802631636,100.00,,
    48.759906179,61718238,,instructions,802629747,100.00,,
    48.759906179,784076,,cache-misses,802629201,100.00,,
    48.960473158,67070930,,instructions,802627931,100.00,,
    48.960473158,843838,,cache-misses,802627666,100.00,,
    49.161087585,61645288,,instructions,802627469,100.00,,
    49.161087585,790493,,cache-misses,802627015,100.00,,
    49.361684252,61708252,,instructions,802626570,100.00,,
    49.361684252,790543,,cache-misses,802626043,100.00,,
    49.562212949,61718247,,instructions,802624421,100.00,,
    49.562212949,786512,,cache-misses,802623972,100.00,,
    49.762744460,61669947,,instructions,802622493,100.00,,
    49.762744460,785989,,cache-misses,802621961,100.00,,
    49.963310918,62365648,,instructions,802620745,100.00,,
    49.963310918,816894,,cache-misses,802620463,100.00,,
    50.163978418,65809450,,instructions,802620995,100.00,,
    50.163978418,816733,,cache-misses,802620693,100.00,,
    50.370471282,63577537,,instructions,802714109,100.00,,
    50.370471282,813894,,cache-misses,802713733,100.00,,
    50.571055449,62900098,,instructions,802712530,100.00,,
    50.571055449,807744,,cache-misses,802712203,100.00,,
    50.771766126,61874434,,instructions,802713284,100.00,,
    50.771766126,788195,,cache-misses,802712778,100.00,,
    50.972275397,61341178,,instructions,802710728,100.00,,
    50.972275397,796542,,cache-misses,802710141,100.00,,
    51.172825761,66952029,,instructions,802708318,100.00,,
    51.172825761,831645,,cache-misses,802708054,100.00,,
    51.373463782,61832116,,instructions,802707969,100.00,,
    51.373463782,791195,,cache-misses,802707500,100.00,,
    51.573982428,61910235,,instructions,802705584,100.00,,
    51.573982428,788499,,cache-misses,802705062,100.00,,
    51.774523209,61819464,,instructions,802703403,100.00,,
    51.774523209,795021,,cache-misses,802702941,100.00,,
    51.975154094,62820983,,instructions,802702552,100.00,,
    51.975154094,806139,,cache-misses,802702230,100.00,,
    52.175820917,91068393,,instructions,802702306,100.00,,
    52.175820917,414400,,cache-misses,802702025,100.00,,
    52.376487636,97307958,,instructions,802702181,100.00,,
    52.376487636,86226,,cache-misses,802701935,100.00,,
    52.577403573,87342121,,instructions,802704962,100.00,,
    52.577403573,91043,,cache-misses,802705485,100.00,,
    52.778285604,96314037,,instructions,802709047,100.00,,
    52.778285604,51869,,cache-misses,802708739,100.00,,
    52.978900604,92247333,,instructions,802708404,100.00,,
    52.978900604,16520,,cache-misses,802707866,100.00,,
