# Mon May 06 20:16:27 2019
abstime,time_stamp,volt,curr,pf,mul
1557198987137,0.081,122.2,0.00409,0.391,0.195421018
1557198987185,0.129,122.2,0.00409,0.391,0.195421018
1557198987231,0.175,122.2,0.00409,0.391,0.195421018
1557198987277,0.221,122.2,0.00405,0.394,0.19499454
1557198987323,0.267,122.2,0.00405,0.394,0.19499454
1557198987369,0.313,122.2,0.00405,0.394,0.19499454
1557198987414,0.358,122.2,0.00405,0.394,0.19499454
1557198987462,0.406,122.2,0.00401,0.391,0.191598602
1557198987508,0.452,122.2,0.00401,0.391,0.191598602
1557198987553,0.497,122.2,0.00401,0.391,0.191598602
1557198987599,0.543,122.2,0.00401,0.391,0.191598602
1557198987662,0.606,122.2,0.00403,0.394,0.194031604
1557198987708,0.653,122.2,0.00403,0.394,0.194031604
1557198987754,0.699,122.2,0.00403,0.394,0.194031604
1557198987801,0.745,122.2,0.00403,0.394,0.194031604
1557198987863,0.807,122.2,0.00405,0.392,0.19400472
1557198987909,0.853,122.2,0.00405,0.392,0.19400472
1557198987955,0.899,122.2,0.00405,0.392,0.19400472
1557198988001,0.945,122.2,0.00405,0.392,0.19400472
1557198988062,1.006,122.2,0.00405,0.396,0.19598436
1557198988108,1.052,122.2,0.00405,0.396,0.19598436
1557198988154,1.098,122.2,0.00405,0.396,0.19598436
1557198988200,1.144,122.2,0.00405,0.396,0.19598436
1557198988262,1.207,122.2,0.00401,0.394,0.193068668
1557198988309,1.253,122.2,0.00401,0.394,0.193068668
1557198988355,1.299,122.2,0.00401,0.394,0.193068668
1557198988401,1.345,122.2,0.00401,0.394,0.193068668
1557198988462,1.406,122.2,0.004,0.392,0.1916096
1557198988508,1.452,122.2,0.004,0.392,0.1916096
1557198988554,1.498,122.2,0.004,0.392,0.1916096
1557198988600,1.544,122.2,0.004,0.392,0.1916096
1557198988663,1.607,122.2,0.00403,0.393,0.193539138
1557198988709,1.653,122.2,0.00403,0.393,0.193539138
1557198988755,1.699,122.2,0.00403,0.393,0.193539138
1557198988801,1.746,122.2,0.00403,0.393,0.193539138
1557198988863,1.807,122.2,0.00401,0.396,0.194048712
1557198988909,1.853,122.2,0.00401,0.396,0.194048712
1557198988955,1.899,122.2,0.00401,0.396,0.194048712
1557198989001,1.945,122.2,0.00401,0.396,0.194048712
1557198989062,2.006,122.2,0.00407,0.395,0.19645483
1557198989108,2.052,122.2,0.00407,0.395,0.19645483
1557198989154,2.098,122.2,0.00407,0.395,0.19645483
1557198989200,2.144,122.2,0.00407,0.395,0.19645483
1557198989263,2.207,122.2,0.00403,0.396,0.195016536
1557198989309,2.253,122.2,0.00403,0.396,0.195016536
1557198989355,2.299,122.2,0.00403,0.396,0.195016536
1557198989401,2.345,122.2,0.00403,0.396,0.195016536
1557198989462,2.406,122.2,0.00397,0.398,0.193083332
1557198989508,2.453,122.2,0.00397,0.398,0.193083332
1557198989555,2.499,122.2,0.00397,0.398,0.193083332
1557198989600,2.545,122.2,0.00397,0.398,0.193083332
1557198989663,2.607,122.2,0.00399,0.396,0.193080888
1557198989709,2.653,122.2,0.00399,0.396,0.193080888
1557198989755,2.699,122.2,0.00399,0.396,0.193080888
1557198989801,2.745,122.2,0.00399,0.396,0.193080888
1557198989862,2.806,122.2,0.00402,0.393,0.193058892
1557198989908,2.852,122.2,0.00402,0.393,0.193058892
1557198989955,2.899,122.2,0.00402,0.393,0.193058892
1557198990001,2.945,122.2,0.00402,0.393,0.193058892
1557198990062,3.006,122.2,0.00404,0.399,0.196981512
1557198990108,3.052,122.2,0.00404,0.399,0.196981512
1557198990154,3.098,122.2,0.00404,0.399,0.196981512
1557198990200,3.144,122.2,0.00404,0.399,0.196981512
1557198990262,3.206,122.2,0.00404,0.395,0.19500676
1557198990309,3.253,122.2,0.00404,0.395,0.19500676
1557198990355,3.299,122.2,0.00404,0.395,0.19500676
1557198990401,3.345,122.2,0.00404,0.395,0.19500676
1557198990462,3.406,122.2,0.00407,0.39,0.19396806
1557198990508,3.452,122.2,0.00407,0.39,0.19396806
1557198990555,3.499,122.2,0.00407,0.39,0.19396806
1557198990600,3.544,122.2,0.00407,0.39,0.19396806
1557198990663,3.607,122.2,0.00401,0.39,0.19110858
1557198990709,3.653,122.2,0.00401,0.39,0.19110858
1557198990755,3.699,122.2,0.00401,0.39,0.19110858
1557198990801,3.745,122.2,0.00401,0.39,0.19110858
1557198990862,3.806,122.2,0.00403,0.397,0.195509002
1557198990908,3.852,122.2,0.00403,0.397,0.195509002
1557198990954,3.898,122.2,0.00403,0.397,0.195509002
1557198991000,3.944,122.2,0.00403,0.397,0.195509002
1557198991062,4.006,122.2,0.00404,0.394,0.194513072
1557198991108,4.052,122.2,0.00404,0.394,0.194513072
1557198991155,4.099,122.2,0.00404,0.394,0.194513072
1557198991200,4.144,122.2,0.00404,0.394,0.194513072
1557198991263,4.207,122.2,0.00403,0.395,0.19452407
1557198991309,4.253,122.2,0.00403,0.395,0.19452407
1557198991355,4.299,122.2,0.00403,0.395,0.19452407
1557198991401,4.345,122.2,0.00403,0.395,0.19452407
1557198991463,4.407,122.2,0.00399,0.398,0.194056044
1557198991509,4.453,122.2,0.00399,0.398,0.194056044
1557198991555,4.499,122.2,0.00399,0.398,0.194056044
1557198991601,4.545,122.2,0.00399,0.398,0.194056044
1557198991662,4.606,122.2,0.00396,0.4,0.1935648
1557198991708,4.652,122.2,0.00396,0.4,0.1935648
1557198991755,4.699,122.2,0.00396,0.4,0.1935648
1557198991801,4.746,122.2,0.00396,0.4,0.1935648
1557198991862,4.806,122.2,0.00402,0.398,0.195515112
1557198991908,4.852,122.2,0.00402,0.398,0.195515112
1557198991954,4.898,122.2,0.00402,0.398,0.195515112
1557198992000,4.944,122.2,0.00402,0.398,0.195515112
1557198992062,5.006,122.2,0.00401,0.397,0.194538734
1557198992108,5.052,122.2,0.00401,0.397,0.194538734
1557198992154,5.098,122.2,0.00401,0.397,0.194538734
1557198992200,5.144,122.2,0.00401,0.397,0.194538734
1557198992262,5.206,122.2,0.00405,0.391,0.19350981
1557198992308,5.253,122.2,0.00405,0.391,0.19350981
1557198992355,5.299,122.2,0.00405,0.391,0.19350981
1557198992401,5.345,122.2,0.00405,0.391,0.19350981
1557198992462,5.406,122.2,0.00402,0.393,0.193058892
1557198992508,5.452,122.2,0.00402,0.393,0.193058892
1557198992554,5.498,122.2,0.00402,0.393,0.193058892
1557198992600,5.544,122.2,0.00402,0.393,0.193058892
1557198992662,5.606,122.2,0.00404,0.394,0.194513072
1557198992708,5.652,122.2,0.00404,0.394,0.194513072
1557198992755,5.699,122.2,0.00404,0.394,0.194513072
1557198992800,5.744,122.2,0.00404,0.394,0.194513072
1557198992861,5.805,122.2,0.00403,0.395,0.19452407
1557198992907,5.851,122.2,0.00403,0.395,0.19452407
1557198992953,5.897,122.2,0.00403,0.395,0.19452407
1557198992999,5.943,122.2,0.00403,0.395,0.19452407
1557198993062,6.006,122.2,0.00405,0.396,0.19598436
1557198993108,6.052,122.2,0.00405,0.396,0.19598436
1557198993154,6.098,122.2,0.00405,0.396,0.19598436
1557198993200,6.144,122.2,0.00405,0.396,0.19598436
1557198993262,6.206,122.2,0.00411,0.388,0.194869896
1557198993309,6.253,122.2,0.00411,0.388,0.194869896
1557198993355,6.299,122.2,0.00411,0.388,0.194869896
1557198993401,6.345,122.2,0.00411,0.388,0.194869896
1557198993462,6.406,122.2,0.00401,0.394,0.193068668
1557198993508,6.452,122.2,0.00401,0.394,0.193068668
1557198993554,6.498,122.2,0.00401,0.394,0.193068668
1557198993600,6.544,122.2,0.00401,0.394,0.193068668
1557198993661,6.605,122.2,0.00401,0.393,0.192578646
1557198993707,6.651,122.2,0.00401,0.393,0.192578646
1557198993753,6.697,122.2,0.00401,0.393,0.192578646
1557198993799,6.743,122.2,0.00401,0.393,0.192578646
1557198993862,6.806,122.2,0.00397,0.397,0.192598198
1557198993908,6.852,122.2,0.00397,0.397,0.192598198
1557198993954,6.898,122.2,0.00397,0.397,0.192598198
1557198994000,6.944,122.2,0.00397,0.397,0.192598198
1557198994061,7.005,122.2,0.00397,0.403,0.195509002
1557198994107,7.051,122.2,0.00397,0.403,0.195509002
1557198994153,7.097,122.2,0.00397,0.403,0.195509002
1557198994200,7.144,122.2,0.00397,0.403,0.195509002
1557198994262,7.206,122.3,0.004,0.399,0.1951908
1557198994308,7.252,122.3,0.004,0.399,0.1951908
1557198994355,7.299,122.3,0.004,0.399,0.1951908
1557198994400,7.344,122.3,0.004,0.399,0.1951908
1557198994461,7.405,122.3,0.00399,0.396,0.193238892
1557198994508,7.452,122.3,0.00399,0.396,0.193238892
1557198994554,7.498,122.3,0.00399,0.396,0.193238892
1557198994600,7.544,122.3,0.00399,0.396,0.193238892
1557198994663,7.607,122.2,0.00396,0.398,0.192596976
1557198994709,7.653,122.2,0.00396,0.398,0.192596976
1557198994755,7.699,122.2,0.00396,0.398,0.192596976
1557198994802,7.746,122.2,0.00396,0.398,0.192596976
1557198994861,7.805,122.2,0.00399,0.401,0.195518778
1557198994907,7.851,122.2,0.00399,0.401,0.195518778
1557198994953,7.897,122.2,0.00399,0.401,0.195518778
1557198994999,7.944,122.2,0.00399,0.401,0.195518778
1557198995062,8.006,122.2,0.00399,0.402,0.196006356
1557198995108,8.052,122.2,0.00399,0.402,0.196006356
1557198995155,8.099,122.2,0.00399,0.402,0.196006356
1557198995200,8.144,122.2,0.00399,0.402,0.196006356
1557198995262,8.206,122.3,0.00405,0.396,0.19614474
1557198995308,8.252,122.3,0.00405,0.396,0.19614474
1557198995354,8.298,122.3,0.00405,0.396,0.19614474
1557198995400,8.344,122.3,0.00405,0.396,0.19614474
1557198995461,8.405,122.3,0.00403,0.392,0.193204648
