# Mon May 06 20:05:38 2019
abstime,time_stamp,volt,curr,pf,mul
1557198338860,0.08,122.2,0.00404,0.395,0.19500676
1557198338908,0.128,122.2,0.00404,0.395,0.19500676
1557198338954,0.174,122.2,0.00405,0.394,0.19499454
1557198339000,0.22,122.2,0.00405,0.394,0.19499454
1557198339046,0.266,122.2,0.00405,0.394,0.19499454
1557198339092,0.312,122.2,0.00405,0.394,0.19499454
1557198339138,0.358,122.2,0.00406,0.391,0.193987612
1557198339183,0.403,122.2,0.00406,0.391,0.193987612
1557198339229,0.449,122.2,0.00406,0.391,0.193987612
1557198339275,0.495,122.2,0.00406,0.391,0.193987612
1557198339333,0.553,122.2,0.00405,0.393,0.19449963
1557198339379,0.599,122.2,0.00405,0.393,0.19449963
1557198339425,0.645,122.2,0.00405,0.393,0.19449963
1557198339471,0.691,122.2,0.00405,0.393,0.19449963
1557198339533,0.753,122.2,0.00404,0.395,0.19500676
1557198339579,0.799,122.2,0.00404,0.395,0.19500676
1557198339625,0.845,122.2,0.00404,0.395,0.19500676
1557198339671,0.891,122.2,0.00404,0.395,0.19500676
1557198339733,0.953,122.2,0.00408,0.388,0.193447488
1557198339780,1.0,122.2,0.00408,0.388,0.193447488
1557198339826,1.046,122.2,0.00408,0.388,0.193447488
1557198339872,1.092,122.2,0.00408,0.388,0.193447488
1557198339933,1.153,122.2,0.00408,0.394,0.196438944
1557198339979,1.199,122.2,0.00408,0.394,0.196438944
1557198340025,1.245,122.2,0.00408,0.394,0.196438944
1557198340072,1.292,122.2,0.00408,0.394,0.196438944
1557198340133,1.353,122.2,0.00407,0.393,0.195460122
1557198340179,1.399,122.2,0.00407,0.393,0.195460122
1557198340225,1.445,122.2,0.00407,0.393,0.195460122
1557198340271,1.491,122.2,0.00407,0.393,0.195460122
1557198340332,1.553,122.2,0.00407,0.39,0.19396806
1557198340378,1.598,122.2,0.00407,0.39,0.19396806
1557198340425,1.645,122.2,0.00407,0.39,0.19396806
1557198340471,1.691,122.2,0.00407,0.39,0.19396806
1557198340533,1.753,122.2,0.00406,0.392,0.194483744
1557198340579,1.799,122.2,0.00406,0.392,0.194483744
1557198340625,1.845,122.2,0.00406,0.392,0.194483744
1557198340671,1.891,122.2,0.00406,0.392,0.194483744
1557198340732,1.952,122.1,0.00402,0.391,0.191919222
1557198340778,1.998,122.1,0.00402,0.391,0.191919222
1557198340825,2.045,122.1,0.00402,0.391,0.191919222
1557198340870,2.09,122.1,0.00402,0.391,0.191919222
1557198340933,2.153,122.1,0.00404,0.395,0.19484718
1557198340979,2.199,122.1,0.00404,0.395,0.19484718
1557198341025,2.245,122.1,0.00404,0.395,0.19484718
1557198341071,2.291,122.1,0.00404,0.395,0.19484718
1557198341132,2.352,122.1,0.0041,0.393,0.19673973
1557198341178,2.398,122.1,0.0041,0.393,0.19673973
1557198341224,2.444,122.1,0.0041,0.393,0.19673973
1557198341270,2.49,122.1,0.0041,0.393,0.19673973
1557198341332,2.552,122.2,0.00405,0.395,0.19548945
1557198341378,2.598,122.2,0.00405,0.395,0.19548945
1557198341425,2.645,122.2,0.00405,0.395,0.19548945
1557198341471,2.691,122.2,0.00405,0.395,0.19548945
1557198341533,2.753,122.1,0.00405,0.389,0.192362445
1557198341579,2.799,122.1,0.00405,0.389,0.192362445
1557198341626,2.846,122.1,0.00405,0.389,0.192362445
1557198341672,2.892,122.1,0.00405,0.389,0.192362445
1557198341733,2.953,122.1,0.00405,0.397,0.196318485
1557198341779,2.999,122.1,0.00405,0.397,0.196318485
1557198341825,3.045,122.1,0.00405,0.397,0.196318485
1557198341871,3.091,122.1,0.00405,0.397,0.196318485
1557198341932,3.152,122.2,0.00408,0.395,0.19693752
1557198341978,3.198,122.2,0.00408,0.395,0.19693752
1557198342024,3.244,122.2,0.00408,0.395,0.19693752
1557198342070,3.29,122.2,0.00408,0.395,0.19693752
1557198342133,3.353,122.2,0.00406,0.394,0.195476008
1557198342179,3.399,122.2,0.00406,0.394,0.195476008
1557198342225,3.445,122.2,0.00406,0.394,0.195476008
1557198342271,3.491,122.2,0.00406,0.394,0.195476008
1557198342332,3.552,122.2,0.00404,0.394,0.194513072
1557198342378,3.598,122.2,0.00404,0.394,0.194513072
1557198342424,3.644,122.2,0.00404,0.394,0.194513072
1557198342470,3.69,122.2,0.00404,0.394,0.194513072
1557198342533,3.753,122.2,0.00402,0.396,0.194532624
1557198342579,3.799,122.2,0.00402,0.396,0.194532624
1557198342625,3.845,122.2,0.00402,0.396,0.194532624
1557198342671,3.891,122.2,0.00402,0.396,0.194532624
1557198342732,3.952,122.2,0.00408,0.391,0.194943216
1557198342778,3.998,122.2,0.00408,0.391,0.194943216
1557198342824,4.044,122.2,0.00408,0.391,0.194943216
1557198342870,4.09,122.2,0.00408,0.391,0.194943216
1557198342932,4.152,122.2,0.0041,0.393,0.19690086
1557198342978,4.198,122.2,0.0041,0.393,0.19690086
1557198343026,4.246,122.2,0.0041,0.393,0.19690086
1557198343072,4.292,122.2,0.0041,0.393,0.19690086
1557198343133,4.353,122.2,0.00407,0.392,0.194962768
1557198343179,4.399,122.2,0.00407,0.392,0.194962768
1557198343225,4.445,122.2,0.00407,0.392,0.194962768
1557198343272,4.492,122.2,0.00407,0.392,0.194962768
1557198343333,4.553,122.2,0.00406,0.389,0.192995348
1557198343379,4.599,122.2,0.00406,0.389,0.192995348
1557198343425,4.645,122.2,0.00406,0.389,0.192995348
1557198343471,4.691,122.2,0.00406,0.389,0.192995348
1557198343533,4.753,122.2,0.00404,0.392,0.193525696
1557198343579,4.799,122.2,0.00404,0.392,0.193525696
1557198343625,4.845,122.2,0.00404,0.392,0.193525696
1557198343671,4.891,122.2,0.00404,0.392,0.193525696
1557198343732,4.952,122.1,0.00404,0.391,0.192874044
1557198343778,4.998,122.1,0.00404,0.391,0.192874044
1557198343824,5.044,122.1,0.00404,0.391,0.192874044
1557198343871,5.091,122.1,0.00404,0.391,0.192874044
1557198343933,5.153,122.1,0.00406,0.394,0.195316044
1557198343979,5.199,122.1,0.00406,0.394,0.195316044
1557198344025,5.245,122.1,0.00406,0.394,0.195316044
1557198344071,5.291,122.1,0.00406,0.394,0.195316044
1557198344132,5.352,122.1,0.00408,0.393,0.195780024
1557198344178,5.398,122.1,0.00408,0.393,0.195780024
1557198344225,5.445,122.1,0.00408,0.393,0.195780024
1557198344271,5.491,122.1,0.00408,0.393,0.195780024
1557198344332,5.552,122.1,0.00405,0.393,0.194340465
1557198344378,5.598,122.1,0.00405,0.393,0.194340465
1557198344424,5.644,122.1,0.00405,0.393,0.194340465
1557198344470,5.69,122.1,0.00405,0.393,0.194340465
