# Mon May 06 20:08:26 2019
abstime,time_stamp,volt,curr,pf,mul
1557198507043,0.081,122.2,0.00413,0.388,0.195818168
1557198507091,0.129,122.2,0.00413,0.388,0.195818168
1557198507137,0.175,122.3,0.00405,0.393,0.194658795
1557198507183,0.221,122.3,0.00405,0.393,0.194658795
1557198507229,0.267,122.3,0.00405,0.393,0.194658795
1557198507275,0.313,122.3,0.00405,0.393,0.194658795
1557198507321,0.359,122.2,0.00407,0.391,0.194465414
1557198507366,0.404,122.2,0.00407,0.391,0.194465414
1557198507411,0.449,122.2,0.00407,0.391,0.194465414
1557198507457,0.495,122.2,0.00407,0.391,0.194465414
1557198507515,0.553,122.2,0.00409,0.39,0.19492122
1557198507561,0.599,122.2,0.00409,0.39,0.19492122
1557198507606,0.644,122.2,0.00409,0.39,0.19492122
1557198507652,0.69,122.2,0.00409,0.39,0.19492122
1557198507714,0.752,122.2,0.00411,0.394,0.197883348
1557198507760,0.798,122.2,0.00411,0.394,0.197883348
1557198507806,0.844,122.2,0.00411,0.394,0.197883348
1557198507853,0.891,122.2,0.00411,0.394,0.197883348
1557198507915,0.953,122.2,0.00409,0.391,0.195421018
1557198507961,0.999,122.2,0.00409,0.391,0.195421018
1557198508007,1.045,122.2,0.00409,0.391,0.195421018
1557198508053,1.091,122.2,0.00409,0.391,0.195421018
1557198508114,1.152,122.3,0.00405,0.394,0.19515411
1557198508160,1.198,122.3,0.00405,0.394,0.19515411
1557198508206,1.244,122.3,0.00405,0.394,0.19515411
1557198508252,1.29,122.3,0.00405,0.394,0.19515411
1557198508315,1.353,122.2,0.00403,0.394,0.194031604
1557198508361,1.399,122.2,0.00403,0.394,0.194031604
1557198508407,1.445,122.2,0.00403,0.394,0.194031604
1557198508453,1.491,122.2,0.00403,0.394,0.194031604
1557198508514,1.552,122.2,0.0041,0.392,0.19639984
1557198508560,1.598,122.2,0.0041,0.392,0.19639984
1557198508607,1.645,122.2,0.0041,0.392,0.19639984
1557198508653,1.691,122.2,0.0041,0.392,0.19639984
1557198508715,1.753,122.2,0.00408,0.394,0.196438944
1557198508761,1.799,122.2,0.00408,0.394,0.196438944
1557198508807,1.845,122.2,0.00408,0.394,0.196438944
1557198508853,1.891,122.2,0.00408,0.394,0.196438944
1557198508915,1.953,122.2,0.00403,0.397,0.195509002
1557198508961,1.999,122.2,0.00403,0.397,0.195509002
1557198509007,2.045,122.2,0.00403,0.397,0.195509002
1557198509053,2.091,122.2,0.00403,0.397,0.195509002
1557198509114,2.152,122.3,0.00405,0.394,0.19515411
1557198509160,2.198,122.3,0.00405,0.394,0.19515411
1557198509206,2.244,122.3,0.00405,0.394,0.19515411
1557198509252,2.29,122.3,0.00405,0.394,0.19515411
1557198509315,2.353,122.2,0.00402,0.393,0.193058892
1557198509361,2.399,122.2,0.00402,0.393,0.193058892
1557198509407,2.445,122.2,0.00402,0.393,0.193058892
