# Mon May 06 20:18:31 2019
abstime,time_stamp,volt,curr,pf,mul
1557199111655,0.086,122.3,0.00401,0.396,0.194207508
1557199111701,0.132,122.3,0.00401,0.396,0.194207508
1557199111747,0.178,122.3,0.00401,0.396,0.194207508
1557199111794,0.225,122.3,0.00401,0.396,0.194207508
1557199111849,0.28,122.2,0.00405,0.396,0.19598436
1557199111895,0.326,122.2,0.00405,0.396,0.19598436
1557199111941,0.372,122.2,0.00405,0.396,0.19598436
1557199111987,0.418,122.2,0.00405,0.396,0.19598436
1557199112049,0.48,122.2,0.00406,0.395,0.19597214
1557199112094,0.525,122.2,0.00406,0.395,0.19597214
1557199112140,0.571,122.2,0.00406,0.395,0.19597214
1557199112186,0.617,122.2,0.00406,0.395,0.19597214
1557199112249,0.68,122.2,0.00406,0.396,0.196468272
1557199112295,0.727,122.2,0.00406,0.396,0.196468272
1557199112342,0.773,122.2,0.00406,0.396,0.196468272
1557199112387,0.819,122.2,0.00406,0.396,0.196468272
1557199112448,0.88,122.3,0.00403,0.399,0.196654731
1557199112495,0.926,122.3,0.00403,0.399,0.196654731
1557199112541,0.972,122.3,0.00403,0.399,0.196654731
1557199112587,1.018,122.3,0.00403,0.399,0.196654731
1557199112649,1.08,122.3,0.00401,0.397,0.194697931
1557199112695,1.126,122.3,0.00401,0.397,0.194697931
1557199112741,1.173,122.3,0.00401,0.397,0.194697931
1557199112788,1.219,122.3,0.00401,0.397,0.194697931
1557199112849,1.28,122.3,0.004,0.397,0.1942124
1557199112895,1.326,122.3,0.004,0.397,0.1942124
1557199112941,1.372,122.3,0.004,0.397,0.1942124
1557199112987,1.418,122.3,0.004,0.397,0.1942124
1557199113049,1.48,122.2,0.00402,0.394,0.193550136
1557199113095,1.526,122.2,0.00402,0.394,0.193550136
1557199113141,1.572,122.2,0.00402,0.394,0.193550136
1557199113187,1.618,122.2,0.00402,0.394,0.193550136
1557199113248,1.679,122.2,0.00409,0.393,0.196420614
1557199113294,1.725,122.2,0.00409,0.393,0.196420614
1557199113340,1.771,122.2,0.00409,0.393,0.196420614
1557199113386,1.818,122.2,0.00409,0.393,0.196420614
1557199113449,1.88,122.3,0.00406,0.393,0.195139434
1557199113495,1.926,122.3,0.00406,0.393,0.195139434
1557199113541,1.972,122.3,0.00406,0.393,0.195139434
1557199113587,2.018,122.3,0.00406,0.393,0.195139434
1557199113648,2.079,122.3,0.00406,0.395,0.19613251
1557199113694,2.125,122.3,0.00406,0.395,0.19613251
1557199113740,2.171,122.3,0.00406,0.395,0.19613251
1557199113787,2.218,122.3,0.00406,0.395,0.19613251
1557199113849,2.28,122.3,0.00404,0.395,0.19516634
1557199113895,2.326,122.3,0.00404,0.395,0.19516634
1557199113941,2.372,122.3,0.00404,0.395,0.19516634
1557199113987,2.418,122.3,0.00404,0.395,0.19516634
1557199114048,2.48,122.2,0.00403,0.397,0.195509002
1557199114095,2.526,122.2,0.00403,0.397,0.195509002
1557199114141,2.572,122.2,0.00403,0.397,0.195509002
1557199114187,2.618,122.2,0.00403,0.397,0.195509002
1557199114249,2.68,122.2,0.00406,0.397,0.196964404
1557199114295,2.726,122.2,0.00406,0.397,0.196964404
1557199114341,2.772,122.2,0.00406,0.397,0.196964404
1557199114387,2.818,122.2,0.00406,0.397,0.196964404
1557199114448,2.879,122.2,0.00404,0.395,0.19500676
1557199114494,2.925,122.2,0.00404,0.395,0.19500676
1557199114540,2.971,122.2,0.00404,0.395,0.19500676
1557199114587,3.018,122.2,0.00404,0.395,0.19500676
1557199114649,3.08,122.2,0.00404,0.395,0.19500676
1557199114695,3.126,122.2,0.00404,0.395,0.19500676
1557199114741,3.172,122.2,0.00404,0.395,0.19500676
1557199114787,3.218,122.2,0.00404,0.395,0.19500676
1557199114848,3.279,122.2,0.00402,0.397,0.195023868
1557199114894,3.325,122.2,0.00402,0.397,0.195023868
1557199114940,3.371,122.2,0.00402,0.397,0.195023868
1557199114986,3.417,122.2,0.00402,0.397,0.195023868
1557199115049,3.48,122.2,0.00404,0.394,0.194513072
1557199115095,3.526,122.2,0.00404,0.394,0.194513072
1557199115140,3.572,122.2,0.00404,0.394,0.194513072
1557199115188,3.619,122.2,0.00404,0.394,0.194513072
1557199115249,3.68,122.2,0.00402,0.397,0.195023868
1557199115295,3.726,122.2,0.00402,0.397,0.195023868
1557199115341,3.772,122.2,0.00402,0.397,0.195023868
1557199115387,3.818,122.2,0.00402,0.397,0.195023868
1557199115448,3.879,122.2,0.0041,0.393,0.19690086
1557199115494,3.925,122.2,0.0041,0.393,0.19690086
1557199115540,3.971,122.2,0.0041,0.393,0.19690086
1557199115587,4.018,122.2,0.0041,0.393,0.19690086
1557199115649,4.08,122.2,0.00406,0.392,0.194483744
1557199115695,4.126,122.2,0.00406,0.392,0.194483744
1557199115741,4.172,122.2,0.00406,0.392,0.194483744
1557199115787,4.218,122.2,0.00406,0.392,0.194483744
1557199115848,4.279,122.2,0.00403,0.397,0.195509002
1557199115894,4.325,122.2,0.00403,0.397,0.195509002
1557199115940,4.371,122.2,0.00403,0.397,0.195509002
1557199115986,4.417,122.2,0.00403,0.397,0.195509002
1557199116048,4.479,122.2,0.00403,0.393,0.193539138
1557199116094,4.525,122.2,0.00403,0.393,0.193539138
