# Thu Jun 06 22:50:35 2019
abstime,time_stamp,volt,curr,pf,mul
1559886635405,0.079,122.3,0.05241,0.527,3.377934561
1559886635452,0.126,122.3,0.05241,0.527,3.377934561
1559886635498,0.172,122.3,0.05241,0.527,3.377934561
1559886635561,0.236,122.3,0.05291,0.527,3.410160611
1559886635607,0.281,122.3,0.05291,0.527,3.410160611
1559886635652,0.326,122.3,0.05291,0.527,3.410160611
1559886635698,0.372,122.3,0.05291,0.527,3.410160611
1559886635762,0.436,122.3,0.05283,0.528,3.411465552
1559886635808,0.482,122.3,0.05283,0.528,3.411465552
1559886635854,0.528,122.3,0.05283,0.528,3.411465552
1559886635900,0.574,122.3,0.05283,0.528,3.411465552
1559886635962,0.636,122.3,0.05199,0.534,3.395373318
1559886636007,0.681,122.3,0.05199,0.534,3.395373318
1559886636053,0.727,122.3,0.05199,0.534,3.395373318
1559886636099,0.773,122.3,0.05199,0.534,3.395373318
1559886636162,0.836,122.3,0.05202,0.537,3.416418702
1559886636207,0.881,122.3,0.05202,0.537,3.416418702
1559886636254,0.928,122.3,0.05202,0.537,3.416418702
1559886636300,0.974,122.3,0.05202,0.537,3.416418702
1559886636362,1.036,122.3,0.05248,0.529,3.395282816
1559886636408,1.082,122.3,0.05248,0.529,3.395282816
1559886636455,1.129,122.3,0.05248,0.529,3.395282816
1559886636502,1.176,122.3,0.05248,0.529,3.395282816
1559886636562,1.236,122.3,0.05241,0.531,3.403573533
1559886636607,1.281,122.3,0.05241,0.531,3.403573533
1559886636653,1.327,122.3,0.05241,0.531,3.403573533
1559886636700,1.374,122.3,0.05241,0.531,3.403573533
1559886636762,1.436,122.3,0.05206,0.538,3.425412644
1559886636808,1.482,122.3,0.05206,0.538,3.425412644
1559886636854,1.528,122.3,0.05206,0.538,3.425412644
1559886636900,1.574,122.3,0.05206,0.538,3.425412644
1559886636962,1.636,122.3,0.05226,0.533,3.406615134
1559886637008,1.682,122.3,0.05226,0.533,3.406615134
1559886637054,1.728,122.3,0.05226,0.533,3.406615134
1559886637101,1.775,122.3,0.05226,0.533,3.406615134
1559886637162,1.836,122.3,0.05255,0.533,3.425519045
1559886637208,1.882,122.3,0.05255,0.533,3.425519045
1559886637254,1.928,122.3,0.05255,0.533,3.425519045
1559886637300,1.974,122.3,0.05255,0.533,3.425519045
1559886637362,2.036,122.3,0.05339,0.532,3.473745604
1559886637408,2.082,122.3,0.05339,0.532,3.473745604
1559886637454,2.128,122.3,0.05339,0.532,3.473745604
1559886637500,2.174,122.3,0.05339,0.532,3.473745604
1559886637562,2.236,122.3,0.04943,0.523,3.161686147
1559886637607,2.281,122.3,0.04943,0.523,3.161686147
1559886637654,2.328,122.3,0.04943,0.523,3.161686147
1559886637700,2.374,122.3,0.04943,0.523,3.161686147
1559886637762,2.436,122.3,0.04881,0.522,3.116059686
1559886637808,2.482,122.3,0.04881,0.522,3.116059686
1559886637854,2.528,122.3,0.04881,0.522,3.116059686
1559886637900,2.574,122.3,0.04881,0.522,3.116059686
1559886637961,2.635,122.3,0.04841,0.527,3.120126161
1559886638007,2.681,122.3,0.04841,0.527,3.120126161
1559886638052,2.726,122.3,0.04841,0.527,3.120126161
1559886638098,2.772,122.3,0.04841,0.527,3.120126161
1559886638162,2.836,122.3,0.04836,0.526,3.110989128
1559886638208,2.882,122.3,0.04836,0.526,3.110989128
1559886638254,2.928,122.3,0.04836,0.526,3.110989128
1559886638300,2.974,122.3,0.04836,0.526,3.110989128
1559886638361,3.035,122.3,0.04881,0.522,3.116059686
1559886638407,3.081,122.3,0.04881,0.522,3.116059686
