time,freq,util
.166442708,600000,41.2698
.349553489,600000,31.9444
.533901874,600000,30
.718389374,600000,32.8767
.903638228,600000,31.9444
1.088976353,600000,33.3333
1.274560624,600000,31.4286
1.459374218,600000,32.8767
1.643003645,600000,30
1.828174009,600000,30.9859
2.012764947,600000,31.5068
2.198848905,600000,33.7838
2.383341561,600000,28.9855
2.568396144,600000,31.9444
2.756487082,600000,33.3333
2.939868436,600000,31.4286
3.126631925,600000,33.7838
3.409622602,600000,20.9091
3.622660675,600000,37.9747
3.821673071,600000,32.4324
4.020681352,600000,32.8947
4.221998800,600000,32.8947
4.418386769,600000,35.8974
4.607723487,600000,37.6623
4.797621456,600000,32.4324
4.986952810,600000,33.7838
5.182841508,600000,31.5068
5.375839529,600000,29.5775
5.567776977,600000,35.8974
5.761326976,600000,33.3333
5.951656716,600000,31.5068
6.144776299,600000,32.4324
6.337630987,600000,33.7838
6.527464112,600000,35.5263
6.718176403,600000,36.7089
6.910030361,600000,37.1795
7.101274580,600000,32.4324
7.296408799,600000,31.5068
7.484388903,600000,31.4286
7.672703434,600000,32.8767
7.862438069,600000,31.9444
8.053401299,600000,31.9444
8.243002653,600000,32.8767
8.433607340,600000,32.8767
8.627673538,600000,37.037
8.819217027,600000,33.7838
9.010037288,600000,32.8767
9.204984788,600000,31.0811
9.398963798,600000,33.3333
9.590071975,600000,35.0649
9.781357287,600000,31.5068
9.974998433,600000,30.5556
10.168507339,600000,35.0649
10.361234162,600000,32.4324
10.551989110,600000,30.9859
10.744998068,600000,31.5068
10.936058954,600000,31.9444
11.125976974,600000,33.7838
11.317384006,600000,33.3333
11.507280933,600000,34.6667
